Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
203369,GNRL,"Novadaq Technologies Inc.","",100000011117,73500,01/13/2014,GNRL,186040260
203369,GNRL,"Novadaq Technologies Inc.","",100000011117,9051.18,01/08/2014,GNRL,186047454
203369,GNRL,"Novadaq Technologies Inc.","",100000011117,8741.50,11/19/2013,GNRL,105356698
203369,GNRL,"Novadaq Technologies Inc.","",100000011117,3500,06/06/2014,GNRL,186040348
203369,GNRL,"Novadaq Technologies Inc.","",100000011117,1689.38,02/06/2014,GNRL,186043756
203369,GNRL,"Shire US Holdings",PA,100000000241,52.47,10/07/2013,GNRL,6352706
203369,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,29.72,09/28/2013,GNRL,23818242
203369,GNRL,"Cubist Pharmaceuticals Inc",MA,100000010606,27.29,08/07/2014,GNRL,218001204
203369,GNRL,"Smith & Nephew, Inc.",TN,100000005456,21.91,11/26/2013,GNRL,101852382
203369,GNRL,"Spiracur Inc.",CA,100000000237,18.86,12/22/2014,GNRL,165801630
203369,GNRL,"KCI USA, Inc",TX,100000010396,18.4,04/02/2014,GNRL,198871840
203369,GNRL,"Spiracur Inc.",CA,100000000237,14.79,04/28/2014,GNRL,165801600
203369,GNRL,"Organogenesis Inc.",MA,100000011175,14.42,08/23/2013,GNRL,105410618
203369,GNRL,"Spiracur Inc.",CA,100000000237,14.23,03/19/2014,GNRL,165801598
203369,GNRL,"KCI USA, Inc",TX,100000010396,13.79,10/15/2014,GNRL,198864256
203369,GNRL,"TEI Medical Inc.",MA,100000071385,12.6,12/17/2014,GNRL,214274586
203369,GNRL,"Spiracur Inc.",CA,100000000237,12.5,10/28/2014,GNRL,165801618
203369,GNRL,"Pfizer Inc.",NY,100000000286,11.32,06/30/2014,GNRL,206342686
203369,GNRL,"KCI USA, Inc",TX,100000010396,10.18,01/21/2014,GNRL,198850690
203369,GNRL,"TEI Medical Inc.",MA,100000071385,9.85,06/19/2014,GNRL,214274584
203369,GNRL,"Derma Sciences, Inc.",NJ,100000010786,9.81,07/22/2014,GNRL,179638658
203369,GNRL,"TEI Medical Inc.",MA,100000071385,8.5,12/11/2014,GNRL,214274582
203369,GNRL,"Derma Sciences, Inc.",NJ,100000010786,0.6,07/22/2014,GNRL,179638662
