Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
273734,"Smith & Nephew, Inc.",TN,100000005456,231437.5,04/25/2014,"Cash or cash equivalent",183023646,"Royalty or License","MTP Solutions","","","Payment made to a company that the physician is one of the investors."
273734,"Smith & Nephew, Inc.",TN,100000005456,148305.08,10/10/2013,"Cash or cash equivalent",101831840,"Royalty or License","MTP Solutions","","","Payment made to a company that the physician is one of the investors."
273734,"Arthrex, Inc.",FL,100000005371,101285.42,02/14/2014,"Cash or cash equivalent",187641070,"Royalty or License","","","",""
273734,"Arthrex, Inc.",FL,100000005371,22518.79,02/14/2014,"Cash or cash equivalent",187641076,"Royalty or License","","","",""
273734,"Arthrex, Inc.",FL,100000005371,21814.25,08/15/2013,"Cash or cash equivalent",23186578,"Royalty or License","","","",""
273734,"Arthrex, Inc.",FL,100000005371,20996.9,05/15/2014,"Cash or cash equivalent",187641128,"Royalty or License","","","",""
273734,"Arthrex, Inc.",FL,100000005371,20810.7,05/15/2014,"Cash or cash equivalent",187641119,"Royalty or License","","","",""
273734,"Arthrex, Inc.",FL,100000005371,20182.58,11/14/2014,"Cash or cash equivalent",187641208,"Royalty or License","","","",""
273734,"Arthrex, Inc.",FL,100000005371,19299.03,11/14/2014,"Cash or cash equivalent",187641196,"Royalty or License","","","",""
273734,"Arthrex, Inc.",FL,100000005371,18587.28,08/15/2014,"Cash or cash equivalent",187641176,"Royalty or License","","","",""
273734,"Arthrex, Inc.",FL,100000005371,18538.81,11/13/2013,"Cash or cash equivalent",23186591,"Royalty or License","","","",""
273734,"Arthrex, Inc.",FL,100000005371,11491.43,11/13/2013,"Cash or cash equivalent",23186589,"Royalty or License","","","",""
273734,"Arthrex, Inc.",FL,100000005371,10526.13,08/15/2013,"Cash or cash equivalent",23186576,"Royalty or License","","","",""
273734,"Arthrex, Inc.",FL,100000005371,8559.3,04/29/2014,"In-kind items and services",187641086,"Travel and Lodging","","","",""
273734,"Arthrex, Inc.",FL,100000005371,7466.32,08/15/2014,"Cash or cash equivalent",187641160,"Royalty or License","","","",""
