Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
253694,GNRL,"Covidien Sales LLC",MA,100000000098,5000,03/12/2014,GNRL,218396486
253694,GNRL,"Covidien Sales LLC",MA,100000000098,4400,11/05/2014,GNRL,218396518
253694,GNRL,"Covidien Sales LLC",MA,100000000098,3200.00,10/09/2013,GNRL,31666475
253694,GNRL,"Covidien Sales LLC",MA,100000000098,3200.00,11/27/2013,GNRL,31666479
253694,GNRL,"Covidien Sales LLC",MA,100000000098,3200,05/23/2014,GNRL,218396490
253694,GNRL,"Covidien Sales LLC",MA,100000000098,3200,04/14/2014,GNRL,218396514
253694,GNRL,"Covidien Sales LLC",MA,100000000098,3200,06/04/2014,GNRL,218396494
253694,GNRL,"Bard Peripheral Vascular, Inc.",AZ,100000005481,1900,12/31/2014,GNRL,215170906
253694,GNRL,"Covidien Sales LLC",MA,100000000098,692.2,11/25/2014,GNRL,218396488
253694,GNRL,"Abbott Laboratories",IL,100000010680,639.4,04/29/2014,GNRL,195959976
253694,GNRL,"Covidien Sales LLC",MA,100000000098,400,04/18/2014,GNRL,218396480
253694,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,349,05/30/2014,GNRL,137281854
253694,GNRL,"Covidien Sales LLC",MA,100000000098,289.77,12/19/2014,GNRL,218396478
253694,GNRL,"Covidien Sales LLC",MA,100000000098,241.18,04/01/2014,GNRL,218396512
253694,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,200.81,05/30/2014,GNRL,137269066
253694,GNRL,"Covidien Sales LLC",MA,100000000098,193.57,10/03/2014,GNRL,218396516
253694,GNRL,"Covidien Sales LLC",MA,100000000098,174.29,09/04/2013,GNRL,104894066
253694,GNRL,"Covidien Sales LLC",MA,100000000098,163.38,02/27/2014,GNRL,218396496
253694,GNRL,"Covidien Sales LLC",MA,100000000098,162.78,05/08/2014,GNRL,218396482
253694,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,141.11,04/02/2014,GNRL,137252310
253694,GNRL,"Covidien Sales LLC",MA,100000000098,127.04,12/19/2014,GNRL,218396506
253694,GNRL,"Abbott Laboratories",IL,100000010680,124.99,04/22/2014,GNRL,195952418
253694,GNRL,"Endologix, Inc.",CA,100000000079,123.06,02/12/2014,GNRL,213387454
253694,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,122.78,05/30/2014,GNRL,137240358
253694,GNRL,"Abbott Laboratories",IL,100000010680,122.58,06/05/2014,GNRL,195908802
253694,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,120.35,05/30/2014,GNRL,137238616
253694,GNRL,"Covidien Sales LLC",MA,100000000098,115.39,09/11/2014,GNRL,218396476
253694,GNRL,"Covidien Sales LLC",MA,100000000098,111.17,09/03/2013,GNRL,31666474
253694,GNRL,"Cook Incorporated",IN,100000010458,111.13,03/03/2014,GNRL,211340836
253694,GNRL,"Covidien Sales LLC",MA,100000000098,104.21,12/01/2013,GNRL,31666469
253694,GNRL,"Abbott Laboratories",IL,100000010680,102.27,09/03/2014,GNRL,195919768
253694,GNRL,"Covidien Sales LLC",MA,100000000098,101.08,12/19/2014,GNRL,218396500
253694,GNRL,"Covidien Sales LLC",MA,100000000098,100,12/19/2014,GNRL,218396502
253694,GNRL,"AngioDynamics, Inc.",NY,100000005504,90.53,06/26/2014,GNRL,192796632
253694,GNRL,"Covidien Sales LLC",MA,100000000098,89.02,05/27/2014,GNRL,218396498
253694,GNRL,"Abbott Laboratories",IL,100000010680,83.94,09/06/2014,GNRL,195908062
253694,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,75,05/30/2014,GNRL,137203812
