Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
225422,"AbbVie, Inc.",IL,100000000204,3150,02/20/2014,"Cash or cash equivalent",189177348,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
225422,"AbbVie, Inc.",IL,100000000204,3150,11/24/2014,"Cash or cash equivalent",189619904,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
225422,"Janssen Scientific Affairs, LLC",NJ,100000000332,3000.00,10/07/2013,"Cash or cash equivalent",23917018,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Simponi,"","Speaker Program"
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,3000,11/12/2014,"Cash or cash equivalent",193520908,"Consulting Fee","",ENTYVIO,"",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,3000,11/25/2014,"Cash or cash equivalent",193520922,"Consulting Fee","",ENTYVIO,"",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,3000,10/24/2014,"Cash or cash equivalent",193520884,"Consulting Fee","",ENTYVIO,"",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2750,09/15/2014,"Cash or cash equivalent",193520892,"Consulting Fee","",ENTYVIO,"",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2750,10/29/2014,"Cash or cash equivalent",193520914,"Consulting Fee","",ENTYVIO,"",""
225422,"AbbVie, Inc.",IL,100000000204,2500.00,10/24/2013,"Cash or cash equivalent",104616014,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
225422,"AbbVie, Inc.",IL,100000000204,2500.00,11/21/2013,"Cash or cash equivalent",104615988,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Humira,"",""
225422,"AbbVie, Inc.",IL,100000000204,2250,09/09/2014,"Cash or cash equivalent",189493962,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
225422,"AbbVie, Inc.",IL,100000000204,2250,09/03/2014,"Cash or cash equivalent",189484766,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
225422,"Janssen Scientific Affairs, LLC",NJ,100000000332,2000,02/11/2014,"Cash or cash equivalent",155843532,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Remicade,"",""
225422,"Janssen Scientific Affairs, LLC",NJ,100000000332,1500.00,09/26/2013,"Cash or cash equivalent",23917017,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Simponi,"","Speaker Program"
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,1000,09/17/2014,"Cash or cash equivalent",193520896,"Consulting Fee","",ENTYVIO,"",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,894.15,10/01/2014,"In-kind items and services",193520882,"Travel and Lodging","",ENTYVIO,"",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,783,11/05/2014,"In-kind items and services",193520918,"Travel and Lodging","",ENTYVIO,"",""
225422,"Janssen Scientific Affairs, LLC",NJ,100000000332,750,03/07/2014,"Cash or cash equivalent",155843534,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Remicade,"",""
225422,"Janssen Scientific Affairs, LLC",NJ,100000000332,750,02/18/2014,"Cash or cash equivalent",155843536,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Remicade,"",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,708.9,10/23/2014,"In-kind items and services",193520904,"Travel and Lodging","",ENTYVIO,"",""
225422,"AbbVie, Inc.",IL,100000000204,706.88,10/21/2013,"In-kind items and services",104616012,"Travel and Lodging","","","",""
225422,"AbbVie, Inc.",IL,100000000204,659.75,02/13/2014,"In-kind items and services",189173756,"Travel and Lodging","","","",""
225422,"AbbVie, Inc.",IL,100000000204,652.05,11/20/2014,"In-kind items and services",189611406,"Travel and Lodging","","","",""
225422,"AbbVie, Inc.",IL,100000000204,646.15,11/18/2013,"In-kind items and services",104615992,"Travel and Lodging","",Humira,"",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,634.8,08/14/2014,"In-kind items and services",193520888,"Travel and Lodging","",ENTYVIO,"",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,198.81,10/01/2014,"In-kind items and services",193520880,"Travel and Lodging","",ENTYVIO,"",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,120.72,10/23/2014,"In-kind items and services",193520900,"Food and Beverage","",ENTYVIO,"",""
225422,"AbbVie, Inc.",IL,100000000204,104.44,12/12/2013,"In-kind items and services",104615996,"Food and Beverage","",Humira,"",""
225422,"AbbVie, Inc.",IL,100000000204,103.92,08/26/2014,"In-kind items and services",189472976,"Food and Beverage","","","",""
225422,"AbbVie, Inc.",IL,100000000204,99.88,08/28/2014,"In-kind items and services",189477962,"Food and Beverage","","","",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,92.36,11/05/2014,"In-kind items and services",193520916,"Food and Beverage","",ENTYVIO,"",""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,91.21,10/09/2014,"In-kind items and services",193520912,"Food and Beverage","",ENTYVIO,"",""
225422,"Janssen Scientific Affairs, LLC",NJ,100000000332,90.90,09/11/2013,"In-kind items and services",23917016,"Food and Beverage","",Remicade,Procrit,""
225422,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,89.96,10/01/2014,"In-kind items and services",193520876,"Food and Beverage","",ENTYVIO,"",""
225422,"Janssen Scientific Affairs, LLC",NJ,100000000332,88.06,02/11/2014,"In-kind items and services",155843538,"Food and Beverage","",Remicade,"",""
225422,"AbbVie, Inc.",IL,100000000204,86.31,10/16/2013,"In-kind items and services",104615990,"Food and Beverage","",Humira,"",""
225422,"UCB, Inc.",GA,100000000073,78.57,12/13/2013,"In-kind items and services",103035330,"Food and Beverage","",Cimzia,"",""
225422,"AbbVie, Inc.",IL,100000000204,65.27,02/13/2014,"In-kind items and services",189173752,"Food and Beverage","","","",""
225422,"Janssen Scientific Affairs, LLC",NJ,100000000332,60.99,10/03/2013,"In-kind items and services",23917019,"Food and Beverage","",Simponi,"",""
225422,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,60,05/23/2014,"In-kind items and services",193520926,"Food and Beverage","",Entyvio,"",""
225422,"AbbVie, Inc.",IL,100000000204,59.46,11/20/2014,"In-kind items and services",189612820,"Food and Beverage","","","",""
225422,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,55.33,12/12/2013,"In-kind items and services",103236124,"Food and Beverage","","","",""
225422,"AbbVie, Inc.",IL,100000000204,46.66,10/23/2013,"In-kind items and services",104616010,"Food and Beverage","","","",""
225422,"UCB, Inc.",GA,100000000073,31.55,08/16/2013,"In-kind items and services",103035322,"Food and Beverage","",Cimzia,"",""
225422,"Covidien LP",MA,100000000083,31.48,10/14/2014,"Cash or cash equivalent",218029326,"Food and Beverage","","","",""
225422,"UCB, Inc.",GA,100000000073,30.48,09/20/2013,"In-kind items and services",103035324,"Food and Beverage","",Cimzia,"",""
225422,"Janssen Biotech, Inc.",PA,100000000329,28.09,08/28/2013,"In-kind items and services",23870158,"Food and Beverage","",Remicade,"",""
225422,"AbbVie, Inc.",IL,100000000204,25.00,10/14/2013,"In-kind items and services",104616008,"Travel and Lodging","","","",""
225422,"AbbVie, Inc.",IL,100000000204,25.00,11/12/2013,"In-kind items and services",104615986,"Travel and Lodging","",Humira,"",""
225422,"AbbVie, Inc.",IL,100000000204,25.00,11/11/2013,"In-kind items and services",104615994,"Travel and Lodging","",Humira,"",""
225422,"AbbVie, Inc.",IL,100000000204,25.00,10/15/2013,"In-kind items and services",104616006,"Travel and Lodging","","","",""
225422,"AbbVie, Inc.",IL,100000000204,25,02/13/2014,"In-kind items and services",189173758,"Travel and Lodging","","","",""
225422,"AbbVie, Inc.",IL,100000000204,25,02/13/2014,"In-kind items and services",189173754,"Travel and Lodging","","","",""
225422,"AbbVie, Inc.",IL,100000000204,25,11/20/2014,"In-kind items and services",189612818,"Travel and Lodging","","","",""
225422,"AbbVie, Inc.",IL,100000000204,22.54,12/10/2013,"In-kind items and services",104615984,"Food and Beverage","",Creon,"",""
225422,"AbbVie, Inc.",IL,100000000204,21.19,04/16/2014,"In-kind items and services",189273878,"Food and Beverage","",Creon,"",""
225422,"AbbVie, Inc.",IL,100000000204,20.79,09/22/2013,"In-kind items and services",104615982,"Food and Beverage","",Creon,"",""
225422,"Salix Pharmaceuticals, Ltd",NC,100000010796,18.75,10/27/2014,"In-kind items and services",158839550,"Food and Beverage","","XIFAXAN 550 MG TABLETS","",""
225422,"AbbVie, Inc.",IL,100000000204,18.54,12/03/2014,"In-kind items and services",189628486,"Food and Beverage","",Creon,"",""
225422,"Salix Pharmaceuticals, Ltd",NC,100000010796,18.49,09/04/2014,"In-kind items and services",158866654,"Food and Beverage","","XIFAXAN 550 MG TABLETS","",""
225422,"AbbVie, Inc.",IL,100000000204,17.4,06/03/2014,"In-kind items and services",189351274,"Food and Beverage","",Creon,"",""
225422,"Genentech USA, Inc.",CA,100000000226,16.98,02/13/2014,"In-kind items and services",208297184,"Food and Beverage","",Pegasys,"",""
225422,"AbbVie, Inc.",IL,100000000204,16.79,01/29/2014,"In-kind items and services",189147204,"Food and Beverage","","","",""
225422,"Aptalis Pharma US, Inc",NJ,100000010766,16.71,11/05/2013,"In-kind items and services",31274035,Education,"",ZENPEP,CANASA,""
225422,"UCB, Inc.",GA,100000000073,16.66,12/17/2013,"In-kind items and services",103035332,"Food and Beverage","",Cimzia,"",""
225422,"UCB, Inc.",GA,100000000073,16.59,11/19/2013,"In-kind items and services",103035328,"Food and Beverage","",Cimzia,"",""
225422,"UCB, Inc.",GA,100000000073,16.42,10/15/2013,"In-kind items and services",103035326,"Food and Beverage","",Cimzia,"",""
225422,"Janssen Biotech, Inc.",PA,100000000329,16.15,05/15/2014,"In-kind items and services",155843518,"Food and Beverage","",Olysio,"",""
225422,"AbbVie, Inc.",IL,100000000204,16.15,08/20/2014,"In-kind items and services",189462362,"Food and Beverage","",Creon,"",""
225422,"AbbVie, Inc.",IL,100000000204,16.13,10/22/2014,"In-kind items and services",189560426,"Food and Beverage","",Humira,"",""
225422,"Actavis Pharma Inc",NJ,100000010642,15.83,05/14/2014,"In-kind items and services",187486478,"Food and Beverage","",DELZICOL,"",""
225422,"Actavis Pharma Inc",NJ,100000010642,15.75,04/05/2014,"In-kind items and services",187486470,"Food and Beverage","",DELZICOL,"",""
225422,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.28,03/18/2014,"In-kind items and services",148809444,"Food and Beverage","",NEXIUM,"","Informational Meal"
225422,"Given Imaging, Inc.",CT,100000000348,14.92,01/21/2014,"Cash or cash equivalent",202244164,"Food and Beverage","","","",""
225422,"Genentech USA, Inc.",CA,100000000226,14.68,10/04/2013,"In-kind items and services",29752758,"Food and Beverage","",Pegasys,"",""
225422,"AbbVie, Inc.",IL,100000000204,14.67,08/31/2013,"In-kind items and services",104616002,"Food and Beverage","",Humira,"",""
225422,"AbbVie, Inc.",IL,100000000204,14.59,05/23/2014,"In-kind items and services",189338610,"Food and Beverage","",Humira,"",""
225422,"AbbVie, Inc.",IL,100000000204,14.16,01/24/2014,"In-kind items and services",189140864,"Food and Beverage","",Humira,"",""
225422,"Salix Pharmaceuticals, Ltd",NC,100000010796,13.96,07/09/2014,"In-kind items and services",158608668,"Food and Beverage","","XIFAXAN 550 MG TABLETS","",""
225422,"Janssen Biotech, Inc.",PA,100000000329,13.91,09/04/2013,"In-kind items and services",23870167,"Food and Beverage","",Remicade,Simponi,""
225422,"AbbVie, Inc.",IL,100000000204,13.69,02/27/2014,"In-kind items and services",189188316,"Food and Beverage","",Humira,"",""
225422,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.57,05/13/2014,"In-kind items and services",150805018,"Food and Beverage","",NEXIUM,"","Informational Meal"
225422,"AbbVie, Inc.",IL,100000000204,13.56,02/05/2014,"In-kind items and services",189158738,"Food and Beverage","",Humira,"",""
225422,"Braintree Laboratories, Inc.",MA,100000000153,13.32,12/19/2013,"Cash or cash equivalent",102080280,"Food and Beverage","",SUPREP,"",""
225422,"Braintree Laboratories, Inc.",MA,100000000153,13.24,09/30/2013,"Cash or cash equivalent",102080266,"Food and Beverage","",SUPREP,"",""
225422,"Janssen Biotech, Inc.",PA,100000000329,13.06,12/12/2014,"In-kind items and services",155843512,"Food and Beverage","",OLYSIO,Simponi,""
225422,"Aptalis Pharma US, Inc",NJ,100000010766,12.88,09/19/2013,"In-kind items and services",31274034,Education,"",RECTIV,PYLERA,""
225422,"Braintree Laboratories, Inc.",MA,100000000153,12.82,10/23/2013,"Cash or cash equivalent",102080272,"Food and Beverage","",SUPREP,"",""
225422,"Shire North American Group Inc",DE,100000061292,12.81,06/04/2014,"In-kind items and services",136404616,"Food and Beverage","",LIALDA,PENTASA,""
225422,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.64,10/24/2013,"In-kind items and services",100890580,"Food and Beverage","",NEXIUM,"","Informational Meal"
225422,"Janssen Biotech, Inc.",PA,100000000329,12.50,08/05/2013,"In-kind items and services",23870156,"Food and Beverage","",Simponi,"",""
225422,"AbbVie, Inc.",IL,100000000204,12.48,09/16/2013,"In-kind items and services",104615998,"Food and Beverage","",Humira,"",""
225422,"Janssen Biotech, Inc.",PA,100000000329,12.47,06/09/2014,"In-kind items and services",155843528,"Food and Beverage","",Remicade,Simponi,""
225422,"Prometheus Laboratories Inc.",CA,100000010425,12.4,07/22/2014,"Cash or cash equivalent",219501430,Education,"",Lotronex,"",""
225422,"Janssen Biotech, Inc.",PA,100000000329,12.37,05/12/2014,"In-kind items and services",155843570,"Food and Beverage","","Simponi Aria",Simponi,""
