Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,7500,11/03/2014,GNRL,167486118
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,6875.00,08/29/2013,GNRL,102394900
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,6187.5,01/30/2014,GNRL,167486112
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,5000.00,10/17/2013,GNRL,102395954
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,5000.00,12/19/2013,GNRL,102397366
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,2500.00,12/19/2013,GNRL,102397344
49461,GNRL,"Alcon Research Ltd",TX,100000000218,2500,01/09/2014,GNRL,170120790
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,2437.5,01/23/2014,GNRL,167486108
49461,GNRL,"Alcon Research Ltd",TX,100000000218,2250,11/06/2014,GNRL,170120794
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,809.16,09/27/2013,GNRL,102438416
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,750,08/04/2014,GNRL,167486115
49461,GNRL,"Alcon Research Ltd",TX,100000000218,375,01/09/2014,GNRL,170120792
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,123.17,11/16/2013,GNRL,102429782
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,102.25,09/27/2013,GNRL,102437804
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,89.29,10/19/2014,GNRL,167486152
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,73.13,11/06/2013,GNRL,102415358
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,43.20,11/07/2013,GNRL,102430746
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,41.84,05/14/2014,GNRL,167486134
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,32.74,10/16/2014,GNRL,167486148
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,23.33,08/22/2013,GNRL,102409074
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,21.72,07/23/2014,GNRL,167486138
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,13.85,09/11/2013,GNRL,102404200
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,12.41,10/30/2014,GNRL,167486144
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,12.10,08/14/2013,GNRL,102401212
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,10.88,11/11/2013,GNRL,102417580
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,10.11,08/28/2013,GNRL,102400438
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,9.17,09/11/2013,GNRL,102402996
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,8.42,03/13/2014,GNRL,167486130
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,8.24,12/15/2014,GNRL,167486090
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,8.23,01/15/2014,GNRL,167486122
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,5.8,10/30/2014,GNRL,167486141
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,5.77,09/25/2013,GNRL,102409382
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,5.69,09/05/2014,GNRL,167486082
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,5.24,10/16/2013,GNRL,102411246
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,4.43,12/09/2013,GNRL,102422034
49461,GNRL,"Alcon Laboratories Inc",TX,100000005405,1.81,10/16/2013,GNRL,102411244
