Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
156426,"Tornier, Inc.",MN,100000010814,8000.00,10/17/2013,"Cash or cash equivalent",105415100,"Consulting Fee","","LE - Mini MaxTorque Sys","LE - MaxTorque Cann Screw Sys",""
156426,"Tornier, Inc.",MN,100000010814,6800,10/05/2014,"Cash or cash equivalent",220269786,"Consulting Fee","","LE - Salto Talaris Total Ankle","",""
156426,"Tornier, Inc.",MN,100000010814,6485.6,05/22/2014,"Cash or cash equivalent",220269784,"Consulting Fee","","LE - Mini MaxTorque Sys","",""
156426,"Tornier, Inc.",MN,100000010814,1000,07/07/2014,"Cash or cash equivalent",220269782,"Consulting Fee","","LE - Salto Talaris Total Ankle","",""
156426,"Tornier, Inc.",MN,100000010814,690.4,10/04/2014,"In-kind items and services",220269780,"Travel and Lodging","","LE - Salto Talaris Total Ankle","",""
156426,"Tornier, Inc.",MN,100000010814,526.25,10/17/2013,"Cash or cash equivalent",105415104,"Travel and Lodging","","LE - MaxLock Extreme","LE - Mini MaxTorque Sys",""
156426,"Tornier, Inc.",MN,100000010814,519.68,10/04/2014,"In-kind items and services",220269778,"Travel and Lodging","","LE - Salto Talaris Total Ankle","",""
156426,"Pacira Pharmaceuticals Incorporated",NJ,100000000135,500,11/19/2014,"Cash or cash equivalent",195549934,"Consulting Fee","",Exparel,"",""
156426,"Tornier, Inc.",MN,100000010814,263.4,10/04/2014,"In-kind items and services",220269776,"Travel and Lodging","","LE - Salto Talaris Total Ankle","",""
156426,"Tornier, Inc.",MN,100000010814,219.95,10/04/2014,"In-kind items and services",220269774,"Food and Beverage","","LE - Salto Talaris Total Ankle","LE - Mini MaxLock Extreme",""
156426,"DePuy Orthopaedics Inc.",IN,100000005706,202.10,11/26/2013,"In-kind items and services",100700872,Education,"","","","Medical Textbook"
156426,"Tornier, Inc.",MN,100000010814,190.65,05/16/2014,"In-kind items and services",220269772,"Travel and Lodging","","LE - Salto Talaris Total Ankle","",""
156426,"Tornier, Inc.",MN,100000010814,179.67,10/18/2013,"In-kind items and services",105415108,"Travel and Lodging","","LE - Mini MaxTorque Sys","LE - Cannulated Intra Fix Sys",""
156426,"Tornier, Inc.",MN,100000010814,163.51,01/01/2014,"In-kind items and services",220269770,"Travel and Lodging","","LE - Salto Talaris Total Ankle","",""
156426,"Tornier, Inc.",MN,100000010814,119.92,10/04/2014,"In-kind items and services",220269768,"Food and Beverage","","LE - Salto Talaris Total Ankle","",""
156426,"Tornier, Inc.",MN,100000010814,117.67,05/16/2014,"In-kind items and services",220269766,"Food and Beverage","","LE - MaxLock Extreme","LE - Cannulated Intra Fix Sys",""
156426,"Tornier, Inc.",MN,100000010814,111.18,02/27/2014,"In-kind items and services",220269764,"Food and Beverage","","LE - CannuLinkHammertoe","LE - Stayfuse Fusion Sys",""
156426,"Tornier, Inc.",MN,100000010814,95.32,10/18/2013,"In-kind items and services",105415106,"Food and Beverage","","LE - Mini MaxTorque Sys","LE - Mini MaxLock Extreme",""
156426,"Stryker Corporation",MI,100000010503,84.73,08/29/2013,"Cash or cash equivalent",104162258,"Food and Beverage","","","",""
156426,"Tornier, Inc.",MN,100000010814,79.07,10/17/2013,"Cash or cash equivalent",105415102,"Food and Beverage","","LE - MaxLock Extreme","LE - Mini MaxTorque Sys",""
156426,"Tornier, Inc.",MN,100000010814,72.26,10/04/2014,"In-kind items and services",220269762,"Food and Beverage","","LE - Salto Talaris Total Ankle","",""
156426,"Tornier, Inc.",MN,100000010814,62.52,10/04/2014,"In-kind items and services",220269760,"Food and Beverage","","LE - Salto Talaris Total Ankle","",""
156426,"Tornier, Inc.",MN,100000010814,61.68,10/04/2014,"In-kind items and services",220269758,"Food and Beverage","","LE - Salto Talaris Total Ankle","",""
156426,"Tornier, Inc.",MN,100000010814,38.33,11/03/2014,"In-kind items and services",220269756,"Food and Beverage","","BIO - BioFiber Bioresorb Suture","",""
156426,"Tornier, Inc.",MN,100000010814,27.88,01/31/2014,"In-kind items and services",220269754,"Food and Beverage","","LE - MaxLock Extreme","",""
156426,"Stryker Corporation",MI,100000010503,16.95,04/16/2014,"Cash or cash equivalent",199043452,"Food and Beverage","","","",""
156426,"Smith & Nephew, Inc.",TN,100000005456,14.24,01/31/2014,"In-kind items and services",183003360,"Food and Beverage","","","",""
156426,"Stryker Corporation",MI,100000010503,14.17,04/10/2014,"Cash or cash equivalent",199043450,"Food and Beverage","","","",""
156426,"Tornier, Inc.",MN,100000010814,13.36,05/16/2014,"In-kind items and services",220269752,"Food and Beverage","","LE - MaxTorque Cann Screw Sys","LE - Mini MaxLock Extreme",""
156426,"Tornier, Inc.",MN,100000010814,11.64,05/16/2014,"In-kind items and services",220269750,"Food and Beverage","","LE - Mini MaxLock Extreme","LE - MaxTorque Cann Screw Sys",""
156426,"Stryker Corporation",MI,100000010503,11.58,02/25/2014,"Cash or cash equivalent",199043446,"Food and Beverage","","","",""
