Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
55276,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,3896.62,01/29/2014,GNRL,163137792
55276,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,3896.62,01/29/2014,GNRL,163071392
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,3500,03/06/2014,GNRL,216239244
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,3500,04/01/2014,GNRL,216239292
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,3500,04/01/2014,GNRL,216239294
55276,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,3335,10/15/2014,GNRL,193601164
55276,GNRL,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,3241.56,07/21/2014,GNRL,193601326
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,3000,02/27/2014,GNRL,216239176
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,3000,04/15/2014,GNRL,216239340
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,3000,03/04/2014,GNRL,216239224
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,3000,05/22/2014,GNRL,216239426
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2900.00,11/07/2013,GNRL,31928392
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2900.00,10/15/2013,GNRL,31928369
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2900,05/15/2014,GNRL,216239376
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2900,02/27/2014,GNRL,216239180
55276,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2875,12/04/2014,GNRL,193601264
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2500,05/20/2014,GNRL,216239404
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2500,02/18/2014,GNRL,216239108
55276,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,2450,06/18/2014,GNRL,163065586
55276,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,2450,07/22/2014,GNRL,163214838
55276,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,2450,08/12/2014,GNRL,163062990
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2440.00,12/03/2013,GNRL,31928399
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2440.00,11/07/2013,GNRL,31928393
55276,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2415,09/02/2014,GNRL,193601204
55276,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2415,12/16/2014,GNRL,193601097
55276,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2415,08/12/2014,GNRL,193601186
55276,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2415,11/18/2014,GNRL,193601084
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400.00,08/06/2013,GNRL,31928293
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400.00,08/06/2013,GNRL,31928292
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400.00,10/24/2013,GNRL,31928382
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400.00,10/10/2013,GNRL,31928349
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400.00,09/17/2013,GNRL,31928324
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400,04/17/2014,GNRL,216239342
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400,02/25/2014,GNRL,216239152
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400,05/29/2014,GNRL,216239444
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400,03/27/2014,GNRL,216239280
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400,06/24/2014,GNRL,216239468
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400,04/08/2014,GNRL,216239316
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400,05/13/2014,GNRL,216239374
55276,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2400,06/19/2014,GNRL,216239462
55276,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,2150.00,12/11/2013,GNRL,101237196
