Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
88578,GNRL,"Lundbeck LLC",IL,100000000236,4275,09/06/2014,GNRL,145201060
88578,GNRL,"Lundbeck LLC",IL,100000000236,4200,11/20/2014,GNRL,145201132
88578,GNRL,"Pfizer Inc.",NY,100000000286,3060,04/28/2014,GNRL,206095596
88578,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,2300,04/24/2014,GNRL,136993678
88578,GNRL,"Boston Scientific Corporation",MA,100000005674,1625,07/09/2014,GNRL,153247816
88578,RSRCH,"On-x Life Technologies, Inc",TX,100000011215,1250.00,12/15/2014,RSRCH,217193430
88578,GNRL,"Boston Scientific Corporation",MA,100000005674,1195,06/06/2014,GNRL,153247868
88578,GNRL,"Lundbeck LLC",IL,100000000236,801.3,09/06/2014,GNRL,145201058
88578,GNRL,"Boston Scientific Corporation",MA,100000005674,738.18,01/16/2014,GNRL,153247842
88578,GNRL,"Biosense Webster, Inc.",CA,100000005693,677.43,08/14/2013,GNRL,10369765
88578,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,677.25,04/14/2014,GNRL,136820750
88578,GNRL,"Biosense Webster, Inc.",CA,100000005693,338.36,08/20/2013,GNRL,10369781
88578,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,310.48,05/06/2014,GNRL,136990006
88578,GNRL,"Lundbeck LLC",IL,100000000236,271.04,11/20/2014,GNRL,145201140
88578,GNRL,"Boston Scientific Corporation",MA,100000005674,225,06/18/2014,GNRL,153247854
88578,GNRL,"Boston Scientific Corporation",MA,100000005674,224.01,01/16/2014,GNRL,153247840
88578,GNRL,"Lundbeck LLC",IL,100000000236,211.68,09/06/2014,GNRL,145201072
88578,GNRL,"Lundbeck LLC",IL,100000000236,190.97,11/20/2014,GNRL,145201152
88578,GNRL,"On-x Life Technologies, Inc",TX,100000011215,165,07/14/2014,GNRL,217192106
88578,GNRL,"On-x Life Technologies, Inc",TX,100000011215,149.62,11/04/2014,GNRL,217192388
88578,GNRL,"Amarin Pharma Inc.",NJ,100000010379,149.49,02/25/2014,GNRL,193642982
88578,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,146.16,04/16/2014,GNRL,137254308
88578,GNRL,"Lundbeck LLC",IL,100000000236,125,09/06/2014,GNRL,145201092
88578,GNRL,"Janssen Scientific Affairs, LLC",NJ,100000000332,123.83,03/29/2014,GNRL,155866004
88578,GNRL,"Boston Scientific Corporation",MA,100000005674,118.93,01/16/2014,GNRL,153247834
88578,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,111.83,04/16/2014,GNRL,137232496
88578,GNRL,"On-x Life Technologies, Inc",TX,100000011215,105.75,07/14/2014,GNRL,217192370
88578,GNRL,"Boston Scientific Corporation",MA,100000005674,97.5,01/21/2014,GNRL,153247848
88578,GNRL,"BIOTRONIK INC.",OR,100000010579,96.29,01/17/2014,GNRL,221312508
88578,GNRL,"On-x Life Technologies, Inc",TX,100000011215,91,08/14/2014,GNRL,217192378
88578,GNRL,"BIOTRONIK INC.",OR,100000010579,84.71,12/01/2014,GNRL,221307920
