Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
64654,GNRL,"Organogenesis Inc.",MA,100000011175,2500.00,10/30/2013,GNRL,105363832
64654,GNRL,"Organogenesis Inc.",MA,100000011175,2000.00,10/25/2013,GNRL,105363760
64654,GNRL,"Organogenesis Inc.",MA,100000011175,1750.00,08/21/2013,GNRL,105363700
64654,GNRL,"Organogenesis Inc.",MA,100000011175,1250.00,09/16/2013,GNRL,105363674
64654,GNRL,"Organogenesis Inc.",MA,100000011175,1000.00,10/29/2013,GNRL,105363632
64654,GNRL,"Organogenesis Inc.",MA,100000011175,1000.00,10/25/2013,GNRL,105363630
64654,GNRL,"LifeCell Corporation",NJ,100000010566,948.14,11/08/2013,GNRL,178711950
64654,GNRL,"LifeCell Corporation",NJ,100000010566,630.54,11/08/2013,GNRL,178711952
64654,GNRL,"Organogenesis Inc.",MA,100000011175,594.65,09/09/2013,GNRL,105408182
64654,GNRL,"Covidien Sales LLC",MA,100000000098,572,05/05/2014,GNRL,222076532
64654,GNRL,"KCI USA, Inc",TX,100000010396,525.7,09/30/2014,GNRL,198888994
64654,GNRL,"Cook Incorporated",IN,100000010458,432,07/07/2014,GNRL,211328772
64654,GNRL,"AngioDynamics, Inc.",NY,100000005504,391.80,09/25/2013,GNRL,31850923
64654,GNRL,"KCI USA, Inc",TX,100000010396,230.57,11/07/2014,GNRL,198883358
64654,GNRL,"Covidien Sales LLC",MA,100000000098,194.35,05/20/2014,GNRL,222076528
64654,GNRL,"LifeCell Corporation",NJ,100000010566,156.01,09/26/2013,GNRL,178712956
64654,GNRL,"Organogenesis Inc.",MA,100000011175,152.65,11/30/2013,GNRL,105408296
64654,GNRL,"Organogenesis Inc.",MA,100000011175,152.65,11/30/2013,GNRL,105408290
