Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,14480,04/11/2014,GNRL,195474752
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,10625,08/08/2014,GNRL,195474824
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,8450,12/05/2014,GNRL,195474850
252096,GNRL,"Stryker Corporation",MI,100000010503,715.31,03/13/2014,GNRL,199073334
252096,GNRL,"Smith & Nephew, Inc.",TN,100000005456,671,06/08/2014,GNRL,182939220
252096,GNRL,"Stryker Corporation",MI,100000010503,555.76,12/19/2013,GNRL,104162334
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,476.79,08/08/2014,GNRL,195474828
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,457.49,04/11/2014,GNRL,195474758
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,356.16,01/23/2014,GNRL,195474774
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,349.19,12/05/2014,GNRL,195474856
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,334.33,06/30/2014,GNRL,195474800
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,215.55,10/16/2014,GNRL,195474846
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,212.19,10/10/2014,GNRL,195474862
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,195.28,03/07/2014,GNRL,195474796
252096,GNRL,"Smith & Nephew, Inc.",TN,100000005456,184.36,06/09/2014,GNRL,182812696
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,152.9,09/04/2014,GNRL,195474836
252096,GNRL,"Stryker Corporation",MI,100000010503,149.97,12/20/2013,GNRL,104162332
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,140.17,10/10/2014,GNRL,195474876
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,139,06/20/2014,GNRL,195474842
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,137.86,06/20/2014,GNRL,195474820
252096,GNRL,"Stryker Corporation",MI,100000010503,135.32,03/13/2014,GNRL,199073316
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,122.93,01/23/2014,GNRL,195474858
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,122.93,01/23/2014,GNRL,195474769
252096,GNRL,"Smith & Nephew, Inc.",TN,100000005456,122.5,03/01/2014,GNRL,182797788
252096,GNRL,"Orthofix International N.V.",TX,100000005619,113.63,10/01/2014,GNRL,213406722
252096,GNRL,"Stryker Corporation",MI,100000010503,112.65,11/22/2013,GNRL,104162326
252096,GNRL,"Stryker Corporation",MI,100000010503,108.92,08/30/2013,GNRL,104162322
252096,GNRL,"Smith & Nephew, Inc.",TN,100000005456,107.25,06/08/2014,GNRL,182818370
252096,GNRL,"Smith & Nephew, Inc.",TN,100000005456,76,03/28/2014,GNRL,182798072
252096,GNRL,"Stryker Corporation",MI,100000010503,57.03,12/20/2013,GNRL,104162338
252096,GNRL,"Stryker Corporation",MI,100000010503,48,03/13/2014,GNRL,199073336
252096,GNRL,"Stryker Corporation",MI,100000010503,44.10,12/19/2013,GNRL,104162340
252096,GNRL,"Stryker Corporation",MI,100000010503,39.72,05/09/2014,GNRL,199073326
252096,GNRL,"Stryker Corporation",MI,100000010503,39.66,03/08/2014,GNRL,199073322
252096,GNRL,"Stryker Corporation",MI,100000010503,38.02,12/20/2013,GNRL,104162336
252096,GNRL,"Stryker Corporation",MI,100000010503,37.69,02/11/2014,GNRL,199073312
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,36,12/28/2014,GNRL,195474866
252096,GNRL,"Smith & Nephew, Inc.",TN,100000005456,31.67,06/09/2014,GNRL,182812456
252096,GNRL,"Biomet Orthopedics, LLC",IN,100000005643,31.4,10/11/2014,GNRL,195474884
252096,GNRL,"EBI Medical Systems, LLC",NJ,100000005653,29.69,10/02/2014,GNRL,195644998
252096,GNRL,"Smith & Nephew, Inc.",TN,100000005456,29.11,06/09/2014,GNRL,182818388
252096,GNRL,"Smith & Nephew, Inc.",TN,100000005456,27.64,06/11/2014,GNRL,182812708
252096,GNRL,"Paragon 28, Inc.",CO,100000010964,27.45,05/21/2014,GNRL,194800536
252096,GNRL,"Smith & Nephew, Inc.",TN,100000005456,27.07,06/09/2014,GNRL,182818376
