Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
260479,RSRCH,"GlaxoSmithKline, LLC.",NC,100000005449,8222.04,09/16/2013,RSRCH,31509529
260479,RSRCH,"Sanofi Pasteur Inc.",PA,100000000299,2015.33,09/24/2014,RSRCH,182047028
260479,RSRCH,"Sanofi Pasteur Inc.",PA,100000000299,1967.44,12/31/2013,RSRCH,21688729
260479,RSRCH,"Sanofi Pasteur Inc.",PA,100000000299,1967.44,12/31/2013,RSRCH,21688730
260479,RSRCH,"GlaxoSmithKline, LLC.",NC,100000005449,1653.33,10/28/2013,RSRCH,31509531
260479,GNRL,"Pfizer Inc.",NY,100000000286,880.5,07/29/2014,GNRL,206370986
260479,RSRCH,"Sanofi Pasteur Inc.",PA,100000000299,690.76,09/24/2014,RSRCH,182047026
260479,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,662.32,03/20/2014,GNRL,149060500
260479,GNRL,"Novo Nordisk AS","",100000000163,515.11,01/08/2014,GNRL,159766096
260479,RSRCH,"Sanofi Pasteur Inc.",PA,100000000299,461.67,12/31/2013,RSRCH,21688706
260479,RSRCH,"Sanofi Pasteur Inc.",PA,100000000299,461.67,12/31/2013,RSRCH,21688705
260479,GNRL,"Novo Nordisk AS","",100000000163,389.58,01/08/2014,GNRL,159766112
260479,GNRL,"Novo Nordisk AS","",100000000163,370.43,10/24/2013,GNRL,22954021
260479,GNRL,"Pfizer Inc.",NY,100000000286,264,07/29/2014,GNRL,205515738
260479,GNRL,"Novo Nordisk AS","",100000000163,257.64,09/08/2013,GNRL,22954024
260479,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,247.81,03/20/2014,GNRL,148941072
260479,GNRL,"Pfizer Inc.",NY,100000000286,239,07/29/2014,GNRL,207097532
260479,GNRL,"Pfizer Inc.",NY,100000000286,215.66,07/29/2014,GNRL,206217916
260479,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,206.32,03/20/2014,GNRL,148763657
260479,GNRL,"Novo Nordisk AS","",100000000163,206.25,10/24/2013,GNRL,22954023
260479,GNRL,"Novo Nordisk AS","",100000000163,142.9,01/09/2014,GNRL,159773998
260479,GNRL,"Novo Nordisk AS","",100000000163,124.39,01/10/2014,GNRL,159769968
260479,GNRL,"Novo Nordisk AS","",100000000163,120.8,01/08/2014,GNRL,159767377
260479,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,107.38,03/20/2014,GNRL,148772500
260479,RSRCH,"Sanofi Pasteur Inc.",PA,100000000299,100.00,03/11/2014,RSRCH,182054310
260479,GNRL,"Novo Nordisk AS","",100000000163,87.5,01/10/2014,GNRL,159774944
260479,GNRL,"Novo Nordisk AS","",100000000163,50.16,01/08/2014,GNRL,159766100
260479,GNRL,"Eisai Inc.",NJ,100000000136,33.26,07/28/2014,GNRL,184636990
260479,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,29.95,10/08/2013,GNRL,23817561
260479,GNRL,"Novo Nordisk AS","",100000000163,18.84,01/07/2014,GNRL,159769468
260479,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,17.27,09/17/2013,GNRL,14261400
260479,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.52,08/28/2013,GNRL,104424970
260479,GNRL,"Novo Nordisk Inc",NJ,100000000144,15.88,11/06/2013,GNRL,32268056
260479,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,15.05,11/18/2013,GNRL,23817567
260479,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.74,04/21/2014,GNRL,156248094
260479,GNRL,"Novo Nordisk Inc",NJ,100000000144,14.64,03/13/2014,GNRL,162337228
260479,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.46,08/19/2013,GNRL,23817563
260479,GNRL,"Purdue Pharma L.P.",CT,100000005432,13.98,10/16/2014,GNRL,158192000
260479,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.96,10/07/2014,GNRL,156248096
260479,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.92,10/07/2013,GNRL,23817565
260479,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.92,03/24/2014,GNRL,156248092
260479,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.82,10/30/2014,GNRL,148991824
260479,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.38,01/27/2014,GNRL,156248090
260479,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.35,09/23/2014,GNRL,156248098
260479,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,12.89,03/13/2014,GNRL,188583918
260479,GNRL,"Pfizer Inc.",NY,100000000286,12.83,02/01/2014,GNRL,207080574
260479,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,12.63,09/18/2014,GNRL,188066808
260479,GNRL,"Novo Nordisk Inc",NJ,100000000144,11.97,08/27/2013,GNRL,32268057
260479,GNRL,"GlaxoSmithKline, LLC.",NC,100000005449,11.75,04/17/2014,GNRL,198566130
260479,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.58,08/28/2014,GNRL,149267650
260479,GNRL,"Novo Nordisk Inc",NJ,100000000144,11.26,02/03/2014,GNRL,160676524
260479,GNRL,"Novo Nordisk Inc",NJ,100000000144,11.07,09/11/2014,GNRL,162324282
260479,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.45,01/16/2014,GNRL,150331332
260479,GNRL,"Mylan Specialty L.P.",WV,100000005573,10.3,11/19/2014,GNRL,186056964
260479,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,10.13,09/23/2014,GNRL,194033864
260479,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,9,11/01/2014,GNRL,156248100
260479,GNRL,"Pfizer Inc.",NY,100000000286,5.99,06/13/2014,GNRL,206729360
260479,GNRL,"Pfizer Inc.",NY,100000000286,5.99,05/14/2014,GNRL,206864496
260479,GNRL,"Pfizer Inc.",NY,100000000286,5.99,07/11/2014,GNRL,207145232
260479,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,5.47,05/21/2014,GNRL,149184682
