Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
49461,"Alcon Laboratories Inc",TX,100000005405,7500,11/03/2014,"Cash or cash equivalent",167486118,Education,"","","",""
49461,"Alcon Laboratories Inc",TX,100000005405,6875.00,08/29/2013,"Cash or cash equivalent",102394900,"Consulting Fee","","","",""
49461,"Alcon Laboratories Inc",TX,100000005405,6187.5,01/30/2014,"Cash or cash equivalent",167486112,"Consulting Fee","","","",""
49461,"Alcon Laboratories Inc",TX,100000005405,5000.00,10/17/2013,"Cash or cash equivalent",102395954,"Consulting Fee","","","",""
49461,"Alcon Laboratories Inc",TX,100000005405,5000.00,12/19/2013,"Cash or cash equivalent",102397366,Education,"","","",""
49461,"Alcon Laboratories Inc",TX,100000005405,2500.00,12/19/2013,"Cash or cash equivalent",102397344,Education,"","","",""
49461,"Alcon Research Ltd",TX,100000000218,2500,01/09/2014,"Cash or cash equivalent",170120790,"Consulting Fee","","","",""
49461,"Alcon Laboratories Inc",TX,100000005405,2437.5,01/23/2014,"Cash or cash equivalent",167486108,"Consulting Fee","","","",""
49461,"Alcon Research Ltd",TX,100000000218,2250,11/06/2014,"Cash or cash equivalent",170120794,"Consulting Fee","",Luxor,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,809.16,09/27/2013,"Cash or cash equivalent",102438416,"Travel and Lodging","","Cataract Equipment","",""
49461,"Alcon Laboratories Inc",TX,100000005405,750,08/04/2014,"Cash or cash equivalent",167486115,"Consulting Fee","",CataractEquipment,"",""
49461,"Alcon Research Ltd",TX,100000000218,375,01/09/2014,"Cash or cash equivalent",170120792,"Consulting Fee","","","",""
49461,"Alcon Laboratories Inc",TX,100000005405,123.17,11/16/2013,"In-kind items and services",102429782,"Food and Beverage","","Cataract Equipment","",""
49461,"Alcon Laboratories Inc",TX,100000005405,102.25,09/27/2013,"In-kind items and services",102437804,"Food and Beverage","","Cataract Equipment","",""
49461,"Alcon Laboratories Inc",TX,100000005405,89.29,10/19/2014,"In-kind items and services",167486152,"Food and Beverage","",CataractEquipment,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,73.13,11/06/2013,"In-kind items and services",102415358,"Food and Beverage","","Cataract Equipment","",""
49461,"Alcon Laboratories Inc",TX,100000005405,43.20,11/07/2013,"In-kind items and services",102430746,"Food and Beverage","","Cataract Equipment","",""
49461,"Alcon Laboratories Inc",TX,100000005405,41.84,05/14/2014,"In-kind items and services",167486134,"Food and Beverage","",RefractiveEquipment,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,32.74,10/16/2014,"In-kind items and services",167486148,"Food and Beverage","",CataractEquipment,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,23.33,08/22/2013,"In-kind items and services",102409074,"Food and Beverage","","Refractive Equipment","",""
49461,"Alcon Laboratories Inc",TX,100000005405,21.72,07/23/2014,"In-kind items and services",167486138,"Food and Beverage","",CataractEquipment,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,13.85,09/11/2013,"In-kind items and services",102404200,"Food and Beverage","",Ilevro,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,12.41,10/30/2014,"In-kind items and services",167486144,"Food and Beverage","",RefractiveEquipment,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,12.10,08/14/2013,"In-kind items and services",102401212,"Food and Beverage","","Cataract Equipment",IOL,""
49461,"Alcon Laboratories Inc",TX,100000005405,10.88,11/11/2013,"In-kind items and services",102417580,"Food and Beverage","","Cataract Equipment","",""
49461,"Alcon Laboratories Inc",TX,100000005405,10.11,08/28/2013,"In-kind items and services",102400438,"Food and Beverage","",Ilevro,Durezol,""
49461,"Alcon Laboratories Inc",TX,100000005405,9.17,09/11/2013,"In-kind items and services",102402996,"Food and Beverage","",Ilevro,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,8.42,03/13/2014,"In-kind items and services",167486130,"Food and Beverage","",CataractEquipment,IOL,""
49461,"Alcon Laboratories Inc",TX,100000005405,8.24,12/15/2014,"In-kind items and services",167486090,"Food and Beverage","",Durezol,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,8.23,01/15/2014,"In-kind items and services",167486122,"Food and Beverage","",CataractEquipment,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,5.8,10/30/2014,"In-kind items and services",167486141,"Food and Beverage","",RefractiveEquipment,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,5.77,09/25/2013,"In-kind items and services",102409382,"Food and Beverage","","Cataract Equipment","",""
49461,"Alcon Laboratories Inc",TX,100000005405,5.69,09/05/2014,"In-kind items and services",167486082,"Food and Beverage","",Ilevro,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,5.24,10/16/2013,"In-kind items and services",102411246,"Food and Beverage","",Ilevro,"",""
49461,"Alcon Laboratories Inc",TX,100000005405,4.43,12/09/2013,"In-kind items and services",102422034,"Food and Beverage","","Cataract Equipment","",""
49461,"Alcon Laboratories Inc",TX,100000005405,1.81,10/16/2013,"In-kind items and services",102411244,"Food and Beverage","",Ilevro,"",""
