Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
333771,"Novo Nordisk Inc",NJ,100000000144,2400.00,11/14/2013,"Cash or cash equivalent",32227004,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","ENDOCRINE ASSOCIATES OF THE QUAD CITIES, S.C.",Victoza,"","Fair market value compensation to speak, educate, and provide healthcare providers and patients with balanced scientific and clinical information regarding disease state and Novo Nordisk products."
333771,"Novo Nordisk Inc",NJ,100000000144,2400,10/10/2014,"Cash or cash equivalent",160617738,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","ENDOCRINE ASSOCIATES OF THE QUAD CITIES, S.C.",Victoza,"",""
333771,"Novo Nordisk Inc",NJ,100000000144,2400,10/14/2014,"Cash or cash equivalent",160604946,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","ENDOCRINE ASSOCIATES OF THE QUAD CITIES, S.C.",Victoza,"",""
333771,"Novo Nordisk Inc",NJ,100000000144,2400,10/09/2014,"Cash or cash equivalent",160617522,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","ENDOCRINE ASSOCIATES OF THE QUAD CITIES, S.C.",Victoza,"",""
333771,"Novo Nordisk Inc",NJ,100000000144,2400,12/11/2014,"Cash or cash equivalent",160623618,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","ENDOCRINE ASSOCIATES OF THE QUAD CITIES, S.C.",Victoza,"",""
333771,"Novo Nordisk Inc",NJ,100000000144,2200.00,10/11/2013,"Cash or cash equivalent",32226999,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","ENDOCRINE ASSOCIATES OF THE QUAD CITIES, S.C.",Victoza,"","Fair market value compensation to speak, educate, and provide healthcare providers and patients with balanced scientific and clinical information regarding disease state and Novo Nordisk products."
333771,"Novo Nordisk Inc",NJ,100000000144,1800.00,09/19/2013,"Cash or cash equivalent",32227003,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","ENDOCRINE ASSOCIATES OF THE QUAD CITIES, S.C.",Victoza,"","Fair market value compensation to speak, educate, and provide healthcare providers and patients with balanced scientific and clinical information regarding disease state and Novo Nordisk products."
333771,"Novo Nordisk Inc",NJ,100000000144,1800,02/19/2014,"Cash or cash equivalent",160639096,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","ENDOCRINE ASSOCIATES OF THE QUAD CITIES, S.C.",Victoza,"",""
333771,"Novo Nordisk Inc",NJ,100000000144,1800,03/27/2014,"Cash or cash equivalent",160604204,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","ENDOCRINE ASSOCIATES OF THE QUAD CITIES, S.C.",Victoza,"",""
333771,"Novo Nordisk Inc",NJ,100000000144,1800,03/13/2014,"Cash or cash equivalent",160604200,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","ENDOCRINE ASSOCIATES OF THE QUAD CITIES, S.C.",NovoLog,"",""
