Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,3035.00,09/06/2013,"Cash or cash equivalent",101237416,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Latuda,"",""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,2500,01/16/2014,"Cash or cash equivalent",147098664,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",FETZIMA,VIIBRYD,""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,2050,01/13/2014,"Cash or cash equivalent",163177432,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950.00,09/12/2013,"Cash or cash equivalent",101237408,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950.00,10/30/2013,"Cash or cash equivalent",101237404,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950.00,10/29/2013,"Cash or cash equivalent",101237412,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950.00,10/10/2013,"Cash or cash equivalent",101237410,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950,09/25/2014,"In-kind items and services",163070544,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",LATUDA,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950,01/13/2014,"Cash or cash equivalent",163114214,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1550.00,10/10/2013,"Cash or cash equivalent",101237402,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1550.00,10/30/2013,"Cash or cash equivalent",101237400,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1550,03/05/2014,"Cash or cash equivalent",163184426,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Latuda,"",""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500.00,11/02/2013,"Cash or cash equivalent",100275382,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",FETZIMA,"",""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500,11/07/2014,"Cash or cash equivalent",147098658,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",FETZIMA,VIIBRYD,""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500,06/23/2014,"Cash or cash equivalent",147098552,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",FETZIMA,VIIBRYD,""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1250,09/23/2014,"Cash or cash equivalent",147098652,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",FETZIMA,VIIBRYD,""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1250,01/30/2014,"Cash or cash equivalent",147098646,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",FETZIMA,VIIBRYD,""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1102.20,11/02/2013,"In-kind items and services",100275380,"Travel and Lodging","",FETZIMA,"",""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000,03/03/2014,"Cash or cash equivalent",147098550,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",FETZIMA,VIIBRYD,""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,513.80,08/23/2013,"In-kind items and services",101237414,"Travel and Lodging","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,427.5,04/04/2014,"Cash or cash equivalent",163067654,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Latuda,"",""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,385.85,03/15/2014,"In-kind items and services",147098592,"Food and Beverage","",FETZIMA,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,227.92,01/13/2014,"In-kind items and services",163179022,"Travel and Lodging","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,210.01,01/13/2014,"In-kind items and services",163187998,"Travel and Lodging","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,147.51,08/24/2013,"In-kind items and services",101237406,"Travel and Lodging","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,131.05,08/23/2013,"In-kind items and services",101237418,"Travel and Lodging","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,124.64,08/23/2013,"In-kind items and services",101237398,"Food and Beverage","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,119.50,10/29/2013,"In-kind items and services",101237396,"Food and Beverage","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,102.83,10/10/2013,"In-kind items and services",101237394,"Travel and Lodging","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,99.82,10/30/2013,"In-kind items and services",101237392,"Travel and Lodging","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,99.19,09/25/2014,"In-kind items and services",163187122,"Travel and Lodging","",LATUDA,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,93.61,03/05/2014,"In-kind items and services",163136182,"Travel and Lodging","",Latuda,"",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,88.99,08/21/2014,"In-kind items and services",216124652,Education,"","ABILIFY TABLET","",""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,88.98,01/16/2014,"In-kind items and services",147098640,"Travel and Lodging","",FETZIMA,VIIBRYD,""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,84.80,08/25/2013,"In-kind items and services",101237390,"Travel and Lodging","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,76.92,09/25/2014,"In-kind items and services",163166462,"Food and Beverage","",LATUDA,"",""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,76.25,01/30/2014,"In-kind items and services",147098633,"Food and Beverage","",FETZIMA,VIIBRYD,""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,73.96,10/30/2013,"In-kind items and services",101237388,"Food and Beverage","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,72.33,09/12/2013,"In-kind items and services",101237386,"Food and Beverage","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,71.19,09/12/2013,"In-kind items and services",101237382,"Travel and Lodging","",Latuda,"",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,08/19/2013,"In-kind items and services",31901911,Education,"","ABILIFY TABLET","",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69,07/14/2014,"In-kind items and services",216124649,Education,"","ABILIFY TABLET","",""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,65.48,01/16/2014,"In-kind items and services",147098544,"Food and Beverage","",FETZIMA,VIIBRYD,""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,59.42,11/05/2013,"In-kind items and services",100275394,"Food and Beverage","",VIIBRYD,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,50.72,08/24/2013,"In-kind items and services",101237384,"Food and Beverage","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,40.67,01/13/2014,"In-kind items and services",163090348,"Food and Beverage","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,26.50,08/24/2013,"In-kind items and services",101237380,"Food and Beverage","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,25.14,08/23/2013,"In-kind items and services",101237378,"Food and Beverage","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,21.94,10/10/2013,"In-kind items and services",101237376,"Travel and Lodging","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,21.63,08/24/2013,"In-kind items and services",101237374,"Food and Beverage","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,21.18,10/30/2013,"In-kind items and services",101237372,"Food and Beverage","",Latuda,"",""
24690,"AstraZeneca Pharmaceuticals LP",DE,100000000146,20.38,03/20/2014,"In-kind items and services",149021084,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,18.61,11/05/2013,"In-kind items and services",31901917,"Food and Beverage","","ABILIFY MAINTENA","",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,17.89,10/10/2013,"In-kind items and services",101237370,"Food and Beverage","",Latuda,"",""
24690,"Lundbeck LLC",IL,100000000236,17.86,04/14/2014,"Cash or cash equivalent",145063698,"Food and Beverage","",BRINTELLIX,"",""
24690,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.21,02/25/2014,"In-kind items and services",148323758,"Food and Beverage","",FASLODEX,"","Informational Meal"
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,16.19,08/01/2013,"In-kind items and services",31901908,"Food and Beverage","","ABILIFY TABLET","",""
24690,"Lundbeck LLC",IL,100000000236,15.77,09/05/2013,"Cash or cash equivalent",29809297,"Food and Beverage","","ABILIFY DEPOT","",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,15.75,10/10/2013,"In-kind items and services",101237368,"Food and Beverage","",Latuda,"",""
24690,"Lundbeck LLC",IL,100000000236,15.59,01/21/2014,"Cash or cash equivalent",145063692,"Food and Beverage","",BRINTELLIX,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,15.55,04/24/2014,"In-kind items and services",163174654,"Food and Beverage","",Latuda,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,15.51,09/04/2014,"In-kind items and services",163148362,"Food and Beverage","",Latuda,"",""
24690,"Lundbeck LLC",IL,100000000236,15.03,05/15/2014,"Cash or cash equivalent",145063704,"Food and Beverage","",BRINTELLIX,"",""
24690,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.94,11/13/2014,"In-kind items and services",194259408,"Food and Beverage","",Brintellix,"",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,14.92,10/07/2013,"In-kind items and services",31901914,"Food and Beverage","","ABILIFY TABLET","",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,14.63,08/28/2014,"In-kind items and services",216124654,"Food and Beverage","","ABILIFY TABLET","",""
24690,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.59,04/28/2014,"In-kind items and services",194259372,"Food and Beverage","",Brintellix,"",""
24690,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.54,08/01/2013,"In-kind items and services",101101072,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
24690,"Pfizer Inc.",NY,100000000286,14.51,12/18/2013,"In-kind items and services",206041534,"Food and Beverage","","QUILLIVANT XR","",""
24690,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,14.44,07/14/2014,"In-kind items and services",173429090,"Food and Beverage","",NUVIGIL,"",""
24690,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.2,05/08/2014,"In-kind items and services",149130358,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.94,02/24/2014,"In-kind items and services",216124634,"Food and Beverage","","ABILIFY MAINTENA","",""
24690,"Pfizer Inc.",NY,100000000286,13.78,09/26/2013,"In-kind items and services",205936844,"Food and Beverage","","QUILLIVANT XR","",""
24690,"Lundbeck LLC",IL,100000000236,13.65,07/17/2014,"Cash or cash equivalent",145063708,"Food and Beverage","",BRINTELLIX,"",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.55,10/14/2013,"In-kind items and services",31901915,"Food and Beverage","","ABILIFY TABLET","",""
24690,"Shire North American Group Inc",DE,100000061292,13.43,10/14/2014,"In-kind items and services",136344560,"Food and Beverage","",VYVANSE,"",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.35,06/16/2014,"In-kind items and services",216124646,"Food and Beverage","","ABILIFY TABLET","",""
24690,"Lundbeck LLC",IL,100000000236,13.11,11/25/2014,"Cash or cash equivalent",145063710,"Food and Beverage","",BRINTELLIX,"",""
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,12.79,01/13/2014,"In-kind items and services",163112728,"Food and Beverage","",Latuda,"",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,12.49,12/01/2014,"In-kind items and services",216124662,"Food and Beverage","","ABILIFY TABLET","",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,12.39,04/18/2014,"In-kind items and services",216124642,"Food and Beverage","","ABILIFY TABLET","",""
24690,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,12.25,10/13/2014,"In-kind items and services",173429082,"Food and Beverage","",NUVIGIL,"",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,12.10,08/19/2013,"In-kind items and services",31901910,"Food and Beverage","","ABILIFY TABLET","",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,11.97,11/12/2014,"In-kind items and services",216124658,"Food and Beverage","","ABILIFY TABLET","",""
24690,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,11.87,10/07/2014,"In-kind items and services",147098626,"Food and Beverage","",FETZIMA,VIIBRYD,""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,11.84,04/07/2014,"In-kind items and services",216124638,"Food and Beverage","","ABILIFY TABLET","",""
24690,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,11.60,11/18/2013,"In-kind items and services",31901919,"Food and Beverage","","ABILIFY TABLET","",""
24690,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.52,06/27/2014,"In-kind items and services",149000746,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
24690,"Sunovion Pharmaceuticals Inc.",MA,100000000254,11.48,10/29/2013,"In-kind items and services",101237366,"Travel and Lodging","",Latuda,"",""
