Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,452454.17,03/28/2014,GNRL,120848835
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,445542.57,02/27/2014,GNRL,120848829
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,429224.65,09/16/2014,GNRL,120848849
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,426072.38,09/10/2013,GNRL,10433861
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,418485.67,06/27/2014,GNRL,120848841
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,410471.87,07/08/2014,GNRL,120848847
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,396482.82,11/17/2014,GNRL,120848861
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,391368.58,12/03/2013,GNRL,10433863
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,386536.34,09/10/2013,GNRL,10433860
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,379559.35,09/26/2014,GNRL,120848851
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,375280.73,11/19/2013,GNRL,10433862
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,330779.48,12/17/2014,GNRL,120848865
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,243472.85,11/25/2014,GNRL,120848863
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,206721.93,09/17/2014,GNRL,120848853
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,174540.28,06/24/2014,GNRL,120848845
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,138824.64,03/19/2014,GNRL,120848843
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,63489.56,12/03/2013,GNRL,10433864
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,27430.50,08/29/2013,GNRL,10431969
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,16684.56,05/14/2014,GNRL,136696790
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,12553.89,09/15/2014,GNRL,136696814
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,11398.25,02/05/2014,GNRL,136696772
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,8331.56,04/03/2014,GNRL,120848837
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,6492.23,08/29/2013,GNRL,10431968
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,3250.49,04/25/2014,GNRL,136696866
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,1781.20,10/07/2013,GNRL,10431965
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,1200.00,08/29/2013,GNRL,10431966
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,1200,11/11/2014,GNRL,136696820
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,1049.59,02/25/2014,GNRL,120848831
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,950.54,04/25/2014,GNRL,136696860
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,900,11/11/2014,GNRL,136696827
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,900,07/24/2014,GNRL,136696797
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,762.9,08/13/2014,GNRL,136696846
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,600,11/11/2014,GNRL,136696816
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,566.91,03/05/2014,GNRL,136696840
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,456.2,03/26/2014,GNRL,120848833
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,370.01,10/07/2013,GNRL,10431964
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,300.00,12/23/2013,GNRL,10431970
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,300,07/23/2014,GNRL,136696870
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,283.87,10/14/2014,GNRL,120848855
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,280.91,04/02/2014,GNRL,120848839
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,246.19,10/14/2014,GNRL,120848857
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,234.15,04/15/2014,GNRL,120848819
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,217.35,08/13/2014,GNRL,120848825
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,151.16,12/12/2013,GNRL,10433193
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,147.40,12/09/2013,GNRL,10440933
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,144.05,09/10/2013,GNRL,10442310
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,136.44,08/01/2013,GNRL,10439497
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,132.05,09/11/2013,GNRL,10442321
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,123.46,04/15/2014,GNRL,120848821
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,123.46,04/16/2014,GNRL,120848823
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,110.73,04/17/2014,GNRL,120848817
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,105.75,12/09/2013,GNRL,10440587
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,105.75,12/10/2013,GNRL,10440588
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,103.52,02/05/2014,GNRL,136696767
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,102.86,12/09/2014,GNRL,136696760
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,83.14,04/16/2014,GNRL,120848827
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,76.01,09/15/2014,GNRL,136696809
1221685,GNRL,"DePuy Synthes Products LLC",MA,100000005601,70.59,10/14/2014,GNRL,120848859
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,67.98,08/29/2013,GNRL,10431967
1221685,GNRL,"DePuy Orthopaedics Inc.",IN,100000005706,67.21,05/14/2014,GNRL,136696784
1221685,GNRL,"DePuy Synthes Sales Inc.",MA,100000005615,57.97,09/11/2013,GNRL,10442330
