Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500.00,10/21/2013,"Cash or cash equivalent",23817998,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500.00,09/30/2013,"Cash or cash equivalent",23817986,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500.00,12/23/2013,"Cash or cash equivalent",23817996,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500.00,11/04/2013,"Cash or cash equivalent",23818006,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500.00,09/09/2013,"Cash or cash equivalent",23817968,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500.00,12/09/2013,"Cash or cash equivalent",23817990,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500.00,12/30/2013,"Cash or cash equivalent",23817992,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500.00,11/11/2013,"Cash or cash equivalent",23818020,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500,06/27/2014,"Cash or cash equivalent",156071534,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500,12/17/2014,"Cash or cash equivalent",156071586,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500,01/13/2014,"Cash or cash equivalent",156071600,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500,04/16/2014,"Cash or cash equivalent",156071526,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500,09/12/2014,"Cash or cash equivalent",156071572,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500,12/17/2014,"Cash or cash equivalent",156071588,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500,07/30/2014,"Cash or cash equivalent",156071574,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500,12/17/2014,"Cash or cash equivalent",156071590,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500,01/20/2014,"Cash or cash equivalent",156071618,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500,03/10/2014,"Cash or cash equivalent",156071520,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,2500,05/14/2014,"Cash or cash equivalent",156071536,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1900.00,09/03/2013,"Cash or cash equivalent",23817962,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1900.00,11/11/2013,"Cash or cash equivalent",23818012,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1900.00,11/19/2013,"Cash or cash equivalent",23818028,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1900,04/11/2014,"Cash or cash equivalent",156071528,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1500,03/06/2014,"Cash or cash equivalent",156071524,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1250.00,09/30/2013,"Cash or cash equivalent",23817976,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1250.00,10/21/2013,"Cash or cash equivalent",23817982,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1250.00,11/19/2013,"Cash or cash equivalent",23818026,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1250.00,12/16/2013,"Cash or cash equivalent",23817994,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1250,05/16/2014,"Cash or cash equivalent",156071530,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1250,06/11/2014,"Cash or cash equivalent",156071532,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1250,01/20/2014,"Cash or cash equivalent",156071614,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1250,01/20/2014,"Cash or cash equivalent",156071616,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker Program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1041.51,02/08/2014,"In-kind items and services",156071540,"Travel and Lodging","",Invokana,"","Related to bona fide consulting activity"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1009.20,11/21/2013,"In-kind items and services",23817988,"Travel and Lodging","",Invokana,"",""
285524,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000.00,09/20/2013,"Cash or cash equivalent",100485622,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",BYSTOLIC,"",""
285524,"LILLY USA, LLC",IN,100000000066,1000.00,12/12/2013,"Cash or cash equivalent",4797151,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TRADJENTA,"",""
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,723.92,04/24/2014,"In-kind items and services",156071538,"Travel and Lodging","",Invokana,"","Related to bona fide consulting activity"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,570,05/22/2014,"Cash or cash equivalent",156071522,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,380,09/24/2014,"Cash or cash equivalent",156071570,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Invokana,"","Speaker program"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,353.16,01/20/2014,"Cash or cash equivalent",156071626,"Travel and Lodging","",Invokana,"","Related to bona fide consulting activity"
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,204.53,10/21/2013,"Cash or cash equivalent",23818004,"Travel and Lodging","",Invokana,"",""
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,192.10,11/11/2013,"Cash or cash equivalent",23818022,"Travel and Lodging","",Invokana,"",""
285524,"Janssen Pharmaceuticals, Inc",NJ,100000000232,173.6,05/30/2014,"Cash or cash equivalent",156071560,"Travel and Lodging","",Invokana,"","Related to bona fide consulting activity"
