Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,3900,01/25/2014,"Cash or cash equivalent",194974208,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","OPSUMIT MACITENTAN","",""
623944,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1750.00,10/08/2013,"Cash or cash equivalent",6656859,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",DALIRESP,TUDORZA,""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,1500,04/18/2014,"Cash or cash equivalent",194974229,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","OPSUMIT MACITENTAN","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,1500,04/01/2014,"Cash or cash equivalent",194974218,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","OPSUMIT MACITENTAN","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,1500,02/25/2014,"Cash or cash equivalent",194974214,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","OPSUMIT MACITENTAN","",""
623944,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1250.00,11/12/2013,"Cash or cash equivalent",6656858,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",DALIRESP,TUDORZA,""
623944,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000.00,11/25/2013,"Cash or cash equivalent",6656857,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TUDORZA,DALIRESP,""
623944,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000.00,09/18/2013,"Cash or cash equivalent",6656863,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TUDORZA,DALIRESP,""
623944,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000,02/10/2014,"Cash or cash equivalent",145861920,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",DALIRESP,TUDORZA,""
623944,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000,02/25/2014,"Cash or cash equivalent",145861928,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TUDORZA,DALIRESP,""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,772.6,01/24/2014,"Cash or cash equivalent",194974194,"Travel and Lodging","","OPSUMIT MACITENTAN","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,555.2,12/04/2014,"Cash or cash equivalent",194974236,"Travel and Lodging","","","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,315.27,01/24/2014,"Cash or cash equivalent",194974178,"Travel and Lodging","","OPSUMIT MACITENTAN","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,315.27,01/25/2014,"Cash or cash equivalent",194974198,"Travel and Lodging","","OPSUMIT MACITENTAN","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,263.24,12/05/2014,"Cash or cash equivalent",194974254,"Travel and Lodging","","","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,228.92,01/25/2014,"Cash or cash equivalent",194974200,"Travel and Lodging","","OPSUMIT MACITENTAN","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,187.72,12/05/2014,"In-kind items and services",194974258,"Food and Beverage","","","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,150,01/24/2014,"In-kind items and services",194974186,"Food and Beverage","","OPSUMIT MACITENTAN","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,150,01/25/2014,"In-kind items and services",194974204,"Food and Beverage","","OPSUMIT MACITENTAN","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,138,12/04/2014,"In-kind items and services",194974240,"Food and Beverage","","","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,126,02/25/2014,"In-kind items and services",194974212,"Food and Beverage","","OPSUMIT MACITENTAN","",""
623944,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,103.96,10/08/2013,"In-kind items and services",6656856,"Travel and Lodging","",TUDORZA,DALIRESP,""
623944,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,100.94,11/12/2013,"In-kind items and services",6656855,"Food and Beverage","",DALIRESP,TUDORZA,""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,59,12/04/2014,"Cash or cash equivalent",194974250,"Travel and Lodging","","","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,45.96,12/04/2014,"In-kind items and services",194974246,"Food and Beverage","","","",""
623944,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,36.18,11/13/2013,"In-kind items and services",30438432,Education,"","OPSUMIT MACITENTAN","",""
