Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4800,07/31/2014,GNRL,208166600
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4800,11/20/2014,GNRL,208274628
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4800,05/21/2014,GNRL,208129228
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4800,11/19/2014,GNRL,208274612
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4800,05/07/2014,GNRL,208129222
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4800,07/02/2014,GNRL,208143672
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4800,06/26/2014,GNRL,208142170
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4800,12/03/2014,GNRL,208284420
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4500.00,10/23/2013,GNRL,29804951
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4500.00,08/20/2013,GNRL,29804957
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4500.00,08/08/2013,GNRL,29804960
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4500.00,09/09/2013,GNRL,29804966
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4500.00,10/02/2013,GNRL,29801536
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,4500.00,10/17/2013,GNRL,29804949
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,2787.62,10/02/2013,GNRL,29804945
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,2423.60,10/17/2013,GNRL,29804948
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,2209.54,07/31/2014,GNRL,208166590
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,2072.85,06/26/2014,GNRL,208142166
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,1911.28,11/20/2014,GNRL,208274614
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,1898.88,05/21/2014,GNRL,208129218
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,1847.07,08/20/2013,GNRL,29801535
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,1823.82,07/02/2014,GNRL,208143680
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,1513.97,08/08/2013,GNRL,29804965
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,1408.56,09/09/2013,GNRL,29801532
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,911.92,10/23/2013,GNRL,29804953
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,844.79,05/07/2014,GNRL,208129216
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,191.97,10/17/2013,GNRL,29804946
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,191.53,08/08/2013,GNRL,29804962
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,186.32,07/02/2014,GNRL,208217634
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,168.79,07/31/2014,GNRL,208166596
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,149.27,08/25/2013,GNRL,29804956
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,138.33,07/31/2014,GNRL,208166598
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,135.04,06/26/2014,GNRL,208142168
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,125,11/19/2014,GNRL,208274638
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,123.20,09/09/2013,GNRL,29801531
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,122.43,11/20/2014,GNRL,208274624
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,121.72,08/20/2013,GNRL,29804958
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,110.20,10/17/2013,GNRL,29804950
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,109.70,10/02/2013,GNRL,29801537
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,100.09,05/21/2014,GNRL,208129220
313947,GNRL,"Genentech USA, Inc.",CA,100000000226,99.97,12/03/2014,GNRL,208284418
