Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
260285,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,4800.00,12/06/2013,GNRL,101395462
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,4500.00,11/19/2013,GNRL,104482920
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,4500.00,11/06/2013,GNRL,104482916
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,4500.00,11/14/2013,GNRL,104482918
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,4500.00,11/26/2013,GNRL,104482922
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,4500.00,10/23/2013,GNRL,104482914
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,4100,12/18/2014,GNRL,196039300
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,4100,11/17/2014,GNRL,196039144
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,3250,05/31/2014,GNRL,196695474
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,3150,11/17/2014,GNRL,196039148
260285,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,2900,07/23/2014,GNRL,136994744
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,2850,09/11/2014,GNRL,196039168
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,2400.00,11/21/2013,GNRL,104482230
260285,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,2400,03/14/2014,GNRL,136994068
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,2250.00,11/14/2013,GNRL,104482086
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1900,11/05/2014,GNRL,196039156
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1900,10/13/2014,GNRL,196039158
260285,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1900,11/13/2014,GNRL,196039150
260285,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,1050,07/22/2014,GNRL,136991234
