Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
56559,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,2260,03/15/2014,"Cash or cash equivalent",188484546,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
56559,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,2210,11/04/2014,"Cash or cash equivalent",188475666,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",LANTUS,APIDRA,""
56559,"LILLY USA, LLC",IN,100000000066,2193.75,09/26/2014,"Cash or cash equivalent",137691374,"Consulting Fee","",JARDIANCE,JARDIANCE,""
56559,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,1910,06/03/2014,"Cash or cash equivalent",188464890,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",APIDRA,LANTUS,""
56559,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,1910,04/29/2014,"Cash or cash equivalent",188462596,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",APIDRA,LANTUS,""
56559,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,1760,06/17/2014,"Cash or cash equivalent",188465178,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",APIDRA,LANTUS,""
56559,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,1581.25,05/02/2014,"Cash or cash equivalent",194675020,"Consulting Fee","",Nesina,"",""
56559,"LILLY USA, LLC",IN,100000000066,1500.00,10/30/2013,"Cash or cash equivalent",4792117,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TRADJENTA,"",""
56559,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1500,10/16/2014,"Cash or cash equivalent",196255272,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Jardiance,"",""
56559,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,1500,08/06/2014,"Cash or cash equivalent",194675048,"Consulting Fee","",Nesina,Oseni,""
56559,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1500,10/20/2014,"Cash or cash equivalent",196255270,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",JARDIANCE,"",""
56559,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1500,10/23/2014,"Cash or cash equivalent",196255120,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Jardiance,"",""
56559,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1500,10/21/2014,"Cash or cash equivalent",196255116,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Jardiance,"",""
56559,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1500,10/21/2014,"Cash or cash equivalent",196255114,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Jardiance,"",""
56559,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1005.2,09/19/2014,"In-kind items and services",196255268,"Travel and Lodging","","","",""
56559,"AstraZeneca Pharmaceuticals LP",DE,100000000146,900,12/29/2014,"Cash or cash equivalent",149750150,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",BYDUREON,"","Speaker Fee"
56559,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,651.76,03/15/2014,"In-kind items and services",188451224,"Travel and Lodging","","","",""
