Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,2900.00,10/17/2013,"Cash or cash equivalent",31956192,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","Christopher Okiishi MD PC","ABILIFY TABLET","",""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1750,11/19/2014,"Cash or cash equivalent",147525312,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","CHRISTOPHER G. OKIISHI, MD, PC",SAPHRIS,"",""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500.00,12/06/2013,"Cash or cash equivalent",6750615,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","CHRISTOPHER G. OKIISHI, MD, PC",FETZIMA,"",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,1500.00,10/10/2013,"Cash or cash equivalent",31956179,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","Christopher Okiishi MD PC","ABILIFY MAINTENA","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,1500.00,08/01/2013,"Cash or cash equivalent",31956154,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","Christopher Okiishi MD PC","ABILIFY MAINTENA","",""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500,09/29/2014,"Cash or cash equivalent",147525308,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","CHRISTOPHER G. OKIISHI, MD, PC",SAPHRIS,"",""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500,01/17/2014,"Cash or cash equivalent",147525232,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","CHRISTOPHER G. OKIISHI, MD, PC",FETZIMA,VIIBRYD,""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500,08/21/2014,"Cash or cash equivalent",147525269,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","CHRISTOPHER G. OKIISHI, MD, PC",FETZIMA,VIIBRYD,""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500,09/09/2014,"Cash or cash equivalent",147525302,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","CHRISTOPHER G. OKIISHI, MD, PC",SAPHRIS,"",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,1300.00,10/29/2013,"Cash or cash equivalent",31956198,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","Christopher Okiishi MD PC","ABILIFY TABLET","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,1300.00,12/27/2013,"Cash or cash equivalent",31956208,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","Christopher Okiishi MD PC","ABILIFY TABLET","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,1300.00,12/27/2013,"Cash or cash equivalent",31956209,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","Christopher Okiishi MD PC","ABILIFY TABLET","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,1300.00,10/17/2013,"Cash or cash equivalent",31956190,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","Christopher Okiishi MD PC","ABILIFY TABLET","",""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1250.00,11/05/2013,"Cash or cash equivalent",100404426,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","CHRISTOPHER G. OKIISHI, MD, PC",VIIBRYD,"",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,1100.00,10/08/2013,"Cash or cash equivalent",31956178,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","Christopher Okiishi MD PC","ABILIFY MAINTENA","",""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,946.14,12/06/2013,"In-kind items and services",6750614,"Travel and Lodging","",FETZIMA,"",""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,362.08,03/15/2014,"In-kind items and services",147525206,"Food and Beverage","",FETZIMA,"",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,300.00,09/17/2013,"Cash or cash equivalent",31956170,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","Christopher Okiishi MD PC","ABILIFY MAINTENA","",""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,200,06/16/2014,"Cash or cash equivalent",147525298,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","CHRISTOPHER G. OKIISHI, MD, PC",SAPHRIS,"",""
208682,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,150.00,09/25/2013,"Cash or cash equivalent",14066920,"Compensation for serving as faculty or as a speaker for an accredited or certified continuing education program","","","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,106.24,10/11/2013,"In-kind items and services",31956181,"Food and Beverage","","ABILIFY TABLET","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,88.99,08/04/2014,"In-kind items and services",216309828,Education,"","ABILIFY TABLET","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,09/16/2013,"In-kind items and services",31956168,Education,"","ABILIFY TABLET","",""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,62.06,11/19/2014,"In-kind items and services",147525294,"Food and Beverage","",SAPHRIS,"",""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,59.42,11/05/2013,"In-kind items and services",100404424,"Food and Beverage","",VIIBRYD,"",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,50.58,09/25/2013,"In-kind items and services",31956172,"Food and Beverage","","ABILIFY MAINTENA","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,42.63,09/04/2013,"In-kind items and services",31956162,"Food and Beverage","","ABILIFY MAINTENA","",""
208682,"Pfizer Inc.",NY,100000000286,27.71,01/23/2014,"In-kind items and services",206621764,"Food and Beverage","","QUILLIVANT XR","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,25.00,10/24/2013,"In-kind items and services",31956194,"Travel and Lodging","","ABILIFY TABLET","",""
208682,"Pfizer Inc.",NY,100000000286,24.82,07/31/2014,"In-kind items and services",206677316,"Food and Beverage","","QUILLIVANT XR","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,24.08,12/10/2013,"In-kind items and services",31956204,"Food and Beverage","","ABILIFY TABLET","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,17.75,12/13/2013,"In-kind items and services",31956206,"Food and Beverage","","ABILIFY TABLET","",""
208682,"Lundbeck LLC",IL,100000000236,15.77,09/05/2013,"Cash or cash equivalent",29813293,"Food and Beverage","","ABILIFY DEPOT","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,15.71,09/25/2013,"In-kind items and services",31956174,"Food and Beverage","","ABILIFY MAINTENA","",""
208682,"Lundbeck LLC",IL,100000000236,15.59,01/21/2014,"Cash or cash equivalent",145200625,"Food and Beverage","",BRINTELLIX,"",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,15.56,10/11/2013,"In-kind items and services",31956184,"Food and Beverage","","ABILIFY TABLET","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,14.92,10/07/2013,"In-kind items and services",31956176,"Food and Beverage","","ABILIFY TABLET","",""
208682,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.54,08/01/2013,"In-kind items and services",101095396,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
208682,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,14.44,07/14/2014,"In-kind items and services",173388154,"Food and Beverage","",NUVIGIL,"",""
208682,"Pfizer Inc.",NY,100000000286,14.23,10/28/2013,"In-kind items and services",205098948,"Food and Beverage","","QUILLIVANT XR","",""
208682,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.2,05/08/2014,"In-kind items and services",149003970,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
208682,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.09,05/23/2014,"In-kind items and services",193622184,"Food and Beverage","",Brintellix,"",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.55,10/14/2013,"In-kind items and services",31956186,"Food and Beverage","","ABILIFY TABLET","",""
208682,"Shire North American Group Inc",DE,100000061292,13.43,10/14/2014,"In-kind items and services",136427804,"Food and Beverage","",VYVANSE,"",""
208682,"Lundbeck LLC",IL,100000000236,13.37,02/10/2014,"Cash or cash equivalent",145200630,"Food and Beverage","",BRINTELLIX,"",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.35,06/16/2014,"In-kind items and services",216309826,"Food and Beverage","","ABILIFY TABLET","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,12.82,10/24/2013,"In-kind items and services",31956196,"Food and Beverage","","ABILIFY TABLET","",""
208682,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,12.37,11/20/2014,"In-kind items and services",147525264,"Food and Beverage","",FETZIMA,VIIBRYD,""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,12.10,08/19/2013,"In-kind items and services",31956158,"Food and Beverage","","ABILIFY TABLET","",""
208682,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,11.97,11/12/2014,"In-kind items and services",216309834,"Food and Beverage","","ABILIFY TABLET","",""
