Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,132250,04/25/2014,GNRL,183023629
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,84745.76,10/10/2013,GNRL,101831904
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,7500,11/26/2014,GNRL,182994228
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,7000,06/26/2014,GNRL,182811292
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,6000,07/30/2014,GNRL,182842864
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,3250,07/15/2014,GNRL,182845776
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,915.2,10/17/2014,GNRL,182978368
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,813.79,05/28/2014,GNRL,182932296
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,762.71,07/18/2014,GNRL,182866006
190130,GNRL,"Arthrex, Inc.",FL,100000005371,500,10/30/2014,GNRL,187662974
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,462,07/17/2014,GNRL,182866002
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,333.45,10/18/2014,GNRL,182978374
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,275.96,05/29/2014,GNRL,182932300
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,263.8,10/18/2014,GNRL,182978372
190130,GNRL,"Arthrex, Inc.",FL,100000005371,250.00,08/01/2013,GNRL,23193635
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,187.02,05/29/2014,GNRL,182932304
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,154.21,07/18/2014,GNRL,182866010
190130,GNRL,"Arthrex, Inc.",FL,100000005371,125,11/06/2014,GNRL,187662976
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,110.94,07/18/2014,GNRL,182866016
190130,GNRL,"Tornier, Inc.",MN,100000010814,100.44,10/02/2014,GNRL,220268094
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,91.81,07/18/2014,GNRL,182866020
190130,GNRL,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,88.38,03/06/2014,GNRL,220681912
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,43.83,05/29/2014,GNRL,182972752
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,38.53,11/26/2014,GNRL,182994448
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,36.04,05/29/2014,GNRL,182939822
190130,GNRL,"Tornier, Inc.",MN,100000010814,34.17,10/01/2014,GNRL,220268092
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,27.65,10/18/2014,GNRL,182978378
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,25.62,11/26/2014,GNRL,182994232
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,24.42,07/30/2014,GNRL,182842872
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,23.97,06/26/2014,GNRL,182811311
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,23.75,09/21/2014,GNRL,183004652
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,21.84,05/29/2014,GNRL,182939818
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,15.05,07/30/2014,GNRL,182945604
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,12,06/26/2014,GNRL,182811314
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,12,07/30/2014,GNRL,182842875
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,9.95,06/26/2014,GNRL,182811296
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,9.67,07/30/2014,GNRL,182842868
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,8.28,06/26/2014,GNRL,182811302
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,6.5,06/26/2014,GNRL,182811300
190130,GNRL,"Smith & Nephew, Inc.",TN,100000005456,2.99,06/26/2014,GNRL,182811306
