Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
188747,"Sunovion Pharmaceuticals Inc.",MA,100000000254,3100,12/18/2014,"In-kind items and services",163249842,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Brovana,"",""
188747,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3000.00,08/30/2013,"Cash or cash equivalent",100477570,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",DALIRESP,TUDORZA,""
188747,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3000.00,08/09/2013,"Cash or cash equivalent",100477568,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TUDORZA,DALIRESP,""
188747,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3000,01/24/2014,"Cash or cash equivalent",147939752,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TUDORZA,DALIRESP,""
188747,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3000,02/27/2014,"Cash or cash equivalent",147939726,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TUDORZA,"",""
188747,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3000,04/24/2014,"Cash or cash equivalent",147939730,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TUDORZA,"",""
188747,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3000,01/30/2014,"Cash or cash equivalent",147939754,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TUDORZA,DALIRESP,""
188747,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3000,02/28/2014,"Cash or cash equivalent",147939728,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TUDORZA,"",""
188747,"Sunovion Pharmaceuticals Inc.",MA,100000000254,2200,07/10/2014,"In-kind items and services",163266826,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Brovana,"",""
188747,"AstraZeneca Pharmaceuticals LP",DE,100000000146,2050,11/25/2014,"Cash or cash equivalent",148548264,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SYMBICORT,"","Speaker Fee"
188747,"AstraZeneca Pharmaceuticals LP",DE,100000000146,2050,07/31/2014,"Cash or cash equivalent",148610728,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SYMBICORT,"","Speaker Fee"
188747,"AstraZeneca Pharmaceuticals LP",DE,100000000146,2050,11/20/2014,"Cash or cash equivalent",148185174,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SYMBICORT,"","Speaker Fee"
188747,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,2000.00,11/21/2013,"Cash or cash equivalent",104481734,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SPIRIVA,"",""
188747,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,2000,10/02/2014,"Cash or cash equivalent",147939750,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TUDORZA,DALIRESP,""
188747,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1800.00,08/16/2013,"Cash or cash equivalent",101237170,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Brovana,"",""
188747,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1150.00,10/24/2013,"Cash or cash equivalent",104478946,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SPIRIVA,"",""
188747,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1150.00,10/31/2013,"Cash or cash equivalent",104478948,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SPIRIVA,"",""
188747,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,1150.00,08/23/2013,"Cash or cash equivalent",104478944,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SPIRIVA,"",""
