Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
253694,"Covidien Sales LLC",MA,100000000098,5000,03/12/2014,"Cash or cash equivalent",218396486,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
253694,"Covidien Sales LLC",MA,100000000098,4400,11/05/2014,"Cash or cash equivalent",218396518,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
253694,"Covidien Sales LLC",MA,100000000098,3200.00,10/09/2013,"Cash or cash equivalent",31666475,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
253694,"Covidien Sales LLC",MA,100000000098,3200.00,11/27/2013,"Cash or cash equivalent",31666479,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
253694,"Covidien Sales LLC",MA,100000000098,3200,05/23/2014,"Cash or cash equivalent",218396490,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
253694,"Covidien Sales LLC",MA,100000000098,3200,04/14/2014,"Cash or cash equivalent",218396514,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
253694,"Covidien Sales LLC",MA,100000000098,3200,06/04/2014,"Cash or cash equivalent",218396494,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
253694,"Bard Peripheral Vascular, Inc.",AZ,100000005481,1900,12/31/2014,"In-kind items and services",215170906,Gift,"","","",""
253694,"Covidien Sales LLC",MA,100000000098,692.2,11/25/2014,"Cash or cash equivalent",218396488,"Travel and Lodging","","","",""
253694,"Abbott Laboratories",IL,100000010680,639.4,04/29/2014,"In-kind items and services",195959976,"Travel and Lodging","","","","AV AV 10669432 20140702 0044 AV 10669432 20140702 0044 0001"
