Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
60155,GNRL,"Dentsply International",PA,100000000185,10000,04/08/2014,GNRL,170949606
60155,GNRL,"DENTPSLY IH AB",PA,100000010687,8500,01/20/2014,GNRL,164269094
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,7000.00,11/20/2013,GNRL,105333732
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,7000,09/11/2014,GNRL,178804306
60155,GNRL,"Dentsply International",PA,100000000185,7000,06/04/2014,GNRL,170949640
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,6806.80,10/02/2013,GNRL,105336828
60155,GNRL,"Dentsply International",PA,100000000185,5086.7,04/29/2014,GNRL,170949616
60155,GNRL,"Dentsply International",PA,100000000185,5000,05/13/2014,GNRL,170949624
60155,GNRL,"Dentsply International",PA,100000000185,5000,04/08/2014,GNRL,170949604
60155,GNRL,"Dentsply International",PA,100000000185,5000,06/30/2014,GNRL,170949644
60155,GNRL,"DENTPSLY IH AB",PA,100000010687,4980.00,09/04/2013,GNRL,105009268
60155,GNRL,"Dentsply International",PA,100000000185,4958.8,04/29/2014,GNRL,170949618
60155,GNRL,"Dentsply International",PA,100000000185,4500,02/18/2014,GNRL,170947524
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,4000.00,11/13/2013,GNRL,105333364
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,4000.00,11/20/2013,GNRL,105333728
60155,GNRL,"Dentsply International",PA,100000000185,4000,04/29/2014,GNRL,170949610
60155,GNRL,"Dentsply International",PA,100000000185,4000,04/02/2014,GNRL,170947528
60155,GNRL,"Dentsply International",PA,100000000185,4000,07/08/2014,GNRL,170959064
60155,GNRL,"Dentsply International",PA,100000000185,4000,12/09/2014,GNRL,170959070
60155,GNRL,"Dentsply International",PA,100000000185,4000,02/11/2014,GNRL,170947520
60155,GNRL,"Dentsply International",PA,100000000185,4000,04/29/2014,GNRL,170949612
60155,GNRL,"Dentsply International",PA,100000000185,4000,05/06/2014,GNRL,170949620
60155,GNRL,"Dentsply International",PA,100000000185,4000,05/13/2014,GNRL,170949630
60155,GNRL,"Dentsply International",PA,100000000185,4000,04/08/2014,GNRL,170947550
60155,GNRL,"Dentsply International",PA,100000000185,4000,05/13/2014,GNRL,170949628
60155,GNRL,"Dentsply International",PA,100000000185,4000,05/20/2014,GNRL,170949636
60155,GNRL,"Dentsply International",PA,100000000185,3422.00,12/03/2013,GNRL,104813694
60155,GNRL,"Dentsply International",PA,100000000185,1500,05/20/2014,GNRL,170949634
60155,GNRL,"Dentsply International",PA,100000000185,1445.49,04/29/2014,GNRL,170949614
60155,GNRL,"DENTPSLY IH AB",PA,100000010687,1302.4,07/31/2014,GNRL,164269233
60155,GNRL,"Dentsply International",PA,100000000185,1045.14,07/08/2014,GNRL,170959066
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,957.42,12/06/2013,GNRL,105336824
60155,GNRL,"Dentsply International",PA,100000000185,843.25,05/06/2014,GNRL,170949622
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,792.55,09/11/2014,GNRL,178804310
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,740.38,12/09/2013,GNRL,105334674
60155,GNRL,"Dentsply International",PA,100000000185,733.48,05/13/2014,GNRL,170949632
60155,GNRL,"Dentsply International",PA,100000000185,657,08/05/2014,GNRL,170959068
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,657,07/29/2014,GNRL,178800504
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,654.77,07/17/2014,GNRL,178800507
60155,GNRL,"Dentsply International",PA,100000000185,640.2,04/08/2014,GNRL,170947552
60155,GNRL,"Dentsply International",PA,100000000185,620.75,05/20/2014,GNRL,170949638
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,618.09,11/20/2013,GNRL,105333730
60155,GNRL,"Dentsply International",PA,100000000185,547.7,06/30/2014,GNRL,170949646
60155,GNRL,"Dentsply International",PA,100000000185,530.09,06/04/2014,GNRL,170949642
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,513.05,12/06/2013,GNRL,105336822
60155,GNRL,"Ivoclar Vivadent, Inc.",NY,100000010562,500,05/27/2014,GNRL,164138750
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,496.80,11/13/2013,GNRL,105333366
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,488.38,11/20/2013,GNRL,105333736
60155,GNRL,"Dentsply International",PA,100000000185,456.6,02/11/2014,GNRL,170947522
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,429.72,11/14/2014,GNRL,178823426
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,380.94,07/17/2014,GNRL,178800496
60155,GNRL,"Dentsply International",PA,100000000185,375.20,12/03/2013,GNRL,104813698
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,350.00,12/05/2013,GNRL,105335390
60155,GNRL,"Dentsply International",PA,100000000185,347.98,12/09/2014,GNRL,170959072
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,338,02/07/2014,GNRL,178767528
60155,GNRL,"DENTPSLY IH AB",PA,100000010687,327,04/24/2014,GNRL,164269374
60155,GNRL,"DENTPSLY IH AB",PA,100000010687,325.75,03/12/2014,GNRL,164269130
60155,GNRL,"Dentsply International",PA,100000000185,306.6,02/18/2014,GNRL,170947526
60155,GNRL,"Dentsply International",PA,100000000185,287.92,04/08/2014,GNRL,170949608
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,276.5,02/06/2014,GNRL,178767540
60155,GNRL,"DENTPSLY IH AB",PA,100000010687,227.82,03/14/2014,GNRL,164269116
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,218.83,07/17/2014,GNRL,178800510
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,194.52,05/08/2014,GNRL,178783186
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,190.97,12/04/2013,GNRL,105337254
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,189.28,05/22/2014,GNRL,178791732
60155,GNRL,"Dentsply International",PA,100000000185,126.44,05/13/2014,GNRL,170949626
60155,GNRL,"GC America Inc.",IL,100000005690,111.05,10/13/2014,GNRL,187683964
60155,GNRL,"DENTPSLY IH AB",PA,100000010687,110.72,03/13/2014,GNRL,164269112
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,96.3,11/13/2014,GNRL,178821532
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,78.21,04/11/2014,GNRL,178792164
60155,GNRL,"DENTPSLY IH AB",PA,100000010687,70,04/25/2014,GNRL,164269380
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,69.33,04/02/2014,GNRL,178775303
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,69,11/06/2014,GNRL,178808170
60155,GNRL,"DENTPSLY IH AB",PA,100000010687,66,09/15/2014,GNRL,164269220
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,65,02/07/2014,GNRL,178767544
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,58.1,05/21/2014,GNRL,178795786
60155,GNRL,"DENTPSLY IH AB",PA,100000010687,55.47,03/12/2014,GNRL,164269134
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,52.1,02/07/2014,GNRL,178767542
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,48.6,02/14/2014,GNRL,178768496
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,47.86,03/28/2014,GNRL,178777483
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,44.51,11/20/2013,GNRL,105333734
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,43.2,04/17/2014,GNRL,178789652
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,39.89,08/13/2013,GNRL,105331956
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,38.12,03/20/2014,GNRL,178775240
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,37.38,12/08/2013,GNRL,105336098
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,36.5,04/10/2014,GNRL,178786252
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,35.95,12/07/2013,GNRL,105334816
60155,GNRL,"GC America Inc.",IL,100000005690,32.86,03/21/2014,GNRL,187683962
60155,GNRL,"Dentsply International",PA,100000000185,28.00,12/03/2013,GNRL,104813696
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,25.88,07/18/2014,GNRL,178800500
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,25.00,12/05/2013,GNRL,105335394
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,20.04,05/07/2014,GNRL,178786926
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,20.02,11/14/2013,GNRL,105335710
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,19.74,01/28/2014,GNRL,178768494
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,18.06,11/08/2013,GNRL,105336066
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,17.57,06/27/2014,GNRL,178796048
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,16.1,09/16/2014,GNRL,178821656
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,15.00,12/05/2013,GNRL,105335392
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,12.73,12/08/2013,GNRL,105336088
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,12.50,10/22/2013,GNRL,105333240
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,11.56,12/06/2013,GNRL,105336826
60155,GNRL,"Zimmer Holding Inc",IN,100000000103,11.34,07/25/2014,GNRL,216339270
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,11.29,03/20/2014,GNRL,178775244
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,10.48,11/14/2013,GNRL,105335712
60155,GNRL,"DENTSPLY IH Inc.",PA,100000010676,6.62,12/07/2013,GNRL,105336768
