Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,3035.00,09/06/2013,GNRL,101237416
24690,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,2500,01/16/2014,GNRL,147098664
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,2050,01/13/2014,GNRL,163177432
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950.00,09/12/2013,GNRL,101237408
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950.00,10/30/2013,GNRL,101237404
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950.00,10/29/2013,GNRL,101237412
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950.00,10/10/2013,GNRL,101237410
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950,09/25/2014,GNRL,163070544
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1950,01/13/2014,GNRL,163114214
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1550.00,10/10/2013,GNRL,101237402
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1550.00,10/30/2013,GNRL,101237400
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,1550,03/05/2014,GNRL,163184426
24690,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500.00,11/02/2013,GNRL,100275382
24690,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500,11/07/2014,GNRL,147098658
24690,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500,06/23/2014,GNRL,147098552
24690,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1250,09/23/2014,GNRL,147098652
24690,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1250,01/30/2014,GNRL,147098646
24690,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1102.20,11/02/2013,GNRL,100275380
24690,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000,03/03/2014,GNRL,147098550
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,513.80,08/23/2013,GNRL,101237414
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,427.5,04/04/2014,GNRL,163067654
24690,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,385.85,03/15/2014,GNRL,147098592
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,227.92,01/13/2014,GNRL,163179022
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,210.01,01/13/2014,GNRL,163187998
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,147.51,08/24/2013,GNRL,101237406
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,131.05,08/23/2013,GNRL,101237418
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,124.64,08/23/2013,GNRL,101237398
24690,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,119.50,10/29/2013,GNRL,101237396
