Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,7250,10/01/2014,GNRL,214827550
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,7250,12/03/2014,GNRL,214827558
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,7250,07/09/2014,GNRL,214827542
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,7250,10/29/2014,GNRL,214827554
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,7250,12/29/2014,GNRL,214827560
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,7250,08/13/2014,GNRL,214827544
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,7250,04/09/2014,GNRL,214827531
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,7250,08/27/2014,GNRL,214827546
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,7250,02/12/2014,GNRL,214827528
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,7250,06/04/2014,GNRL,214827538
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,7250,05/07/2014,GNRL,214827536
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,4800.00,08/28/2013,GNRL,104041818
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,4500.00,08/22/2013,GNRL,104041820
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,4078,02/05/2014,GNRL,214827526
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,4050.00,09/30/2013,GNRL,104041822
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,1770.90,10/02/2013,GNRL,104041816
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,1211.56,04/09/2014,GNRL,214827564
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,671.24,09/30/2013,GNRL,104041814
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,636.45,11/12/2014,GNRL,214827514
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,565.51,08/22/2013,GNRL,104041806
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,444.2,10/01/2014,GNRL,214827502
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,413.44,07/09/2014,GNRL,214827562
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,400.86,02/05/2014,GNRL,214827488
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,377.00,08/22/2013,GNRL,104041808
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,365.02,08/28/2013,GNRL,104041810
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,365.01,08/28/2013,GNRL,104041812
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,360,11/12/2014,GNRL,214827508
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,220,07/09/2014,GNRL,214827504
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,199.03,04/09/2014,GNRL,214827494
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,176.81,10/08/2014,GNRL,214827522
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,110,10/08/2014,GNRL,214827520
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,89.42,07/09/2014,GNRL,214827516
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,60,07/09/2014,GNRL,214827506
107860,GNRL,"RIKCO INTERNATIONAL, LLC",WI,100000010754,32,04/09/2014,GNRL,214827498
107860,GNRL,"Pfizer Inc.",NY,100000000286,18.35,09/03/2014,GNRL,206756442
107860,GNRL,"Pfizer Inc.",NY,100000000286,11.79,09/06/2013,GNRL,205933762
107860,GNRL,"Jazz Pharmaceuticals Inc.",CA,100000005637,10.2,02/14/2014,GNRL,218468080
