Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
225422,GNRL,"AbbVie, Inc.",IL,100000000204,3150,02/20/2014,GNRL,189177348
225422,GNRL,"AbbVie, Inc.",IL,100000000204,3150,11/24/2014,GNRL,189619904
225422,GNRL,"Janssen Scientific Affairs, LLC",NJ,100000000332,3000.00,10/07/2013,GNRL,23917018
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,3000,11/12/2014,GNRL,193520908
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,3000,11/25/2014,GNRL,193520922
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,3000,10/24/2014,GNRL,193520884
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2750,09/15/2014,GNRL,193520892
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2750,10/29/2014,GNRL,193520914
225422,GNRL,"AbbVie, Inc.",IL,100000000204,2500.00,10/24/2013,GNRL,104616014
225422,GNRL,"AbbVie, Inc.",IL,100000000204,2500.00,11/21/2013,GNRL,104615988
225422,GNRL,"AbbVie, Inc.",IL,100000000204,2250,09/09/2014,GNRL,189493962
225422,GNRL,"AbbVie, Inc.",IL,100000000204,2250,09/03/2014,GNRL,189484766
225422,GNRL,"Janssen Scientific Affairs, LLC",NJ,100000000332,2000,02/11/2014,GNRL,155843532
225422,GNRL,"Janssen Scientific Affairs, LLC",NJ,100000000332,1500.00,09/26/2013,GNRL,23917017
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,1000,09/17/2014,GNRL,193520896
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,894.15,10/01/2014,GNRL,193520882
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,783,11/05/2014,GNRL,193520918
225422,GNRL,"Janssen Scientific Affairs, LLC",NJ,100000000332,750,03/07/2014,GNRL,155843534
225422,GNRL,"Janssen Scientific Affairs, LLC",NJ,100000000332,750,02/18/2014,GNRL,155843536
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,708.9,10/23/2014,GNRL,193520904
225422,GNRL,"AbbVie, Inc.",IL,100000000204,706.88,10/21/2013,GNRL,104616012
225422,GNRL,"AbbVie, Inc.",IL,100000000204,659.75,02/13/2014,GNRL,189173756
225422,GNRL,"AbbVie, Inc.",IL,100000000204,652.05,11/20/2014,GNRL,189611406
225422,GNRL,"AbbVie, Inc.",IL,100000000204,646.15,11/18/2013,GNRL,104615992
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,634.8,08/14/2014,GNRL,193520888
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,198.81,10/01/2014,GNRL,193520880
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,120.72,10/23/2014,GNRL,193520900
225422,GNRL,"AbbVie, Inc.",IL,100000000204,104.44,12/12/2013,GNRL,104615996
225422,GNRL,"AbbVie, Inc.",IL,100000000204,103.92,08/26/2014,GNRL,189472976
225422,GNRL,"AbbVie, Inc.",IL,100000000204,99.88,08/28/2014,GNRL,189477962
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,92.36,11/05/2014,GNRL,193520916
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,91.21,10/09/2014,GNRL,193520912
225422,GNRL,"Janssen Scientific Affairs, LLC",NJ,100000000332,90.90,09/11/2013,GNRL,23917016
225422,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,89.96,10/01/2014,GNRL,193520876
225422,GNRL,"Janssen Scientific Affairs, LLC",NJ,100000000332,88.06,02/11/2014,GNRL,155843538
225422,GNRL,"AbbVie, Inc.",IL,100000000204,86.31,10/16/2013,GNRL,104615990
225422,GNRL,"UCB, Inc.",GA,100000000073,78.57,12/13/2013,GNRL,103035330
225422,GNRL,"AbbVie, Inc.",IL,100000000204,65.27,02/13/2014,GNRL,189173752
225422,GNRL,"Janssen Scientific Affairs, LLC",NJ,100000000332,60.99,10/03/2013,GNRL,23917019
225422,GNRL,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,60,05/23/2014,GNRL,193520926
225422,GNRL,"AbbVie, Inc.",IL,100000000204,59.46,11/20/2014,GNRL,189612820
225422,GNRL,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,55.33,12/12/2013,GNRL,103236124
225422,GNRL,"AbbVie, Inc.",IL,100000000204,46.66,10/23/2013,GNRL,104616010
225422,GNRL,"UCB, Inc.",GA,100000000073,31.55,08/16/2013,GNRL,103035322
225422,GNRL,"Covidien LP",MA,100000000083,31.48,10/14/2014,GNRL,218029326
225422,GNRL,"UCB, Inc.",GA,100000000073,30.48,09/20/2013,GNRL,103035324
225422,GNRL,"Janssen Biotech, Inc.",PA,100000000329,28.09,08/28/2013,GNRL,23870158
225422,GNRL,"AbbVie, Inc.",IL,100000000204,25.00,10/14/2013,GNRL,104616008
225422,GNRL,"AbbVie, Inc.",IL,100000000204,25.00,11/12/2013,GNRL,104615986
225422,GNRL,"AbbVie, Inc.",IL,100000000204,25.00,11/11/2013,GNRL,104615994
225422,GNRL,"AbbVie, Inc.",IL,100000000204,25.00,10/15/2013,GNRL,104616006
225422,GNRL,"AbbVie, Inc.",IL,100000000204,25,02/13/2014,GNRL,189173758
225422,GNRL,"AbbVie, Inc.",IL,100000000204,25,02/13/2014,GNRL,189173754
225422,GNRL,"AbbVie, Inc.",IL,100000000204,25,11/20/2014,GNRL,189612818
225422,GNRL,"AbbVie, Inc.",IL,100000000204,22.54,12/10/2013,GNRL,104615984
225422,GNRL,"AbbVie, Inc.",IL,100000000204,21.19,04/16/2014,GNRL,189273878
225422,GNRL,"AbbVie, Inc.",IL,100000000204,20.79,09/22/2013,GNRL,104615982
225422,GNRL,"Salix Pharmaceuticals, Ltd",NC,100000010796,18.75,10/27/2014,GNRL,158839550
225422,GNRL,"AbbVie, Inc.",IL,100000000204,18.54,12/03/2014,GNRL,189628486
225422,GNRL,"Salix Pharmaceuticals, Ltd",NC,100000010796,18.49,09/04/2014,GNRL,158866654
225422,GNRL,"AbbVie, Inc.",IL,100000000204,17.4,06/03/2014,GNRL,189351274
225422,GNRL,"Genentech USA, Inc.",CA,100000000226,16.98,02/13/2014,GNRL,208297184
225422,GNRL,"AbbVie, Inc.",IL,100000000204,16.79,01/29/2014,GNRL,189147204
225422,GNRL,"Aptalis Pharma US, Inc",NJ,100000010766,16.71,11/05/2013,GNRL,31274035
225422,GNRL,"UCB, Inc.",GA,100000000073,16.66,12/17/2013,GNRL,103035332
225422,GNRL,"UCB, Inc.",GA,100000000073,16.59,11/19/2013,GNRL,103035328
225422,GNRL,"UCB, Inc.",GA,100000000073,16.42,10/15/2013,GNRL,103035326
225422,GNRL,"Janssen Biotech, Inc.",PA,100000000329,16.15,05/15/2014,GNRL,155843518
225422,GNRL,"AbbVie, Inc.",IL,100000000204,16.15,08/20/2014,GNRL,189462362
225422,GNRL,"AbbVie, Inc.",IL,100000000204,16.13,10/22/2014,GNRL,189560426
225422,GNRL,"Actavis Pharma Inc",NJ,100000010642,15.83,05/14/2014,GNRL,187486478
225422,GNRL,"Actavis Pharma Inc",NJ,100000010642,15.75,04/05/2014,GNRL,187486470
225422,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.28,03/18/2014,GNRL,148809444
225422,GNRL,"Given Imaging, Inc.",CT,100000000348,14.92,01/21/2014,GNRL,202244164
225422,GNRL,"Genentech USA, Inc.",CA,100000000226,14.68,10/04/2013,GNRL,29752758
225422,GNRL,"AbbVie, Inc.",IL,100000000204,14.67,08/31/2013,GNRL,104616002
225422,GNRL,"AbbVie, Inc.",IL,100000000204,14.59,05/23/2014,GNRL,189338610
225422,GNRL,"AbbVie, Inc.",IL,100000000204,14.16,01/24/2014,GNRL,189140864
225422,GNRL,"Salix Pharmaceuticals, Ltd",NC,100000010796,13.96,07/09/2014,GNRL,158608668
225422,GNRL,"Janssen Biotech, Inc.",PA,100000000329,13.91,09/04/2013,GNRL,23870167
225422,GNRL,"AbbVie, Inc.",IL,100000000204,13.69,02/27/2014,GNRL,189188316
225422,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.57,05/13/2014,GNRL,150805018
225422,GNRL,"AbbVie, Inc.",IL,100000000204,13.56,02/05/2014,GNRL,189158738
225422,GNRL,"Braintree Laboratories, Inc.",MA,100000000153,13.32,12/19/2013,GNRL,102080280
225422,GNRL,"Braintree Laboratories, Inc.",MA,100000000153,13.24,09/30/2013,GNRL,102080266
225422,GNRL,"Janssen Biotech, Inc.",PA,100000000329,13.06,12/12/2014,GNRL,155843512
225422,GNRL,"Aptalis Pharma US, Inc",NJ,100000010766,12.88,09/19/2013,GNRL,31274034
225422,GNRL,"Braintree Laboratories, Inc.",MA,100000000153,12.82,10/23/2013,GNRL,102080272
225422,GNRL,"Shire North American Group Inc",DE,100000061292,12.81,06/04/2014,GNRL,136404616
225422,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.64,10/24/2013,GNRL,100890580
225422,GNRL,"Janssen Biotech, Inc.",PA,100000000329,12.50,08/05/2013,GNRL,23870156
225422,GNRL,"AbbVie, Inc.",IL,100000000204,12.48,09/16/2013,GNRL,104615998
225422,GNRL,"Janssen Biotech, Inc.",PA,100000000329,12.47,06/09/2014,GNRL,155843528
225422,GNRL,"Prometheus Laboratories Inc.",CA,100000010425,12.4,07/22/2014,GNRL,219501430
225422,GNRL,"Janssen Biotech, Inc.",PA,100000000329,12.37,05/12/2014,GNRL,155843570
225422,GNRL,"AbbVie, Inc.",IL,100000000204,12.32,04/08/2014,GNRL,189259030
225422,GNRL,"AbbVie, Inc.",IL,100000000204,12.3,03/31/2014,GNRL,189244914
