Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,3900,01/25/2014,GNRL,194974208
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1750.00,10/08/2013,GNRL,6656859
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,1500,04/18/2014,GNRL,194974229
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,1500,04/01/2014,GNRL,194974218
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,1500,02/25/2014,GNRL,194974214
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1250.00,11/12/2013,GNRL,6656858
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000.00,11/25/2013,GNRL,6656857
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000.00,09/18/2013,GNRL,6656863
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000,02/10/2014,GNRL,145861920
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000,02/25/2014,GNRL,145861928
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,772.6,01/24/2014,GNRL,194974194
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,555.2,12/04/2014,GNRL,194974236
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,315.27,01/24/2014,GNRL,194974178
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,315.27,01/25/2014,GNRL,194974198
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,263.24,12/05/2014,GNRL,194974254
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,228.92,01/25/2014,GNRL,194974200
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,187.72,12/05/2014,GNRL,194974258
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,150,01/24/2014,GNRL,194974186
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,150,01/25/2014,GNRL,194974204
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,138,12/04/2014,GNRL,194974240
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,126,02/25/2014,GNRL,194974212
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,103.96,10/08/2013,GNRL,6656856
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,100.94,11/12/2013,GNRL,6656855
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,59,12/04/2014,GNRL,194974250
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,45.96,12/04/2014,GNRL,194974246
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,36.18,11/13/2013,GNRL,30438432
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,36,01/24/2014,GNRL,194974180
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,28.25,12/04/2014,GNRL,194974244
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,26.49,12/05/2014,GNRL,194974261
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,25.83,10/08/2013,GNRL,6656862
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,20.71,04/18/2014,GNRL,194974226
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,19.68,01/24/2014,GNRL,194974190
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,18.97,04/01/2014,GNRL,194974222
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,10.00,09/18/2013,GNRL,6656861
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,9.22,02/10/2014,GNRL,145861916
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,8.79,11/25/2013,GNRL,6656854
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,7.61,12/27/2013,GNRL,6656853
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,5.7,02/25/2014,GNRL,145861908
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,4.80,08/02/2013,GNRL,6656860
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,4.58,12/04/2013,GNRL,6656852
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,3.13,07/09/2014,GNRL,194974232
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,2.36,10/14/2013,GNRL,30438430
623944,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,2.15,01/14/2014,GNRL,145861902
623944,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,1.95,11/13/2013,GNRL,30438431
