Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
260479,"Pfizer Inc.",NY,100000000286,880.5,07/29/2014,"In-kind items and services",206370986,"Travel and Lodging","","PREVNAR  13","",""
260479,"AstraZeneca Pharmaceuticals LP",DE,100000000146,662.32,03/20/2014,"In-kind items and services",149060500,"Travel and Lodging","","","","Research Related Service"
260479,"Novo Nordisk AS","",100000000163,515.11,01/08/2014,"In-kind items and services",159766096,"Travel and Lodging","","","",""
260479,"Novo Nordisk AS","",100000000163,389.58,01/08/2014,"In-kind items and services",159766112,"Travel and Lodging","","","",""
260479,"Novo Nordisk AS","",100000000163,370.43,10/24/2013,"In-kind items and services",22954021,"Food and Beverage","","","",""
260479,"Pfizer Inc.",NY,100000000286,264,07/29/2014,"In-kind items and services",205515738,"Food and Beverage","","PREVNAR  13","",""
260479,"Novo Nordisk AS","",100000000163,257.64,09/08/2013,"In-kind items and services",22954024,"Travel and Lodging","",Levemir,"",""
260479,"AstraZeneca Pharmaceuticals LP",DE,100000000146,247.81,03/20/2014,"In-kind items and services",148941072,"Travel and Lodging","","","","Research Related Service"
260479,"Pfizer Inc.",NY,100000000286,239,07/29/2014,"In-kind items and services",207097532,"Travel and Lodging","","PREVNAR  13","",""
260479,"Pfizer Inc.",NY,100000000286,215.66,07/29/2014,"In-kind items and services",206217916,"Travel and Lodging","","PREVNAR  13","",""
260479,"AstraZeneca Pharmaceuticals LP",DE,100000000146,206.32,03/20/2014,"In-kind items and services",148763657,"Travel and Lodging","","","","Research Related Service"
260479,"Novo Nordisk AS","",100000000163,206.25,10/24/2013,"In-kind items and services",22954023,"Travel and Lodging","","","",""
260479,"Novo Nordisk AS","",100000000163,142.9,01/09/2014,"In-kind items and services",159773998,"Food and Beverage","","","",""
260479,"Novo Nordisk AS","",100000000163,124.39,01/10/2014,"In-kind items and services",159769968,"Food and Beverage","","","",""
260479,"Novo Nordisk AS","",100000000163,120.8,01/08/2014,"In-kind items and services",159767377,"Food and Beverage","","","",""
260479,"AstraZeneca Pharmaceuticals LP",DE,100000000146,107.38,03/20/2014,"In-kind items and services",148772500,"Food and Beverage","","","","Research Related Service"
260479,"Novo Nordisk AS","",100000000163,87.5,01/10/2014,"In-kind items and services",159774944,"Travel and Lodging","","","",""
260479,"Novo Nordisk AS","",100000000163,50.16,01/08/2014,"In-kind items and services",159766100,"Travel and Lodging","","","",""
260479,"Eisai Inc.",NJ,100000000136,33.26,07/28/2014,"Cash or cash equivalent",184636990,"Food and Beverage","",Belviq,"",""
260479,"Janssen Pharmaceuticals, Inc",NJ,100000000232,29.95,10/08/2013,"In-kind items and services",23817561,Education,"",Invokana,"","Medical Textbook"
260479,"Novo Nordisk AS","",100000000163,18.84,01/07/2014,"In-kind items and services",159769468,"Food and Beverage","","","",""
260479,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,17.27,09/17/2013,"In-kind items and services",14261400,"Food and Beverage","",LANTUS,"",""
260479,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.52,08/28/2013,"In-kind items and services",104424970,"Food and Beverage","",PRADAXA,"",""
260479,"Novo Nordisk Inc",NJ,100000000144,15.88,11/06/2013,"In-kind items and services",32268056,"Food and Beverage","",Levemir,"",""
260479,"Janssen Pharmaceuticals, Inc",NJ,100000000232,15.05,11/18/2013,"In-kind items and services",23817567,"Food and Beverage","",Invokana,Xarelto,""
260479,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.74,04/21/2014,"In-kind items and services",156248094,"Food and Beverage","",Xarelto,Invokana,""
260479,"Novo Nordisk Inc",NJ,100000000144,14.64,03/13/2014,"In-kind items and services",162337228,"Food and Beverage","",NovoLog,"",""
260479,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.46,08/19/2013,"In-kind items and services",23817563,"Food and Beverage","",Invokana,Xarelto,""
260479,"Purdue Pharma L.P.",CT,100000005432,13.98,10/16/2014,"Cash or cash equivalent",158192000,"Food and Beverage","",OXYCONTIN,BUTRANS,""
260479,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.96,10/07/2014,"In-kind items and services",156248096,"Food and Beverage","",Xarelto,Invokana,""
260479,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.92,10/07/2013,"In-kind items and services",23817565,"Food and Beverage","",Invokana,Xarelto,""
260479,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.92,03/24/2014,"In-kind items and services",156248092,"Food and Beverage","",Xarelto,Invokana,""
260479,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.82,10/30/2014,"In-kind items and services",148991824,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
260479,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.38,01/27/2014,"In-kind items and services",156248090,"Food and Beverage","",Invokana,Xarelto,""
260479,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.35,09/23/2014,"In-kind items and services",156248098,"Food and Beverage","",Xarelto,"",""
260479,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,12.89,03/13/2014,"In-kind items and services",188583918,"Food and Beverage","",LANTUS,"",""
260479,"Pfizer Inc.",NY,100000000286,12.83,02/01/2014,"In-kind items and services",207080574,"Food and Beverage","",ELIQUIS,"",""
260479,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,12.63,09/18/2014,"Cash or cash equivalent",188066808,"Food and Beverage","",ELIQUIS,"",""
260479,"Novo Nordisk Inc",NJ,100000000144,11.97,08/27/2013,"In-kind items and services",32268057,"Food and Beverage","",Victoza,"",""
260479,"GlaxoSmithKline, LLC.",NC,100000005449,11.75,04/17/2014,"In-kind items and services",198566130,"Food and Beverage","",BREO,"",""
260479,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.58,08/28/2014,"In-kind items and services",149267650,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
260479,"Novo Nordisk Inc",NJ,100000000144,11.26,02/03/2014,"In-kind items and services",160676524,"Food and Beverage","",Victoza,"",""
260479,"Novo Nordisk Inc",NJ,100000000144,11.07,09/11/2014,"In-kind items and services",162324282,"Food and Beverage","",NovoLog,"",""
260479,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.45,01/16/2014,"In-kind items and services",150331332,"Food and Beverage","",SYMBICORT,"","Informational Meal"
260479,"Mylan Specialty L.P.",WV,100000005573,10.3,11/19/2014,"In-kind items and services",186056964,"Food and Beverage","",EpiPen,"",""
260479,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,10.13,09/23/2014,"In-kind items and services",194033864,"Food and Beverage","",Nesina,"",""
260479,"Janssen Pharmaceuticals, Inc",NJ,100000000232,9,11/01/2014,"In-kind items and services",156248100,"Food and Beverage","","","",""
260479,"Pfizer Inc.",NY,100000000286,5.99,06/13/2014,"In-kind items and services",206729360,Education,"",ELIQUIS,"",""
260479,"Pfizer Inc.",NY,100000000286,5.99,05/14/2014,"In-kind items and services",206864496,Education,"",ELIQUIS,"",""
260479,"Pfizer Inc.",NY,100000000286,5.99,07/11/2014,"In-kind items and services",207145232,Education,"",ELIQUIS,"",""
260479,"AstraZeneca Pharmaceuticals LP",DE,100000000146,5.47,05/21/2014,"In-kind items and services",149184682,"Food and Beverage","",FARXIGA,"","Informational Meal"
