Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
341529,"Zimmer Holding Inc",IN,100000000103,11500,07/01/2014,"Cash or cash equivalent",216470681,"Compensation for serving as faculty or as a speaker for a non-accredited and noncertified continuing education program","","","","Fee for Service, pursuant to a written contract, for serving as faculty at a Zimmer medical training and education event on the safe and effective use of Zimmer products."
341529,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,8002.5,01/08/2014,"Cash or cash equivalent",152198916,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","Heartland Neurosurgery","","",""
341529,"Zimmer Holding Inc",IN,100000000103,7125,12/02/2014,"Cash or cash equivalent",216470086,"Compensation for serving as faculty or as a speaker for a non-accredited and noncertified continuing education program","HEARTLAND NEUROSURGICAL SERVICES PLLC","","","Fee for Service, pursuant to a written contract, for serving as faculty at a Zimmer medical training and education event on the safe and effective use of Zimmer products."
341529,"Zimmer Holding Inc",IN,100000000103,4250,07/10/2014,"Cash or cash equivalent",216469290,"Compensation for serving as faculty or as a speaker for a non-accredited and noncertified continuing education program","","","","Fee for Service, pursuant to a written contract, for serving as faculty at a Zimmer medical training and education event on the safe and effective use of Zimmer products."
341529,"Zimmer Holding Inc",IN,100000000103,1500,08/14/2014,"Cash or cash equivalent",216466970,"Compensation for serving as faculty or as a speaker for a non-accredited and noncertified continuing education program","HEARTLAND NEUROSURGICAL SERVICES PLLC","","","Fee for Service, pursuant to a written contract, for serving as faculty at a Zimmer medical training and education event on the safe and effective use of Zimmer products."
341529,"Zimmer Holding Inc",IN,100000000103,1200,11/03/2014,"In-kind items and services",216466482,"Travel and Lodging","","","","Travel and lodging provided in the context of a medical training and education program on the safe and effective use of Zimmer products."
341529,"Amendia, Inc.",GA,100000011196,1110.12,03/06/2014,"Cash or cash equivalent",218303746,"Travel and Lodging","","Spinal Implant","",""
341529,"Amendia, Inc.",GA,100000011196,1010.54,09/17/2014,"Cash or cash equivalent",218303752,"Travel and Lodging","","Spinal Implant","",""
341529,"Zimmer Holding Inc",IN,100000000103,1000,11/24/2014,"Cash or cash equivalent",216465984,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","","Payments, pursuant to a written contract, in the context of providing other consulting, litagation or business development support."
341529,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,870.10,08/15/2013,"In-kind items and services",101222662,"Travel and Lodging","","","",""
