Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
86285,"Acclarent, Inc",CA,100000010475,77.03,10/29/2013,"In-kind items and services",13186363,"Food and Beverage","","","",""
86285,"Merck Sharp & Dohme Corporation",NJ,100000000053,67.30,04/09/2015,"In-kind items and services",330387345,"Food and Beverage","",GRASTEK,RAGWITEK,""
86285,"Acclarent, Inc",CA,100000010475,46.33,09/26/2013,"In-kind items and services",13186362,"Food and Beverage","","","",""
86285,"Smith & Nephew, Inc.",TN,100000005456,25.76,07/07/2014,"In-kind items and services",182960891,"Food and Beverage","","","",""
86285,"Acclarent, Inc",CA,100000010475,25.68,09/14/2015,"In-kind items and services",265428668,"Food and Beverage","","","",""
86285,"KARLSTORZ Endoscopy-America",CA,100000005515,23.31,05/13/2015,"In-kind items and services",324239958,"Food and Beverage","","","",""
86285,"Biomet Microfixation, LLC",FL,100000005651,22.78,12/22/2014,"In-kind items and services",194603664,"Food and Beverage","","","",""
86285,"Intersect ENT, Inc.",CA,100000010638,20.63,08/17/2015,"Cash or cash equivalent",336620196,"Food and Beverage","","","",""
86285,"Midatech Pharma US Inc",NC,100000136459,19.78,02/22/2015,"In-kind items and services",300409794,"Food and Beverage","",Gelclair,"",""
86285,"Mallinckrodt LLC",MO,100000005429,17.24,09/16/2014,"In-kind items and services",210925096,"Food and Beverage","","Xartemis XR","",""
86285,"Intersect ENT, Inc.",CA,100000010638,15.00,04/07/2014,"In-kind items and services",175652476,"Food and Beverage","","","",""
86285,"Acclarent, Inc",CA,100000010475,14.72,02/13/2014,"In-kind items and services",120542069,"Food and Beverage","","","",""
86285,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.67,09/23/2013,"In-kind items and services",103303398,"Food and Beverage","",Dexilant,"",""
86285,"Mallinckrodt LLC",MO,100000005429,13.60,07/13/2015,"In-kind items and services",334496846,"Food and Beverage","",OFIRMEV,"",""
86285,"Mallinckrodt LLC",MO,100000005429,12.75,06/09/2015,"In-kind items and services",334496840,"Food and Beverage","",OFIRMEV,"",""
86285,"Mallinckrodt LLC",MO,100000005429,12.68,12/29/2014,"In-kind items and services",210925094,"Food and Beverage","","Xartemis XR","",""
86285,"Baxter Healthcare",IL,100000011010,12.26,06/30/2014,"In-kind items and services",211068684,"Food and Beverage","","Non Franchise - Non Prod Related","",""
86285,"Alcon Laboratories Inc",TX,100000005405,10.96,03/10/2014,"In-kind items and services",167489562,"Food and Beverage","",Ciprodex,Pataday,""
86285,"Alcon Laboratories Inc",TX,100000005405,10.74,09/16/2013,"In-kind items and services",102411450,"Food and Beverage","",Ciprodex,"",""
86285,"Alcon Laboratories Inc",TX,100000005405,10.39,11/18/2013,"In-kind items and services",102421772,"Food and Beverage","",Pataday,Patanase,""
86285,"Meda Pharmaceuticals, Inc.",NJ,100000011184,10.24,02/10/2014,"In-kind items and services",221137852,"Food and Beverage","",Dymista,"",""
86285,"Acclarent, Inc",CA,100000010475,10.08,07/14/2014,"In-kind items and services",120542071,"Food and Beverage","","","",""
86285,"Entellus Medical, Inc.",MN,100000000211,10.00,11/17/2014,"Cash or cash equivalent",186022106,"Food and Beverage","","","",""
86285,"BIOLASE, INC.",CA,100000000143,9.58,05/18/2015,"Cash or cash equivalent",282017324,"Food and Beverage","","","",""
