Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
1189631,"DENTSPLY IH Inc.",PA,100000010676,140.66,03/13/2015,"Cash or cash equivalent",328656988,"Food and Beverage","","","",""
1189631,"DENTSPLY IH Inc.",PA,100000010676,106.29,07/08/2015,"Cash or cash equivalent",328673660,"Food and Beverage","","","",""
1189631,"DENTSPLY IH Inc.",PA,100000010676,106.29,07/08/2015,"Cash or cash equivalent",328655728,"Food and Beverage","","","",""
1189631,"DENTSPLY IH Inc.",PA,100000010676,53.46,07/16/2015,"In-kind items and services",328668732,"Food and Beverage","","","","CE program on 7 16 15 in Denver, CO"
1189631,"BioHorizons Implant Systems Inc.",AL,100000005633,44.76,05/06/2014,"In-kind items and services",206530870,"Food and Beverage","","","",""
1189631,"DENTSPLY IH Inc.",PA,100000010676,26.54,09/01/2014,"Cash or cash equivalent",178816518,"Food and Beverage","","","",""
1189631,"DENTSPLY IH Inc.",PA,100000010676,25.77,10/08/2014,"Cash or cash equivalent",178824854,"Food and Beverage","","","",""
1189631,"BioHorizons Implant Systems Inc.",AL,100000005633,16.52,10/18/2015,"In-kind items and services",324647882,"Food and Beverage","","","",""
1189631,"BioHorizons Implant Systems Inc.",AL,100000005633,13.80,11/20/2015,"In-kind items and services",324647879,"Food and Beverage","","","",""
1189631,"BioHorizons Implant Systems Inc.",AL,100000005633,13.13,10/15/2015,"In-kind items and services",324647872,"Food and Beverage","","","",""
1189631,"DENTSPLY IH Inc.",PA,100000010676,11.94,11/05/2014,"Cash or cash equivalent",178813724,"Food and Beverage","","","",""
1189631,"DENTSPLY IH Inc.",PA,100000010676,4.46,04/23/2015,"Cash or cash equivalent",328659638,"Food and Beverage","","","",""
