Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
1128607,"Amgen Inc.",CA,100000000203,1200.00,12/03/2013,"Cash or cash equivalent",8982121,"Consulting Fee","",Prolia,"",""
1128607,"Amgen Inc.",CA,100000000203,385.44,11/22/2013,"In-kind items and services",8982127,"Travel and Lodging","",Prolia,"",""
1128607,"Amgen Inc.",CA,100000000203,243.28,11/21/2013,"In-kind items and services",8982126,"Travel and Lodging","",Prolia,"",""
1128607,"Amgen Inc.",CA,100000000203,186.00,11/21/2013,"In-kind items and services",8982124,"Travel and Lodging","",Prolia,"",""
1128607,"Amgen Inc.",CA,100000000203,149.99,11/22/2013,"In-kind items and services",8982123,"Food and Beverage","",Prolia,"",""
1128607,"Stryker Corporation",MI,100000010503,149.18,03/25/2015,"Cash or cash equivalent",316834438,"Food and Beverage","","","",""
1128607,"Amgen Inc.",CA,100000000203,125.00,11/21/2013,"In-kind items and services",8982122,"Food and Beverage","",Prolia,"",""
1128607,"Amgen Inc.",CA,100000000203,125.00,04/24/2014,"In-kind items and services",138224002,"Food and Beverage","",Prolia,"",""
1128607,"Lilly USA, LLC",IN,100000000066,97.01,02/26/2015,"In-kind items and services",268094484,"Food and Beverage","","","","FOOD & BEVERAGE EXPENSES FOR A MEETING WHICH MAY HAVE INCLUDED MULTIPLE DAYS AND MAY HAVE HAD MULTIPLE MEALS PER DAY"
1128607,"Amgen Inc.",CA,100000000203,86.25,10/28/2014,"In-kind items and services",138224006,"Food and Beverage","",Prolia,"",""
1128607,"LILLY USA, LLC",IN,100000000066,83.46,04/24/2014,"In-kind items and services",137571260,"Food and Beverage","",FORTEO,"",""
1128607,"Amgen Inc.",CA,100000000203,66.00,11/22/2013,"In-kind items and services",8982125,"Travel and Lodging","",Prolia,"",""
1128607,"Amgen Inc.",CA,100000000203,62.25,03/03/2014,"In-kind items and services",138224000,"Food and Beverage","",Prolia,"",""
1128607,"Pacira Pharmaceuticals Incorporated",NJ,100000000135,57.92,08/07/2014,"In-kind items and services",195543356,"Food and Beverage","",Exparel,"",""
1128607,"LILLY USA, LLC",IN,100000000066,30.52,04/25/2014,"In-kind items and services",137937152,"Food and Beverage","",FORTEO,"","FOOD & BEVERAGE EXPENSES RELATED TO RESEARCH"
1128607,"LILLY USA, LLC",IN,100000000066,21.60,09/25/2014,"In-kind items and services",137884734,"Food and Beverage","",FORTEO,"",""
1128607,"Amgen Inc.",CA,100000000203,21.53,03/18/2015,"In-kind items and services",297793136,"Food and Beverage","",Prolia,"",""
1128607,"LILLY USA, LLC",IN,100000000066,20.22,02/20/2014,"In-kind items and services",137697874,"Food and Beverage","",FORTEO,"",""
1128607,"Amgen Inc.",CA,100000000203,19.84,12/22/2014,"In-kind items and services",138224008,"Food and Beverage","",Prolia,"",""
1128607,"LILLY USA, LLC",IN,100000000066,17.64,06/26/2014,"In-kind items and services",137707894,"Food and Beverage","",FORTEO,"",""
1128607,"LILLY USA, LLC",IN,100000000066,17.15,08/07/2013,"In-kind items and services",4763063,"Food and Beverage","",FORTEO,"",""
1128607,"Amgen Inc.",CA,100000000203,16.43,07/31/2014,"In-kind items and services",138224004,"Food and Beverage","",Prolia,"",""
1128607,"Lilly USA, LLC",IN,100000000066,15.50,09/03/2015,"In-kind items and services",268094472,"Food and Beverage","",FORTEO,"",""
1128607,"Amgen Inc.",CA,100000000203,14.99,03/20/2014,"In-kind items and services",138224010,"Food and Beverage","",Prolia,"",""
1128607,"Amgen Inc.",CA,100000000203,14.88,07/16/2015,"In-kind items and services",297793142,"Food and Beverage","",Prolia,"",""
1128607,"Lilly USA, LLC",IN,100000000066,14.54,06/11/2015,"In-kind items and services",268094476,"Food and Beverage","",FORTEO,"",""
1128607,"Lilly USA, LLC",IN,100000000066,14.50,01/22/2015,"In-kind items and services",268094478,"Food and Beverage","",FORTEO,"",""
1128607,"Lilly USA, LLC",IN,100000000066,13.77,02/12/2015,"In-kind items and services",268094482,"Food and Beverage","",FORTEO,"",""
1128607,"Lilly USA, LLC",IN,100000000066,2.50,09/03/2015,"In-kind items and services",268094474,"Food and Beverage","",FORTEO,"",""
1128607,"LILLY USA, LLC",IN,100000000066,2.00,09/25/2014,"In-kind items and services",137892460,"Food and Beverage","",FORTEO,"",""
1128607,"Lilly USA, LLC",IN,100000000066,1.70,02/12/2015,"In-kind items and services",268094480,"Food and Beverage","",FORTEO,"",""
1128607,"LILLY USA, LLC",IN,100000000066,1.19,06/26/2014,"In-kind items and services",137874484,"Food and Beverage","",FORTEO,"",""
