Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
341195,"Sunovion Pharmaceuticals Inc.",MA,100000000254,126.67,05/22/2014,"In-kind items and services",178522728,Education,"",Latuda,"",""
341195,"Sunovion Pharmaceuticals Inc.",MA,100000000254,101.17,10/16/2014,"In-kind items and services",178522725,"Food and Beverage","",LATUDA,"",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,94.99,10/08/2014,"In-kind items and services",147120042,"Food and Beverage","",FETZIMA,VIIBRYD,""
341195,"Sunovion Pharmaceuticals Inc.",MA,100000000254,80.83,06/09/2015,"In-kind items and services",321300996,"Food and Beverage","",LATUDA,"",""
341195,"Janssen Pharmaceuticals, Inc",NJ,100000000232,74.99,08/05/2014,"In-kind items and services",156935702,Education,"","Invega Sustenna","","Medical Textbook"
341195,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,71.00,08/13/2014,"In-kind items and services",216129232,Education,"","ABILIFY TABLET","",""
341195,"Janssen Pharmaceuticals, Inc",NJ,100000000232,71.00,08/05/2015,"In-kind items and services",275870796,"Food and Beverage","","","","Related to product discussion"
341195,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,10/01/2013,"In-kind items and services",31902767,Education,"","ABILIFY TABLET","",""
341195,"Novartis Pharmaceuticals Corporation",NJ,100000000228,23.44,01/13/2014,"In-kind items and services",152546848,"Food and Beverage","",FANAPT,"",""
341195,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,23.04,04/16/2015,"In-kind items and services",333324784,"Food and Beverage","","ABILIFY MAINTENA","",""
341195,"Lundbeck LLC",IL,100000000236,21.68,01/30/2014,"Cash or cash equivalent",145065842,"Food and Beverage","",BRINTELLIX,"",""
341195,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,18.95,05/14/2015,"In-kind items and services",337132558,"Food and Beverage","",Brintellix,"",""
341195,"Sunovion Pharmaceuticals Inc.",MA,100000000254,17.83,09/12/2013,"In-kind items and services",101237486,"Food and Beverage","",Latuda,"",""
341195,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.33,09/05/2013,"In-kind items and services",12212921,"Food and Beverage","","SEROQUEL XR","","Educational Program"
341195,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,13.31,06/25/2014,"In-kind items and services",194796254,"Food and Beverage","",Brintellix,"",""
341195,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.16,02/06/2014,"In-kind items and services",216129226,"Food and Beverage","","ABILIFY MAINTENA","",""
341195,"Avanir Pharmaceuticals, Inc.",CA,100000005729,13.00,12/10/2014,"In-kind items and services",143872898,"Food and Beverage","",Nuedexta,"",""
341195,"Actavis Pharma Inc",NJ,100000010642,12.92,03/20/2015,"In-kind items and services",339375994,"Food and Beverage","",FETZIMA,"",""
341195,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,12.71,04/10/2014,"In-kind items and services",216129230,"Food and Beverage","","ABILIFY TABLET","",""
341195,"Shire North American Group Inc",MA,100000061292,12.16,03/12/2015,"In-kind items and services",299131090,"Food and Beverage","",VYVANSE,"",""
341195,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,11.72,06/04/2015,"In-kind items and services",333324786,"Food and Beverage","",NUEDEXTA,"",""
341195,"LILLY USA, LLC",IN,100000000066,10.64,09/19/2013,"In-kind items and services",100153682,"Food and Beverage","",STRATTERA,"",""
341195,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.48,03/06/2014,"In-kind items and services",156935704,"Food and Beverage","","","",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,8.16,05/23/2014,"In-kind items and services",147120034,"Food and Beverage","",VIIBRYD,FETZIMA,""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,7.05,03/05/2014,"In-kind items and services",147120096,"Food and Beverage","","NAMENDA XR","",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,6.88,12/19/2014,"In-kind items and services",147120112,"Food and Beverage","",SAPHRIS,"",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,5.99,11/19/2014,"In-kind items and services",147120106,"Food and Beverage","",SAPHRIS,"",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,4.70,01/08/2014,"In-kind items and services",147120011,"Food and Beverage","","NAMENDA XR","",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,4.27,07/17/2014,"In-kind items and services",147120090,"Food and Beverage","","NAMENDA XR","",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,4.16,08/28/2014,"In-kind items and services",147120028,"Food and Beverage","",FETZIMA,VIIBRYD,""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3.91,05/15/2014,"In-kind items and services",147120082,"Food and Beverage","","NAMENDA XR","",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3.67,11/06/2014,"In-kind items and services",147120100,"Food and Beverage","",SAPHRIS,"",""
341195,"Sunovion Pharmaceuticals Inc.",MA,100000000254,3.41,08/13/2013,"In-kind items and services",101237484,"Food and Beverage","",Latuda,"",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3.36,09/25/2014,"In-kind items and services",147120022,"Food and Beverage","",VIIBRYD,FETZIMA,""
341195,"Sunovion Pharmaceuticals Inc.",MA,100000000254,3.33,12/17/2013,"In-kind items and services",101237482,"Food and Beverage","",Latuda,"",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3.21,07/14/2014,"In-kind items and services",147120016,"Food and Beverage","",FETZIMA,VIIBRYD,""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1.54,05/09/2014,"In-kind items and services",147120075,"Food and Beverage","","NAMENDA XR","",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1.52,04/21/2014,"In-kind items and services",147120068,"Food and Beverage","","NAMENDA XR","",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1.39,08/04/2014,"In-kind items and services",147120062,"Food and Beverage","","NAMENDA XR","",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1.13,03/19/2014,"In-kind items and services",147120058,"Food and Beverage","","NAMENDA XR","",""
341195,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1.08,04/02/2014,"In-kind items and services",147120048,"Food and Beverage","","NAMENDA XR","",""
341195,"LILLY USA, LLC",IN,100000000066,0.40,09/19/2013,"In-kind items and services",100126516,"Food and Beverage","",STRATTERA,"",""
