Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
110343,GNRL,"Astellas Pharma US Inc",IL,100000000137,80.00,06/26/2014,GNRL,168825558
110343,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,74.99,05/29/2014,GNRL,156054720
110343,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,69.00,11/17/2014,GNRL,193870732
110343,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,29.95,09/26/2013,GNRL,23817619
110343,GNRL,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,29.36,04/14/2014,GNRL,193870736
110343,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.19,04/14/2015,GNRL,290221584
110343,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,16.63,10/15/2015,GNRL,321484364
110343,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.42,06/16/2014,GNRL,156054724
110343,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.37,10/08/2014,GNRL,196095318
110343,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,15.63,06/23/2015,GNRL,318575330
110343,GNRL,"LILLY USA, LLC",IN,100000000066,15.57,11/14/2014,GNRL,137865398
110343,GNRL,"Astellas Pharma US Inc",IL,100000000137,15.54,12/01/2015,GNRL,295055564
110343,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,15.40,09/17/2014,GNRL,196095320
110343,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.16,06/04/2014,GNRL,149924758
110343,GNRL,"Lilly USA, LLC",IN,100000000066,15.01,11/02/2015,GNRL,267777660
110343,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,14.82,09/15/2015,GNRL,319497942
110343,GNRL,"Astellas Pharma US Inc",IL,100000000137,14.79,03/31/2015,GNRL,295306554
110343,GNRL,"Merck Sharp & Dohme Corporation",NJ,100000000053,14.25,08/29/2014,GNRL,202822812
110343,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.04,08/04/2015,GNRL,290221582
110343,GNRL,"Astellas Pharma US Inc",IL,100000000137,13.66,02/24/2015,GNRL,294883778
110343,GNRL,"Grifols USA, LLC",CA,100000005420,13.62,06/09/2015,GNRL,330046620
110343,GNRL,"Astellas Pharma US Inc",IL,100000000137,13.54,12/03/2013,GNRL,101670196
110343,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,13.39,12/14/2015,GNRL,321584224
110343,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.90,08/15/2014,GNRL,156054718
110343,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.84,08/07/2014,GNRL,156054722
110343,GNRL,"Novo Nordisk Inc",NJ,100000000144,12.36,06/11/2014,GNRL,161541742
110343,GNRL,"Purdue Pharma L.P.",CT,100000005432,12.23,02/03/2015,GNRL,251108342
110343,GNRL,"Lilly USA, LLC",IN,100000000066,12.05,02/16/2015,GNRL,267777664
110343,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,11.92,04/15/2015,GNRL,337455722
110343,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.74,02/06/2015,GNRL,260125126
110343,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.69,09/29/2014,GNRL,150658236
110343,GNRL,"Actavis Pharma Inc",NJ,100000010642,11.69,03/23/2015,GNRL,339270294
110343,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.53,11/10/2015,GNRL,260080448
110343,GNRL,"LILLY USA, LLC",IN,100000000066,11.47,03/17/2014,GNRL,137833818
110343,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,11.36,07/24/2015,GNRL,337274204
110343,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.32,08/20/2014,GNRL,196095322
110343,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.99,03/17/2015,GNRL,260076030
110343,GNRL,"LILLY USA, LLC",IN,100000000066,10.91,09/22/2014,GNRL,137666622
110343,GNRL,"Lilly USA, LLC",IN,100000000066,10.79,01/14/2015,GNRL,267777662
110343,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.31,10/16/2014,GNRL,156054726
110343,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,9.76,03/10/2015,GNRL,337018376
110343,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,7.61,02/05/2014,GNRL,156054716
110343,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,6.41,07/23/2014,GNRL,193870726
