Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
91326,"Daiichi Sankyo Inc.",NJ,100000000195,76.32,09/26/2013,"In-kind items and services",108670624,"Food and Beverage","",Welchol,"",""
91326,"Novo Nordisk Inc",NJ,100000000144,15.86,10/02/2014,"In-kind items and services",162138104,"Food and Beverage","",Levemir,NovoLog,""
91326,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,15.48,08/04/2015,"In-kind items and services",336996482,"Food and Beverage","",Uloric,"",""
91326,"Novo Nordisk Inc",NJ,100000000144,14.65,01/07/2015,"In-kind items and services",265961830,"Food and Beverage","",Levemir,NovoLog,""
91326,"Novo Nordisk Inc",NJ,100000000144,14.31,03/05/2015,"In-kind items and services",266426470,"Food and Beverage","",Levemir,NovoLog,""
91326,"Novo Nordisk Inc",NJ,100000000144,13.73,09/30/2014,"In-kind items and services",162138600,"Food and Beverage","",Levemir,Victoza,""
91326,"Novo Nordisk Inc",NJ,100000000144,13.49,06/27/2014,"In-kind items and services",161571230,"Food and Beverage","",Levemir,Victoza,""
91326,"Novo Nordisk Inc",NJ,100000000144,13.39,11/26/2014,"In-kind items and services",162397950,"Food and Beverage","",Levemir,NovoLog,""
91326,"Novo Nordisk Inc",NJ,100000000144,13.39,04/02/2015,"In-kind items and services",266500516,"Food and Beverage","",Levemir,NovoLog,""
91326,"Novo Nordisk Inc",NJ,100000000144,13.34,07/09/2015,"In-kind items and services",266871444,"Food and Beverage","",Levemir,Victoza,""
91326,"Keryx Biopharmaceuticals, Inc.",NY,100000136451,13.30,04/29/2015,"In-kind items and services",293419326,"Food and Beverage","",Auryxia,"",""
91326,"LILLY USA, LLC",IN,100000000066,13.14,10/07/2014,"In-kind items and services",137657956,"Food and Beverage","",TRADJENTA,"",""
91326,"Novo Nordisk Inc",NJ,100000000144,12.57,11/20/2013,"In-kind items and services",32248939,"Food and Beverage","",Levemir,"",""
91326,"LILLY USA, LLC",IN,100000000066,12.56,09/26/2014,"In-kind items and services",137716680,"Food and Beverage","",JARDIANCE,JENTADUETO,""
91326,"Novo Nordisk Inc",NJ,100000000144,12.38,11/25/2013,"In-kind items and services",32248938,"Food and Beverage","",Levemir,"",""
91326,"LILLY USA, LLC",IN,100000000066,12.12,11/20/2014,"In-kind items and services",137840484,"Food and Beverage","",JARDIANCE,"",""
91326,"Novo Nordisk Inc",NJ,100000000144,12.00,07/22/2015,"In-kind items and services",266907018,"Food and Beverage","",Levemir,NovoLog,""
91326,"Novo Nordisk Inc",NJ,100000000144,11.73,12/03/2014,"In-kind items and services",162289516,"Food and Beverage","",Levemir,Victoza,""
91326,"Genentech USA, Inc.",CA,100000000226,11.59,09/17/2015,"In-kind items and services",317822462,"Food and Beverage","",Rituxan,"",""
91326,"Novo Nordisk Inc",NJ,100000000144,11.53,08/07/2014,"In-kind items and services",161908278,"Food and Beverage","",Levemir,Victoza,""
91326,"Novo Nordisk Inc",NJ,100000000144,11.31,07/10/2014,"In-kind items and services",161715074,"Food and Beverage","",Levemir,Victoza,""
91326,"Lilly USA, LLC",IN,100000000066,11.23,12/11/2015,"In-kind items and services",267732860,"Food and Beverage","",GLYXAMBI,"",""
91326,"Novo Nordisk Inc",NJ,100000000144,10.69,06/04/2014,"In-kind items and services",161528988,"Food and Beverage","",Levemir,Victoza,""
91326,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,10.65,09/18/2014,"In-kind items and services",193695742,"Food and Beverage","",Nesina,"",""
91326,"Novo Nordisk Inc",NJ,100000000144,10.64,09/03/2014,"In-kind items and services",161994146,"Food and Beverage","",Levemir,Victoza,""
91326,"Novo Nordisk Inc",NJ,100000000144,10.49,12/16/2013,"In-kind items and services",32248940,"Food and Beverage","",Levemir,"",""
91326,"Novo Nordisk Inc",NJ,100000000144,10.46,07/02/2014,"In-kind items and services",161716200,"Food and Beverage","",Levemir,Victoza,""
91326,"Novo Nordisk Inc",NJ,100000000144,10.36,08/05/2015,"In-kind items and services",266941732,"Food and Beverage","",Levemir,NovoLog,""
91326,"Novo Nordisk Inc",NJ,100000000144,9.77,04/02/2014,"In-kind items and services",161092378,"Food and Beverage","",Levemir,Victoza,""
91326,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,9.76,07/09/2015,"In-kind items and services",336962138,"Food and Beverage","",Uloric,"",""
91326,"Novo Nordisk Inc",NJ,100000000144,9.68,05/27/2015,"In-kind items and services",266767918,"Food and Beverage","",Levemir,Victoza,""
91326,"Novo Nordisk Inc",NJ,100000000144,9.51,09/03/2015,"In-kind items and services",266980314,"Food and Beverage","",Levemir,Victoza,""
91326,"Novo Nordisk Inc",NJ,100000000144,7.79,02/04/2015,"In-kind items and services",266168558,"Food and Beverage","",Levemir,NovoLog,""
91326,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,6.73,10/30/2014,"In-kind items and services",193695730,"Food and Beverage","",Contrave,"",""
91326,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,6.50,03/05/2014,"In-kind items and services",193695750,"Food and Beverage","",Nesina,Oseni,""
91326,"Novo Nordisk Inc",NJ,100000000144,5.65,05/27/2015,"In-kind items and services",266767914,"Food and Beverage","",Levemir,Victoza,""
91326,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,5.60,05/26/2015,"In-kind items and services",337224136,"Food and Beverage","",Uloric,"",""
91326,"Novo Nordisk Inc",NJ,100000000144,5.03,02/04/2015,"In-kind items and services",266168564,"Food and Beverage","",Levemir,NovoLog,""
91326,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,3.36,09/29/2015,"In-kind items and services",337386466,"Food and Beverage","",Uloric,"",""
91326,"Novo Nordisk Inc",NJ,100000000144,2.94,05/16/2014,"In-kind items and services",161391208,"Food and Beverage","",Victoza,Levemir,""
91326,"Novo Nordisk Inc",NJ,100000000144,2.33,03/13/2014,"In-kind items and services",160974630,"Food and Beverage","",Levemir,Victoza,""
91326,"Novo Nordisk Inc",NJ,100000000144,1.44,12/03/2014,"In-kind items and services",162289518,"Food and Beverage","",Levemir,Victoza,""
91326,"Novo Nordisk Inc",NJ,100000000144,1.25,06/04/2014,"In-kind items and services",161528994,"Food and Beverage","",Levemir,Victoza,""
91326,"Novo Nordisk Inc",NJ,100000000144,0.57,07/02/2014,"In-kind items and services",161715068,"Food and Beverage","",Levemir,Victoza,""
91326,"Novo Nordisk Inc",NJ,100000000144,0.45,09/03/2014,"In-kind items and services",162432408,"Food and Beverage","",Levemir,Victoza,""
