Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
193882,"Allergan Inc.",CA,100000000278,125.26,09/25/2013,"In-kind items and services",102601812,"Food and Beverage","",COMBIGAN,"",""
193882,"GLAUKOS CORPORATION",CA,100000000102,119.72,07/03/2015,"Cash or cash equivalent",332603403,"Food and Beverage","","","",""
193882,"Alcon Laboratories Inc",TX,100000005405,115.74,08/14/2014,"In-kind items and services",167486692,"Food and Beverage","",Ilevro,"",""
193882,"GLAUKOS CORPORATION",CA,100000000102,87.89,11/19/2015,"Cash or cash equivalent",332608001,"Food and Beverage","","","",""
193882,"Bausch and Lomb Inc.",NY,100000010937,85.05,01/21/2014,"In-kind items and services",216847872,"Food and Beverage","","","",""
193882,"Allergan Inc.",CA,100000000278,78.71,02/13/2014,"In-kind items and services",198036114,"Food and Beverage","","","",""
193882,"Allergan Inc.",CA,100000000278,74.12,03/12/2015,"In-kind items and services",289796302,"Food and Beverage","",RESTASIS,"",""
193882,"Bausch and Lomb Inc.",NY,100000010937,67.27,01/20/2014,"In-kind items and services",216847870,"Food and Beverage","","","",""
193882,"Abbott Laboratories",IL,100000010680,65.85,01/21/2014,"In-kind items and services",195965376,"Food and Beverage","","","","AMO AMO 10394860 01212014 0089 AMO 10394860 01212014 0089"
193882,"Allergan Inc.",CA,100000000278,65.78,11/14/2013,"In-kind items and services",102601814,"Food and Beverage","",COMBIGAN,"",""
193882,"Abbott Laboratories",IL,100000010680,64.69,12/09/2015,"In-kind items and services",333046970,"Food and Beverage","","","","CTE84 34856226 4606988"
193882,"Carl Zeiss Meditec, Inc.",CA,100000005433,59.48,01/23/2014,"In-kind items and services",215826000,Gift,"","","","2014 Hawaiian Eye Book Give Away - Curbside Consultation in Cataract Surgery"
193882,"Alcon Laboratories Inc",TX,100000005405,53.38,08/28/2013,"In-kind items and services",102400436,"Food and Beverage","",Ilevro,Durezol,""
193882,"The Cameron-Ehlen Group, Inc.",MN,100000010821,51.40,10/08/2013,"Cash or cash equivalent",103084488,"Food and Beverage","","","",""
