Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
199209,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,120.08,10/08/2015,"In-kind items and services",337448314,"Food and Beverage","",BRINTELLIX,"",""
199209,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,73.82,08/26/2014,"In-kind items and services",147842492,"Food and Beverage","",FETZIMA,VIIBRYD,""
199209,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,09/18/2013,"In-kind items and services",31984541,Education,"","ABILIFY TABLET","",""
199209,"Lundbeck LLC",IL,100000000236,20.69,12/18/2015,"Cash or cash equivalent",294135166,"Food and Beverage","",REXULTI,"",""
199209,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,19.68,01/22/2014,"In-kind items and services",216434324,"Food and Beverage","","ABILIFY MAINTENA","",""
199209,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.75,02/11/2014,"In-kind items and services",150646402,"Food and Beverage","",FASLODEX,"","Informational Meal"
199209,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,17.66,11/13/2013,"In-kind items and services",31984543,"Food and Beverage","","ABILIFY TABLET","",""
199209,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.78,11/10/2015,"In-kind items and services",260077524,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
199209,"Actavis Pharma Inc",NJ,100000010642,16.55,03/02/2015,"In-kind items and services",339597752,"Food and Beverage","",FETZIMA,"",""
199209,"Sunovion Pharmaceuticals Inc.",MA,100000000254,16.19,10/28/2013,"In-kind items and services",101228026,"Food and Beverage","",Latuda,"",""
199209,"Lundbeck LLC",IL,100000000236,14.99,01/28/2014,"Cash or cash equivalent",145269704,"Food and Beverage","",BRINTELLIX,"",""
199209,"Sunovion Pharmaceuticals Inc.",MA,100000000254,14.81,12/18/2013,"In-kind items and services",101228028,"Food and Beverage","",Latuda,"",""
199209,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,14.57,09/04/2013,"In-kind items and services",31984539,"Food and Beverage","","ABILIFY TABLET","",""
199209,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,13.92,02/24/2014,"In-kind items and services",194708620,"Food and Beverage","",Brintellix,"",""
199209,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.76,02/25/2014,"In-kind items and services",216434326,"Food and Beverage","","ABILIFY TABLET","",""
199209,"Sunovion Pharmaceuticals Inc.",MA,100000000254,13.75,06/03/2014,"In-kind items and services",163051120,"Food and Beverage","",Latuda,"",""
199209,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,13.32,01/06/2014,"In-kind items and services",147842452,"Food and Beverage","",FETZIMA,VIIBRYD,""
