Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
808535,"WARDLOW ENTERPRISES",IA,100000010546,1246.00,09/10/2014,"In-kind items and services",153915960,Education,"","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,12/02/2015,"Cash or cash equivalent",318629612,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,11/04/2015,"Cash or cash equivalent",318615724,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,10/07/2015,"Cash or cash equivalent",318565496,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,02/04/2015,"Cash or cash equivalent",318443594,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,04/01/2015,"Cash or cash equivalent",318453600,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,03/04/2015,"Cash or cash equivalent",318452944,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,01/02/2015,"Cash or cash equivalent",318445355,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,07/01/2015,"Cash or cash equivalent",318509552,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,09/02/2015,"Cash or cash equivalent",318548271,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,08/05/2015,"Cash or cash equivalent",318511842,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,06/03/2015,"Cash or cash equivalent",318467244,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,40.00,05/08/2015,"Cash or cash equivalent",318477676,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"Smith & Nephew, Inc.",TN,100000005456,35.43,10/15/2015,"In-kind items and services",303414110,"Food and Beverage","","","",""
808535,"EBI Medical Systems, LLC",NJ,100000005653,30.23,04/14/2014,"In-kind items and services",195645018,"Food and Beverage","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,20.00,07/08/2015,"Cash or cash equivalent",318514693,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"Bioventus LLC",NC,100000000302,18.28,04/16/2014,"In-kind items and services",214118318,"Food and Beverage","","","",""
808535,"Bioventus LLC",NC,100000000302,17.95,12/02/2015,"In-kind items and services",311892658,"Food and Beverage","","","",""
808535,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,15.00,07/29/2015,"Cash or cash equivalent",318519664,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
808535,"Pfizer Inc.",NY,100000000286,14.05,04/03/2014,"In-kind items and services",207116468,"Food and Beverage","",CELEBREX,"",""
808535,"EBI Medical Systems, LLC",NJ,100000005653,13.91,11/12/2014,"In-kind items and services",195645020,"Food and Beverage","","","",""
808535,"Bioventus LLC",NC,100000000302,12.95,11/26/2014,"In-kind items and services",214137640,"Food and Beverage","","","",""
808535,"Bioventus LLC",NC,100000000302,12.28,07/09/2014,"In-kind items and services",214130892,"Food and Beverage","","","",""
