Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
206080,"Small Bone Innovations Inc.",PA,100000005548,375.72,12/23/2013,"Cash or cash equivalent",103081858,"Travel and Lodging","","","",""
206080,"Stryker Corporation",MI,100000010503,145.50,10/04/2013,"Cash or cash equivalent",104162632,"Food and Beverage","","","",""
206080,"Stryker Corporation",MI,100000010503,136.13,10/02/2015,"Cash or cash equivalent",316880068,"Food and Beverage","","","",""
206080,"Small Bone Innovations Inc.",PA,100000005548,133.28,11/16/2013,"Cash or cash equivalent",103081854,"Travel and Lodging","","","",""
206080,"Integra LifeSciences Corporation",NJ,100000010950,123.08,10/03/2014,"In-kind items and services",187656580,"Food and Beverage","","","",""
206080,"Integra LifeSciences Corporation",NJ,100000010950,120.35,10/06/2014,"In-kind items and services",187645360,"Food and Beverage","","","",""
206080,"Trilliant Surgical Ltd.",TX,100000010369,85.00,09/30/2015,"Cash or cash equivalent",293832558,"Food and Beverage","","","",""
206080,"Ortho Solutions Inc",NJ,100000086388,83.33,11/05/2015,"Cash or cash equivalent",318447444,"Food and Beverage","","","",""
206080,"Stryker Corporation",MI,100000010503,45.64,03/31/2015,"Cash or cash equivalent",316880064,"Food and Beverage","","","",""
206080,"Stryker Corporation",MI,100000010503,45.15,06/24/2014,"Cash or cash equivalent",199075139,"Food and Beverage","","","",""
206080,"Stryker Corporation",MI,100000010503,44.22,09/01/2015,"Cash or cash equivalent",316880066,"Food and Beverage","","","",""
206080,"Stryker Corporation",MI,100000010503,43.27,08/18/2014,"Cash or cash equivalent",199075146,"Food and Beverage","","","",""
206080,"Stryker Corporation",MI,100000010503,36.74,11/09/2015,"Cash or cash equivalent",316880070,"Food and Beverage","","","",""
206080,"Stryker Corporation",MI,100000010503,35.56,02/10/2015,"Cash or cash equivalent",316880062,"Food and Beverage","","","",""
206080,"Stryker Corporation",MI,100000010503,24.07,04/18/2014,"Cash or cash equivalent",199075132,"Food and Beverage","","","",""
206080,"Stryker Corporation",MI,100000010503,23.04,03/26/2014,"Cash or cash equivalent",199075126,"Food and Beverage","","","",""
206080,"Small Bone Innovations Inc.",PA,100000005548,21.13,11/05/2013,"Cash or cash equivalent",103081856,"Food and Beverage","","","",""
206080,"Stryker Corporation",MI,100000010503,19.24,02/26/2014,"Cash or cash equivalent",199075122,"Food and Beverage","","","",""
206080,"Horizon Pharma plc","",100000131389,16.32,03/02/2015,"In-kind items and services",281948068,"Food and Beverage","",VIMOVO,VIMOVO,""
206080,"Stryker Corporation",MI,100000010503,16.10,08/27/2013,"Cash or cash equivalent",104162628,"Food and Beverage","","","",""
206080,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.48,09/10/2013,"In-kind items and services",25314128,"Food and Beverage","",Uloric,"",""
206080,"Horizon Pharma plc","",100000131389,14.17,03/24/2015,"In-kind items and services",281948070,"Food and Beverage","",DUEXIS,"",""
206080,"KCI USA, Inc",TX,100000010396,13.18,12/22/2014,"Cash or cash equivalent",198862316,"Food and Beverage","","","",""
206080,"Pfizer Inc.",NY,100000000286,13.02,08/11/2015,"In-kind items and services",322701711,"Food and Beverage","",LYRICA,"",""
206080,"Shire US Holdings",PA,100000000241,12.64,08/28/2013,"In-kind items and services",100235940,"Food and Beverage","","","",""
206080,"Crealta Pharmaceuticals LLC",IL,100000061300,12.14,08/06/2014,"In-kind items and services",142536094,"Food and Beverage","",KRYSTEXXA,"",""
206080,"Valeant Pharmaceuticals North America LLC",NJ,100000010935,11.82,11/08/2014,"In-kind items and services",227490780,"Food and Beverage","","JUBLIA EFINACONAZOLE","LUZU LULICONAZOLE",""
206080,"Pfizer Inc.",NY,100000000286,11.37,02/11/2014,"In-kind items and services",206323328,"Food and Beverage","",LYRICA,CELEBREX,""
206080,"Pfizer Inc.",NY,100000000286,11.22,08/27/2014,"In-kind items and services",207326562,"Food and Beverage","",LYRICA,CELEBREX,""
206080,"Pfizer Inc.",NY,100000000286,10.57,06/05/2014,"In-kind items and services",206023024,"Food and Beverage","",ZYVOX,"",""
206080,"Mallinckrodt LLC",MO,100000005429,10.47,06/01/2015,"In-kind items and services",334524714,"Food and Beverage","",OFIRMEV,"",""
206080,"KCI USA, Inc",TX,100000010396,10.32,12/09/2014,"Cash or cash equivalent",198851132,"Food and Beverage","","","",""
206080,"TEI Medical Inc.",MA,100000071385,8.17,12/29/2014,"Cash or cash equivalent",214275160,"Food and Beverage","",PriMatrix,"",""
206080,"TEI Medical Inc.",MA,100000071385,8.17,12/29/2014,"Cash or cash equivalent",214275158,"Food and Beverage","",PriMatrix,"",""
206080,"Stryker Corporation",MI,100000010503,4.12,08/27/2013,"Cash or cash equivalent",104162630,"Food and Beverage","","","",""
206080,"Stryker Corporation",MI,100000010503,3.06,02/26/2014,"Cash or cash equivalent",199075118,"Food and Beverage","","","",""
