Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
349538,"Stryker Corporation",MI,100000010503,554.50,09/23/2013,"Cash or cash equivalent",104162472,Education,"","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,470.20,10/02/2015,"In-kind items and services",301459929,"Travel and Lodging","","","",""
349538,"Stryker Corporation",MI,100000010503,400.00,03/26/2015,"Cash or cash equivalent",316888834,Grant,"","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,346.61,11/06/2015,"In-kind items and services",301504876,"Travel and Lodging","","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,346.61,11/07/2015,"In-kind items and services",301513550,"Travel and Lodging","","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,346.61,11/05/2015,"In-kind items and services",301507518,"Travel and Lodging","","","",""
349538,"WARDLOW ENTERPRISES",IA,100000010546,216.33,03/27/2014,"In-kind items and services",153916100,Education,"","","",""
349538,"Stryker Corporation",MI,100000010503,179.19,04/03/2014,"Cash or cash equivalent",199130188,"Travel and Lodging","","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,169.69,03/05/2015,"In-kind items and services",301431538,"Food and Beverage","","","",""
349538,"Stryker Corporation",MI,100000010503,165.16,03/07/2014,"Cash or cash equivalent",199130168,"Food and Beverage","","","",""
349538,"Stryker Corporation",MI,100000010503,145.50,10/04/2013,"Cash or cash equivalent",104162466,"Food and Beverage","","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,141.85,10/02/2014,"In-kind items and services",220700010,"Food and Beverage","","","",""
349538,"Stryker Corporation",MI,100000010503,136.13,10/02/2015,"Cash or cash equivalent",316888830,"Food and Beverage","","","",""
349538,"Stryker Corporation",MI,100000010503,136.05,04/03/2014,"Cash or cash equivalent",199130174,"Food and Beverage","","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,133.65,11/06/2015,"In-kind items and services",301495576,"Food and Beverage","","","",""
349538,"Integra LifeSciences Corporation",NJ,100000010950,123.65,01/21/2015,"In-kind items and services",292395546,"Food and Beverage","","","",""
349538,"Integra LifeSciences Corporation",NJ,100000010950,123.08,10/03/2014,"In-kind items and services",187656520,"Food and Beverage","","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,122.90,04/04/2014,"In-kind items and services",220674036,"Food and Beverage","","","",""
349538,"Integra LifeSciences Corporation",NJ,100000010950,122.70,09/30/2015,"In-kind items and services",292407242,"Food and Beverage","","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,100.93,11/07/2015,"In-kind items and services",301509560,"Food and Beverage","","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,100.93,11/06/2015,"In-kind items and services",301496612,"Food and Beverage","","","",""
349538,"Stryker Corporation",MI,100000010503,99.95,06/09/2014,"Cash or cash equivalent",199130186,"Food and Beverage","","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,91.64,10/01/2015,"In-kind items and services",301490062,"Food and Beverage","","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,75.60,11/06/2015,"In-kind items and services",301513360,"Food and Beverage","","","",""
349538,"Stryker Corporation",MI,100000010503,74.50,08/16/2013,"Cash or cash equivalent",104162458,"Food and Beverage","","","",""
349538,"Pfizer Inc.",NY,100000000286,73.71,03/07/2014,"In-kind items and services",207294922,"Food and Beverage","",LYRICA,"",""
349538,"Stryker Corporation",MI,100000010503,70.78,09/09/2015,"Cash or cash equivalent",316888828,"Food and Beverage","","","",""
349538,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,61.67,11/06/2015,"In-kind items and services",301507614,"Food and Beverage","","","",""
349538,"Stryker Corporation",MI,100000010503,60.59,02/04/2014,"Cash or cash equivalent",199130164,"Food and Beverage","","","",""
349538,"Stryker Corporation",MI,100000010503,60.18,10/28/2013,"Cash or cash equivalent",104162470,"Food and Beverage","","","",""
349538,"Pfizer Inc.",NY,100000000286,58.15,09/16/2014,"In-kind items and services",205856516,"Food and Beverage","",LYRICA,"",""
349538,"Stryker Corporation",MI,100000010503,48.12,10/24/2013,"Cash or cash equivalent",104162468,"Food and Beverage","","","",""
349538,"Stryker Corporation",MI,100000010503,44.80,07/23/2015,"Cash or cash equivalent",316821190,"Food and Beverage","","","",""
