Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,916.20,04/21/2015,"In-kind items and services",301334838,"Travel and Lodging","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,168.37,04/29/2015,"In-kind items and services",301386276,"Travel and Lodging","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,168.37,04/29/2015,"In-kind items and services",301381731,"Travel and Lodging","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,168.37,04/30/2015,"In-kind items and services",301384810,"Travel and Lodging","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,101.68,04/30/2015,"In-kind items and services",301389876,"Food and Beverage","","","",""
114775,"Smith & Nephew, Inc.",TN,100000005456,45.45,11/06/2013,"In-kind items and services",101830120,"Food and Beverage","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,41.38,04/29/2015,"In-kind items and services",301403156,"Travel and Lodging","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,37.47,04/30/2015,"In-kind items and services",301404474,"Food and Beverage","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,35.63,04/30/2015,"In-kind items and services",301380286,"Travel and Lodging","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,35.63,04/30/2015,"In-kind items and services",301399945,"Travel and Lodging","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,31.21,05/01/2015,"In-kind items and services",301392968,"Food and Beverage","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,30.77,04/30/2015,"In-kind items and services",301402888,"Food and Beverage","","","",""
114775,"Smith & Nephew, Inc.",TN,100000005456,27.95,05/20/2015,"In-kind items and services",303265324,"Food and Beverage","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,27.60,05/01/2015,"In-kind items and services",301399344,"Food and Beverage","","","",""
114775,"Smith & Nephew, Inc.",TN,100000005456,25.53,12/17/2015,"In-kind items and services",303429928,"Food and Beverage","","","",""
114775,"NuVasive, Inc.",CA,100000010655,24.05,04/28/2015,"Cash or cash equivalent",281668736,"Food and Beverage","","","",""
114775,"Smith & Nephew, Inc.",TN,100000005456,23.00,12/18/2014,"In-kind items and services",183014292,"Food and Beverage","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,16.21,08/13/2015,"In-kind items and services",301446440,"Food and Beverage","","","",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,15.16,05/01/2015,"In-kind items and services",301386344,"Travel and Lodging","","","",""
114775,"Pfizer Inc.",NY,100000000286,14.17,04/15/2015,"In-kind items and services",323841972,"Food and Beverage","",ELIQUIS,"",""
114775,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,12.66,04/30/2015,"In-kind items and services",301380362,"Food and Beverage","","","",""
