Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
878989,"Medtronic Vascular, Inc.",MN,100000010384,96.73,08/08/2013,"In-kind items and services",13137658,"Food and Beverage","","","",""
878989,"Boston Scientific Corporation",MA,100000005674,86.49,09/12/2013,"In-kind items and services",19752624,"Food and Beverage","","","",""
878989,"AstraZeneca Pharmaceuticals LP",DE,100000000146,83.96,11/13/2014,"In-kind items and services",148595946,"Food and Beverage","",SYMBICORT,"","Educational Program"
878989,"Lilly USA, LLC",IN,100000000066,20.50,09/08/2015,"In-kind items and services",268067792,"Food and Beverage","",GLYXAMBI,"",""
878989,"Lilly USA, LLC",IN,100000000066,20.00,05/29/2015,"In-kind items and services",268067794,"Food and Beverage","",TRULICITY,"",""
878989,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.82,03/17/2015,"In-kind items and services",290337166,"Food and Beverage","",Pradaxa,"",""
878989,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.35,07/31/2015,"In-kind items and services",290337018,"Food and Beverage","",SPIRIVA,"SPIRIVA RESPIMAT",""
878989,"Lilly USA, LLC",IN,100000000066,15.95,07/14/2015,"In-kind items and services",268067790,"Food and Beverage","",GLYXAMBI,"",""
878989,"Lilly USA, LLC",IN,100000000066,15.72,07/02/2015,"In-kind items and services",268067798,"Food and Beverage","",TRULICITY,"",""
878989,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.26,02/04/2015,"In-kind items and services",290337022,"Food and Beverage","","SPIRIVA RESPIMAT","",""
878989,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.17,05/13/2015,"In-kind items and services",290337020,"Food and Beverage","",SPIRIVA,"",""
878989,"Novo Nordisk Inc",NJ,100000000144,14.13,04/08/2015,"In-kind items and services",267172980,"Food and Beverage","",Levemir,Victoza,""
878989,"Novo Nordisk Inc",NJ,100000000144,13.97,08/18/2015,"In-kind items and services",266967974,"Food and Beverage","",Levemir,Victoza,""
878989,"Novo Nordisk Inc",NJ,100000000144,13.45,06/10/2015,"In-kind items and services",266783488,"Food and Beverage","",Levemir,Victoza,""
878989,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.81,11/04/2015,"In-kind items and services",290337168,"Food and Beverage","",STIOLTO,"",""
878989,"Novo Nordisk Inc",NJ,100000000144,12.72,01/20/2015,"In-kind items and services",266144828,"Food and Beverage","",Levemir,Victoza,""
878989,"Novo Nordisk Inc",NJ,100000000144,12.67,05/28/2015,"In-kind items and services",266787916,"Food and Beverage","",Saxenda,"",""
878989,"Janssen Pharmaceuticals, Inc",NJ,100000000232,11.66,08/12/2014,"In-kind items and services",156655356,"Food and Beverage","",Xarelto,Invokana,""
878989,"Novo Nordisk Inc",NJ,100000000144,11.50,05/11/2015,"In-kind items and services",266760498,"Food and Beverage","",Levemir,Victoza,""
878989,"Lilly USA, LLC",IN,100000000066,11.31,06/23/2015,"In-kind items and services",268067796,"Food and Beverage","",TRULICITY,"",""
878989,"Abbott Laboratories",IL,100000010680,10.67,09/06/2013,"In-kind items and services",22883304,"Food and Beverage","","","",8776915
878989,"Lilly USA, LLC",IN,100000000066,10.64,06/11/2015,"In-kind items and services",268067788,"Food and Beverage","",CIALIS,"",""
