Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
108816,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,772.94,08/14/2015,"In-kind items and services",269309762,"Travel and Lodging","","","","Related to product training activity"
108816,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,218.99,08/14/2015,"In-kind items and services",269309764,"Food and Beverage","","","","Related to multiple meals at product training activity"
108816,"Allergan Inc.",CA,100000000278,51.10,10/21/2013,"In-kind items and services",102533164,"Food and Beverage","",RESTASIS,"",""
108816,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,40.00,08/14/2015,"In-kind items and services",269309766,Education,"","","","Related to product training activity"
108816,"Allergan Inc.",CA,100000000278,15.85,08/12/2015,"In-kind items and services",288761348,"Food and Beverage","",RESTASIS,"",""
108816,"Alcon Laboratories Inc",TX,100000005405,15.17,04/16/2015,"In-kind items and services",315187670,"Food and Beverage","","","",""
108816,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,14.31,08/28/2014,"In-kind items and services",124118205,"Food and Beverage","","","",""
108816,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,14.20,05/01/2014,"In-kind items and services",124118203,"Food and Beverage","","","",""
108816,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,13.51,07/02/2015,"In-kind items and services",269309772,"Food and Beverage","","","",""
108816,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,11.77,03/09/2015,"In-kind items and services",269309768,"Food and Beverage","","","",""
108816,"TearLab Corp",CA,100000000070,11.38,10/22/2015,"Cash or cash equivalent",335753526,"Food and Beverage","","","",""
108816,"Alcon Laboratories Inc",TX,100000005405,10.57,11/02/2015,"In-kind items and services",315391870,"Food and Beverage","","","",""
108816,"TearLab Corp",CA,100000000070,8.99,08/11/2015,"Cash or cash equivalent",335753524,"Food and Beverage","","","",""
108816,"TearLab Corp",CA,100000000070,8.23,05/13/2015,"Cash or cash equivalent",335753522,"Food and Beverage","","","",""
108816,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,5.19,08/20/2015,"In-kind items and services",269309770,"Food and Beverage","","","",""
