Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
169022,"Intersect ENT, Inc.",CA,100000010638,579.60,01/07/2014,"In-kind items and services",175649624,"Travel and Lodging","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,393.05,01/23/2014,"In-kind items and services",175649638,"Travel and Lodging","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,221.00,09/25/2015,"Cash or cash equivalent",336621538,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,165.68,09/26/2015,"Cash or cash equivalent",336624170,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,126.37,10/28/2014,"In-kind items and services",175655466,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,125.00,04/21/2015,"Cash or cash equivalent",336611266,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,118.40,09/05/2013,"Cash or cash equivalent",103366476,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,110.00,10/06/2015,"Cash or cash equivalent",336620224,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,109.62,01/25/2014,"In-kind items and services",175649654,"Travel and Lodging","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,105.90,03/10/2014,"In-kind items and services",175651828,"Food and Beverage","","S8 Study 3, RESOLVE II","",""
169022,"Acclarent, Inc",CA,100000010475,104.82,12/16/2013,"In-kind items and services",13187467,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,101.40,09/29/2013,"Cash or cash equivalent",103366480,"Food and Beverage","","","",""
169022,"Cyberonics, Inc.",TX,100000010946,99.37,10/17/2013,"In-kind items and services",104882726,"Food and Beverage","","","",""
169022,"Cochlear Americas",CO,100000005734,98.60,08/25/2014,"Cash or cash equivalent",187130730,"Food and Beverage","","","","Food expense associated with business interaction"
169022,"Intersect ENT, Inc.",CA,100000010638,85.65,11/18/2014,"In-kind items and services",175658674,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,83.63,09/28/2015,"Cash or cash equivalent",336626896,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,78.40,01/24/2014,"In-kind items and services",175656180,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,68.33,01/23/2014,"In-kind items and services",175650980,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,59.60,09/30/2013,"Cash or cash equivalent",103366474,"Food and Beverage","","","",""
169022,"Inspire Medical Systems, Inc.",MN,100000061308,41.02,12/04/2014,"Cash or cash equivalent",200595498,"Food and Beverage","","","",""
169022,"Cochlear Americas",CO,100000005734,37.63,08/19/2015,"Cash or cash equivalent",263574688,"Food and Beverage","","","","Food expense associated with business interaction"
169022,"Medtronic Xomed, Inc.",MN,100000010388,33.99,03/12/2015,"In-kind items and services",299380006,"Food and Beverage","","","",""
169022,"KARLSTORZ Endoscopy-America",CA,100000005515,29.86,10/29/2015,"In-kind items and services",324241938,"Food and Beverage","","","",""
169022,"Smith & Nephew, Inc.",TN,100000005456,27.83,08/29/2014,"In-kind items and services",182961724,"Food and Beverage","","","",""
169022,"Intersect ENT, Inc.",CA,100000010638,26.33,12/05/2013,"Cash or cash equivalent",103366478,"Food and Beverage","","","",""
