Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
324594,"Merck Sharp & Dohme Corporation",NJ,100000000053,81.46,07/23/2014,"In-kind items and services",201871654,"Food and Beverage","",GRASTEK,RAGWITEK,""
324594,"Meda Pharmaceuticals, Inc.",NJ,100000011184,26.24,04/07/2014,"In-kind items and services",221174494,"Food and Beverage","",Aerospan,"",""
324594,"Meda Pharmaceuticals, Inc.",NJ,100000011184,24.95,12/19/2013,"In-kind items and services",32043143,"Food and Beverage","",Dymista,"",""
324594,"Meda Pharmaceuticals, Inc.",NJ,100000011184,20.00,01/28/2014,"In-kind items and services",221136438,"Food and Beverage","",Dymista,"",""
324594,"AstraZeneca Pharmaceuticals LP",DE,100000000146,19.30,04/30/2015,"In-kind items and services",260126930,"Food and Beverage","",SYMBICORT,"","Informational Meal"
324594,"Meda Pharmaceuticals, Inc.",NJ,100000011184,18.26,05/08/2014,"In-kind items and services",221149536,"Food and Beverage","",Aerospan,"",""
324594,"AstraZeneca Pharmaceuticals LP",DE,100000000146,18.25,12/23/2015,"In-kind items and services",260094688,"Food and Beverage","",SYMBICORT,"","Informational Meal"
324594,"Sunovion Pharmaceuticals Inc.",MA,100000000254,16.33,05/05/2014,"In-kind items and services",163330402,"Food and Beverage","",Alvesco,"",""
324594,"Sunovion Pharmaceuticals Inc.",MA,100000000254,16.25,08/25/2014,"In-kind items and services",163330838,"Food and Beverage","",Alvesco,"",""
324594,"Sunovion Pharmaceuticals Inc.",MA,100000000254,14.74,02/21/2014,"In-kind items and services",163334100,"Food and Beverage","",Alvesco,"",""
324594,"Mylan Specialty L.P.",WV,100000005573,14.73,04/29/2014,"In-kind items and services",186074232,"Food and Beverage","",EpiPen,"",""
324594,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.13,04/24/2014,"In-kind items and services",150612076,"Food and Beverage","",SYMBICORT,"","Informational Meal"
324594,"Mylan Specialty L.P.",WV,100000005573,14.08,05/20/2014,"In-kind items and services",186077538,"Food and Beverage","",EpiPen,"",""
324594,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.88,10/15/2013,"In-kind items and services",12294461,"Food and Beverage","",SYMBICORT,"","Informational Meal"
324594,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,13.70,04/21/2015,"In-kind items and services",318920738,"Food and Beverage","",AUVI-Q,"",""
324594,"Mylan Specialty L.P.",WV,100000005573,13.65,03/06/2014,"In-kind items and services",186062858,"Food and Beverage","",EpiPen,"",""
324594,"Baxter Healthcare",IL,100000011010,13.45,11/04/2013,"In-kind items and services",31248784,"Food and Beverage","","BioTherapeutics - GAMMAGARD-KIOVIG","",""
324594,"Shire North American Group Inc",MA,100000061292,12.81,05/29/2014,"In-kind items and services",136364308,"Food and Beverage","",FIRAZYR,"",""
324594,"Mylan Specialty L.P.",WV,100000005573,12.37,07/08/2014,"In-kind items and services",186050018,"Food and Beverage","",EpiPen,"",""
324594,"Mylan Specialty L.P.",WV,100000005573,12.27,04/08/2014,"In-kind items and services",186068774,"Food and Beverage","",EpiPen,"",""
324594,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.13,10/13/2015,"In-kind items and services",260100442,"Food and Beverage","",SYMBICORT,"","Informational Meal"
324594,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,12.06,07/28/2015,"In-kind items and services",319641339,"Food and Beverage","",AUVI-Q,"",""
324594,"Mylan Specialty L.P.",WV,100000005573,12.03,08/19/2013,"In-kind items and services",102252210,"Food and Beverage","",EpiPen,"",""
324594,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,12.02,03/12/2015,"In-kind items and services",293536786,"Food and Beverage","",QNASL,"",""
324594,"Baxter Healthcare",IL,100000011010,11.99,07/22/2014,"In-kind items and services",211044752,"Food and Beverage","","Non Franchise - Non Prod Related","",""
324594,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,11.81,10/28/2013,"In-kind items and services",14244165,"Food and Beverage","",AUVIQ,"",""
324594,"GlaxoSmithKline, LLC.",NC,100000005449,11.57,07/17/2014,"In-kind items and services",197800422,"Food and Beverage","",ADVAIR,FLOVENT,""
324594,"GlaxoSmithKline, LLC.",NC,100000005449,11.56,12/17/2015,"In-kind items and services",320092714,"Food and Beverage","",NUCALA,"",""
324594,"Mylan Specialty L.P.",WV,100000005573,11.36,11/19/2013,"In-kind items and services",102259792,"Food and Beverage","",EpiPen,"",""
324594,"Sunovion Pharmaceuticals Inc.",MA,100000000254,10.81,02/21/2014,"In-kind items and services",163330558,"Food and Beverage","",Alvesco,"",""
324594,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.32,10/27/2015,"In-kind items and services",260118770,"Food and Beverage","",SYMBICORT,"","Informational Meal"
324594,"Merck Sharp & Dohme Corporation",NJ,100000000053,8.71,05/16/2014,"In-kind items and services",201619384,"Food and Beverage","",GRASTEK,RAGWITEK,""
324594,"Merck Sharp & Dohme Corporation",NJ,100000000053,8.16,03/24/2014,"In-kind items and services",201421664,"Food and Beverage","",DULERA,NASONEX,""
324594,"Merck Sharp & Dohme Corporation",NJ,100000000053,7.98,07/14/2014,"In-kind items and services",201849146,"Food and Beverage","",RAGWITEK,GRASTEK,""
324594,"Sunovion Pharmaceuticals Inc.",MA,100000000254,7.93,06/13/2014,"In-kind items and services",163329306,"Food and Beverage","",Alvesco,"",""
324594,"Merck Sharp & Dohme Corporation",NJ,100000000053,7.60,02/10/2014,"In-kind items and services",201097950,"Food and Beverage","",Non-Product,"",""
