Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
78462,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3750.00,12/05/2013,"Cash or cash equivalent",6635069,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","NAMENDA XR","",""
78462,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3500.00,12/10/2013,"Cash or cash equivalent",6635068,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","NAMENDA XR","",""
78462,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,3250.00,11/07/2013,"Cash or cash equivalent",6635067,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","NAMENDA XR","",""
78462,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1750.00,10/15/2013,"Cash or cash equivalent",6635066,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","NAMENDA XR","",""
78462,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1250.00,11/14/2013,"Cash or cash equivalent",6635065,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","NAMENDA XR","",""
78462,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1250.00,11/05/2013,"Cash or cash equivalent",6635064,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","NAMENDA XR","",""
78462,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1250.00,09/03/2013,"Cash or cash equivalent",6635063,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","NAMENDA XR","",""
78462,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1000.00,11/08/2013,"Cash or cash equivalent",6635062,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","NAMENDA XR","",""
78462,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,250.00,01/16/2014,"Cash or cash equivalent",146942558,"Charitable Contribution","AMERICAN LUNG ASSOCIATION","NAMENDA XR","",""
78462,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,169.50,12/05/2013,"In-kind items and services",6635061,"Travel and Lodging","","NAMENDA XR","",""
