Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
478455,"UCB, Inc.",GA,100000000073,19.73,06/09/2014,"In-kind items and services",170086064,"Food and Beverage","",Neupro,"",""
478455,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,18.99,04/24/2014,"Cash or cash equivalent",187863972,"Food and Beverage","",ELIQUIS,"",""
478455,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.93,04/15/2014,"In-kind items and services",149243604,"Food and Beverage","",SYMBICORT,"","Informational Meal"
478455,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.82,05/05/2015,"In-kind items and services",290226468,"Food and Beverage","",PRADAXA,"",""
478455,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.61,09/30/2014,"In-kind items and services",150245798,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
478455,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,16.67,10/15/2015,"In-kind items and services",337450576,"Food and Beverage","",BRINTELLIX,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,16.29,04/07/2015,"In-kind items and services",266587412,"Food and Beverage","",Levemir,NovoLog,""
478455,"Lilly USA, LLC",IN,100000000066,15.24,05/13/2015,"In-kind items and services",268174190,"Food and Beverage","",TRULICITY,"",""
478455,"UCB, Inc.",GA,100000000073,15.15,11/19/2014,"In-kind items and services",170086062,"Food and Beverage","",Neupro,"",""
478455,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.98,05/27/2014,"In-kind items and services",150332078,"Food and Beverage","",FARXIGA,"","Informational Meal"
478455,"UCB, Inc.",GA,100000000073,14.68,03/10/2014,"In-kind items and services",170915282,"Food and Beverage","",Neupro,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,14.67,07/11/2014,"In-kind items and services",161763152,"Food and Beverage","",NovoLog,"",""
478455,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.09,09/18/2013,"In-kind items and services",23817594,"Food and Beverage","","Risperdal Consta","Invega Sustenna",""
478455,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,13.59,11/30/2015,"Cash or cash equivalent",332237679,"Food and Beverage","",ELIQUIS,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,13.25,11/17/2014,"In-kind items and services",162306576,"Food and Beverage","",Levemir,Victoza,""
478455,"Novo Nordisk Inc",NJ,100000000144,13.07,07/29/2014,"In-kind items and services",161811362,"Food and Beverage","",Victoza,"",""
478455,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,13.01,11/02/2015,"In-kind items and services",263311274,"Food and Beverage","",ENTRESTO,"",""
478455,"Actavis Pharma Inc",NJ,100000010642,12.88,10/29/2015,"In-kind items and services",339374026,"Food and Beverage","",DALVANCE,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,12.76,06/26/2014,"In-kind items and services",161541700,"Food and Beverage","",NovoLog,"",""
478455,"Novartis Pharmaceuticals Corporation",NJ,100000000228,12.36,08/25/2014,"In-kind items and services",152692546,"Food and Beverage","","EXELON PATCH","",""
478455,"Novo Nordisk Inc",NJ,100000000144,12.29,03/01/2014,"In-kind items and services",162337248,"Food and Beverage","",NovoLog,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,12.29,07/31/2015,"In-kind items and services",266940282,"Food and Beverage","",NovoLog,"",""
478455,"GlaxoSmithKline, LLC.",NC,100000005449,11.69,06/30/2014,"In-kind items and services",198684864,"Food and Beverage","",ANORO,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,11.55,01/24/2014,"In-kind items and services",160727016,"Food and Beverage","",Victoza,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,11.45,12/14/2015,"In-kind items and services",267149696,"Food and Beverage","",Saxenda,"",""
478455,"GlaxoSmithKline, LLC.",NC,100000005449,11.38,03/17/2014,"In-kind items and services",198648420,"Food and Beverage","",BREO,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,11.23,03/27/2015,"In-kind items and services",266505238,"Food and Beverage","",NovoLog,"",""
478455,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.20,02/09/2015,"In-kind items and services",260063036,"Food and Beverage","",SYMBICORT,"","Informational Meal"
478455,"Horizon Pharma plc","",100000131389,11.11,03/26/2015,"In-kind items and services",281882252,"Food and Beverage","",VIMOVO,VIMOVO,""
478455,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,11.06,10/26/2015,"Cash or cash equivalent",332093864,"Food and Beverage","",ELIQUIS,"",""
478455,"Pfizer Inc.",NY,100000000286,10.92,08/01/2014,"In-kind items and services",207282568,"Food and Beverage","",ELIQUIS,VIAGRA,""
478455,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.87,08/16/2015,"In-kind items and services",275827650,"Food and Beverage","",Xarelto,Invokana,""
478455,"Novo Nordisk Inc",NJ,100000000144,10.87,06/08/2015,"In-kind items and services",266795076,"Food and Beverage","",NovoLog,"",""
478455,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.79,08/06/2014,"In-kind items and services",148163780,"Food and Beverage","",SYMBICORT,"","Informational Meal"
478455,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.78,12/03/2013,"In-kind items and services",12276925,"Food and Beverage","",SYMBICORT,"","Informational Meal"
478455,"Novo Nordisk Inc",NJ,100000000144,10.72,08/08/2014,"In-kind items and services",161992138,"Food and Beverage","",Victoza,"",""
478455,"Pfizer Inc.",NY,100000000286,10.71,08/05/2015,"In-kind items and services",322778324,"Food and Beverage","",CHANTIX,VIAGRA,""
478455,"Merck Sharp & Dohme Corporation",NJ,100000000053,10.51,09/09/2015,"In-kind items and services",330852363,"Food and Beverage","",ZOSTAVAX,"PNEUMOVAX 23",""
478455,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.50,02/25/2015,"In-kind items and services",260120674,"Food and Beverage","",SYMBICORT,"","Informational Meal"
478455,"Lilly USA, LLC",IN,100000000066,10.41,07/31/2015,"In-kind items and services",268174188,"Food and Beverage","",HUMALOG,"",""
478455,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.38,02/04/2015,"In-kind items and services",260126632,"Food and Beverage","",FARXIGA,"","Informational Meal"
478455,"Valeritas, Inc.",NJ,100000010873,10.36,03/25/2015,"In-kind items and services",324696746,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
478455,"Valeritas, Inc.",NJ,100000010873,10.36,03/25/2015,"In-kind items and services",324696752,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
478455,"Insulet Corporation",MA,100000005484,10.32,04/24/2015,"Cash or cash equivalent",338703840,"Food and Beverage","",Omnipod,"",""
478455,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.29,02/09/2015,"In-kind items and services",260061844,"Food and Beverage","",FARXIGA,"","Informational Meal"
478455,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.21,10/21/2015,"In-kind items and services",290226466,"Food and Beverage","",STIOLTO,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,10.06,10/06/2014,"In-kind items and services",162141980,"Food and Beverage","",NovoLog,"",""
478455,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,10.00,09/10/2015,"In-kind items and services",336973592,Education,"",CONTRAVE,"",""
478455,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,9.63,04/02/2015,"In-kind items and services",337090852,"Food and Beverage","",Brintellix,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,8.36,11/10/2014,"In-kind items and services",162238110,"Food and Beverage","",NovoLog,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,0.57,01/24/2014,"In-kind items and services",160727042,"Food and Beverage","",Victoza,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,0.53,08/08/2014,"In-kind items and services",161992146,"Food and Beverage","",Victoza,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,0.45,07/28/2014,"In-kind items and services",161811380,"Food and Beverage","",Victoza,"",""
478455,"Novo Nordisk Inc",NJ,100000000144,0.27,07/11/2014,"In-kind items and services",161763156,"Food and Beverage","",NovoLog,"",""
