Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
1344841,"Lung Biotechnology Corp",MD,100000010838,109.41,10/13/2015,"In-kind items and services",340210794,"Food and Beverage","",TYVASO,"",""
1344841,"AstraZeneca Pharmaceuticals LP",DE,100000000146,72.41,03/26/2015,"In-kind items and services",255323760,"Food and Beverage","",SYMBICORT,DALIRESP,"Informational Meal"
1344841,"CSL Behring",PA,100000005563,39.96,10/10/2015,"In-kind items and services",338471540,"Food and Beverage","",Zemaira,"",""
1344841,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,28.25,04/13/2015,"In-kind items and services",290174964,"Food and Beverage","",SPIRIVA,"SPIRIVA RESPIMAT",""
1344841,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,24.06,04/02/2015,"Cash or cash equivalent",332368847,"Food and Beverage","",ELIQUIS,"",""
1344841,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,23.98,11/09/2015,"In-kind items and services",290095118,"Food and Beverage","",SPIRIVA,"SPIRIVA RESPIMAT",""
1344841,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,22.38,08/06/2015,"Cash or cash equivalent",331847185,"Food and Beverage","",ELIQUIS,"",""
1344841,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,21.69,07/20/2015,"In-kind items and services",290174956,"Food and Beverage","","STRIVERDI RESPIMAT","SPIRIVA RESPIMAT",""
1344841,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,21.67,08/03/2015,"In-kind items and services",290175104,"Food and Beverage","",SPIRIVA,"SPIRIVA RESPIMAT",""
1344841,"GlaxoSmithKline, LLC.",NC,100000005449,21.65,10/29/2015,"In-kind items and services",320064902,"Food and Beverage","",ANORO,INCRUSE,""
1344841,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,21.50,10/23/2015,"In-kind items and services",290175098,"Food and Beverage","",SPIRIVA,"SPIRIVA RESPIMAT",""
1344841,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,20.41,04/30/2015,"In-kind items and services",319027812,"Food and Beverage","",AFREZZA,"",""
1344841,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,20.19,09/14/2015,"In-kind items and services",290175100,"Food and Beverage","",SPIRIVA,"SPIRIVA RESPIMAT",""
