Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
850564,"BIOTRONIK INC.",OR,100000010579,2000.00,04/28/2015,"Cash or cash equivalent",334905836,"Compensation for serving as faculty or as a speaker for a non-accredited and noncertified continuing education program","","","",""
850564,"Boston Scientific Corporation",MA,100000005674,1005.34,12/06/2013,"In-kind items and services",19740777,"Travel and Lodging","","","",""
850564,"Boston Scientific Corporation",MA,100000005674,799.08,01/09/2015,"In-kind items and services",246086962,"Travel and Lodging","","","",""
850564,"BIOTRONIK INC.",OR,100000010579,660.00,05/15/2015,"In-kind items and services",334986886,"Travel and Lodging","","","",""
850564,"Biosense Webster, Inc.",CA,100000005693,650.61,03/12/2014,"In-kind items and services",120523635,"Travel and Lodging","","","","Related to product training activity"
850564,"Boston Scientific Corporation",MA,100000005674,586.76,01/09/2014,"In-kind items and services",153284640,"Travel and Lodging","","","",""
850564,"Boston Scientific Corporation",MA,100000005674,526.16,12/06/2013,"In-kind items and services",19740776,"Travel and Lodging","","","",""
850564,"St. Jude Medical, Inc.",MN,100000000310,463.28,08/23/2013,"Cash or cash equivalent",9869459,"Travel and Lodging","","","",""
850564,"Biosense Webster, Inc.",CA,100000005693,462.47,03/04/2014,"In-kind items and services",120523629,"Travel and Lodging","","","","Related to product training activity"
850564,"Boston Scientific Corporation",MA,100000005674,418.39,12/06/2013,"In-kind items and services",19740775,"Food and Beverage","","","",""
850564,"Biosense Webster, Inc.",CA,100000005693,294.50,03/31/2014,"In-kind items and services",120523643,"Travel and Lodging","","","","Related to product training activity"
850564,"Biosense Webster, Inc.",CA,100000005693,294.50,04/25/2014,"In-kind items and services",120523619,"Travel and Lodging","","","",""
850564,"The Spectranetics Corporation",CO,100000005380,265.20,03/27/2015,"In-kind items and services",294841748,"Travel and Lodging","","","",""
850564,"The Spectranetics Corporation",CO,100000005380,259.08,04/21/2015,"In-kind items and services",294841754,"Travel and Lodging","","","",""
850564,"St. Jude Medical, Inc.",MN,100000000310,253.82,08/23/2013,"Cash or cash equivalent",9869600,"Travel and Lodging","","","",""
850564,"St. Jude Medical, Inc.",MN,100000000310,231.64,08/24/2013,"Cash or cash equivalent",9869437,"Travel and Lodging","","","",""
850564,"Boston Scientific Corporation",MA,100000005674,211.98,01/20/2015,"In-kind items and services",246086966,"Travel and Lodging","","","",""
850564,"Biosense Webster, Inc.",CA,100000005693,197.86,04/04/2014,"In-kind items and services",120523657,"Travel and Lodging","","","","Related to product training activity"
850564,"Biosense Webster, Inc.",CA,100000005693,197.86,09/12/2014,"In-kind items and services",120523625,"Travel and Lodging","","","",""
850564,"Biosense Webster, Inc.",CA,100000005693,197.86,08/12/2014,"In-kind items and services",120523611,"Travel and Lodging","","","","Related to product training activity"
850564,"Biosense Webster, Inc.",CA,100000005693,197.86,09/12/2014,"In-kind items and services",120523621,"Travel and Lodging","","","",""
850564,"Biosense Webster, Inc.",CA,100000005693,197.86,08/12/2014,"In-kind items and services",120523615,"Travel and Lodging","","","","Related to product training activity"
850564,"St. Jude Medical, Inc.",MN,100000000310,185.34,08/24/2013,"Cash or cash equivalent",9869921,"Food and Beverage","","","",""
850564,"St. Jude Medical, Inc.",MN,100000000310,183.82,08/23/2013,"Cash or cash equivalent",9869650,"Food and Beverage","","","",""
850564,"Boston Scientific Corporation",MA,100000005674,180.31,01/09/2014,"In-kind items and services",153284628,"Travel and Lodging","","","",""
850564,"Boston Scientific Corporation",MA,100000005674,175.77,01/20/2015,"In-kind items and services",246086964,"Travel and Lodging","","","",""
850564,"The Spectranetics Corporation",CO,100000005380,148.75,04/21/2015,"In-kind items and services",294841756,"Food and Beverage","","","",""
850564,"Boston Scientific Corporation",MA,100000005674,145.56,05/07/2014,"In-kind items and services",153284650,"Food and Beverage","","","",""
