Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
340733,"Alcon Laboratories Inc",TX,100000005405,124.24,07/14/2015,"In-kind items and services",315307240,"Food and Beverage","","","",""
340733,"Alcon Laboratories Inc",TX,100000005405,61.99,09/04/2013,"In-kind items and services",23002543,"Food and Beverage","","","",""
340733,"Allergan Inc.",CA,100000000278,25.88,04/15/2014,"In-kind items and services",198250092,"Food and Beverage","",LUMIGAN,"",""
340733,"Allergan Inc.",CA,100000000278,24.59,10/20/2015,"In-kind items and services",288883924,"Food and Beverage","",RESTASIS,"",""
340733,"Allergan Inc.",CA,100000000278,23.24,06/17/2014,"In-kind items and services",198250103,"Food and Beverage","",RESTASIS,"",""
340733,"Allergan Inc.",CA,100000000278,20.55,11/25/2013,"In-kind items and services",102496248,"Food and Beverage","",RESTASIS,"",""
340733,"Allergan Inc.",CA,100000000278,19.76,08/11/2015,"In-kind items and services",288759506,"Food and Beverage","",RESTASIS,"",""
340733,"Allergan Inc.",CA,100000000278,19.76,05/13/2015,"In-kind items and services",288656586,"Food and Beverage","",RESTASIS,"",""
340733,"Allergan Inc.",CA,100000000278,19.62,08/06/2013,"In-kind items and services",102496240,"Food and Beverage","",LUMIGAN,"",""
340733,"Allergan Inc.",CA,100000000278,19.56,10/08/2013,"In-kind items and services",102496244,"Food and Beverage","",LUMIGAN,"",""
340733,"Allergan Inc.",CA,100000000278,19.39,01/13/2015,"In-kind items and services",288513822,"Food and Beverage","",RESTASIS,"",""
340733,"Allergan Inc.",CA,100000000278,17.94,03/17/2015,"In-kind items and services",288582646,"Food and Beverage","",COMBIGAN,"",""
340733,"Allergan Inc.",CA,100000000278,14.91,09/23/2013,"In-kind items and services",102496246,"Food and Beverage","",RESTASIS,"",""
340733,"Allergan Inc.",CA,100000000278,13.79,02/11/2015,"In-kind items and services",288659120,"Food and Beverage","",RESTASIS,"",""
340733,"Allergan Inc.",CA,100000000278,12.96,08/21/2013,"In-kind items and services",102496242,"Food and Beverage","",LUMIGAN,"",""
340733,"Alcon Laboratories Inc",TX,100000005405,12.66,10/15/2013,"In-kind items and services",23014476,"Food and Beverage","","Travatan Z",Systane,""
340733,"Alcon Laboratories Inc",TX,100000005405,11.90,10/07/2014,"In-kind items and services",167487776,"Food and Beverage","",Pataday,Simbrinza,""
340733,"Alcon Laboratories Inc",TX,100000005405,11.87,03/04/2014,"In-kind items and services",167487768,"Food and Beverage","",Pataday,Simbrinza,""
340733,"Alcon Laboratories Inc",TX,100000005405,11.38,06/23/2015,"In-kind items and services",315258558,"Food and Beverage","","Travatan Z",Simbrinza,""
340733,"Allergan Inc.",CA,100000000278,10.46,11/12/2013,"In-kind items and services",102496238,"Food and Beverage","","ALPHAGAN P","",""
340733,"Alcon Laboratories Inc",TX,100000005405,9.21,09/15/2015,"In-kind items and services",315377154,"Food and Beverage","","Travatan Z",Simbrinza,""
340733,"Allergan Inc.",CA,100000000278,5.23,12/08/2015,"In-kind items and services",288942760,"Food and Beverage","",RESTASIS,"",""
