Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
32779,GNRL,"Allergan Inc.",CA,100000000278,3000.00,12/03/2014,GNRL,192383118
32779,GNRL,"Allergan Inc.",CA,100000000278,3000.00,01/21/2015,GNRL,289699376
32779,GNRL,"Allergan Inc.",CA,100000000278,3000.00,02/12/2015,GNRL,289699384
32779,GNRL,"Allergan Inc.",CA,100000000278,2500.00,04/06/2015,GNRL,289710108
32779,GNRL,"Allergan Inc.",CA,100000000278,2000.00,10/10/2013,GNRL,102582950
32779,GNRL,"Stryker Corporation",MI,100000010503,660.00,01/08/2014,GNRL,199130958
32779,GNRL,"Allergan Inc.",CA,100000000278,644.20,03/13/2015,GNRL,289830898
32779,GNRL,"Allergan Inc.",CA,100000000278,350.00,04/09/2014,GNRL,192383122
32779,GNRL,"Allergan Inc.",CA,100000000278,236.17,03/13/2015,GNRL,289830902
32779,GNRL,"Allergan Inc.",CA,100000000278,176.46,03/14/2015,GNRL,289734416
32779,GNRL,"Allergan Inc.",CA,100000000278,141.27,03/13/2015,GNRL,289734412
32779,GNRL,"Biogen Idec Inc.",MA,100000000193,68.19,03/10/2014,GNRL,204385764
32779,GNRL,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,21.45,10/01/2015,GNRL,293870072
32779,GNRL,"Biogen, Inc.",MA,100000000193,16.01,12/22/2015,GNRL,320795942
32779,GNRL,"Biogen Idec Inc.",MA,100000000193,15.26,01/16/2014,GNRL,204385762
32779,GNRL,"Biogen Idec Inc.",MA,100000000193,14.85,07/08/2014,GNRL,204308484
32779,GNRL,"Biogen Idec Inc.",MA,100000000193,11.33,08/28/2014,GNRL,204308486
32779,GNRL,"Allergan Inc.",CA,100000000278,9.36,11/18/2015,GNRL,288931416
32779,GNRL,"Allergan Inc.",CA,100000000278,6.23,02/18/2014,GNRL,198198682
32779,GNRL,"Biogen Idec Inc.",MA,100000000193,5.55,08/21/2014,GNRL,204212012
32779,GNRL,"Allergan Inc.",CA,100000000278,5.49,10/01/2013,GNRL,102582948
