Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
317258,GNRL,"Seattle Genetics, Inc.",WA,100000000279,135.16,08/23/2015,GNRL,341826838
317258,GNRL,"Millennium Pharmaceuticals, Inc.",MA,100000000080,115.09,05/04/2015,GNRL,335417040
317258,GNRL,"Onyx Pharmaceuticals, Inc., an Amgen subsidiary",CA,100000000276,103.59,12/04/2013,GNRL,102468432
317258,GNRL,"Genentech USA, Inc.",CA,100000000226,100.38,11/02/2015,GNRL,318132454
317258,GNRL,"Celgene Corporation",NJ,100000000343,98.97,10/13/2014,GNRL,189886542
317258,GNRL,"Celgene Corporation",NJ,100000000343,97.46,04/15/2015,GNRL,328257504
317258,GNRL,"Celgene Corporation",NJ,100000000343,94.27,08/18/2014,GNRL,189922214
317258,GNRL,"Onyx Pharmaceuticals, Inc., an Amgen subsidiary",CA,100000000276,91.71,01/22/2014,GNRL,227551990
317258,GNRL,"Seattle Genetics, Inc.",WA,100000000279,89.16,08/20/2013,GNRL,25422541
317258,GNRL,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,88.79,11/18/2014,GNRL,152184896
317258,GNRL,"Celgene Corporation",NJ,100000000343,88.36,06/18/2015,GNRL,328256800
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,87.47,09/23/2014,GNRL,145691456
317258,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,86.94,06/24/2015,GNRL,275104506
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,86.60,04/15/2014,GNRL,145688316
317258,GNRL,"McKesson Specialty Care Distribution Corp.",CA,100000010520,85.00,06/10/2014,GNRL,211751954
317258,GNRL,"Astellas Pharma US Inc",IL,100000000137,83.47,04/22/2014,GNRL,168634002
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,75.34,06/25/2014,GNRL,145688379
317258,GNRL,"Seattle Genetics, Inc.",WA,100000000279,73.92,10/09/2014,GNRL,214466698
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,70.46,05/13/2014,GNRL,145688352
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,68.49,11/18/2013,GNRL,103631832
317258,GNRL,"Astellas Pharma US Inc",IL,100000000137,67.00,09/24/2013,GNRL,111735636
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,66.37,07/29/2015,GNRL,292915580
317258,GNRL,"Janssen Products, LP",PA,100000000325,65.99,08/19/2013,GNRL,17399987
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,65.61,01/13/2015,GNRL,292915206
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,65.33,07/24/2014,GNRL,145691370
317258,GNRL,"Onyx Pharmaceuticals, Inc., an Amgen subsidiary",CA,100000000276,65.31,12/19/2013,GNRL,102468434
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,65.21,10/21/2014,GNRL,145691643
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,64.75,11/04/2014,GNRL,145691772
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,54.75,09/16/2015,GNRL,292915736
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,50.01,09/14/2015,GNRL,292915714
317258,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,49.99,12/07/2014,GNRL,188477450
317258,GNRL,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,33.64,11/18/2014,GNRL,152172562
317258,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,23.37,09/02/2015,GNRL,260090562
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,23.11,01/27/2015,GNRL,263310148
317258,GNRL,"Genentech USA, Inc.",CA,100000000226,20.36,01/15/2014,GNRL,208133122
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,20.18,09/11/2013,GNRL,14022404
317258,GNRL,"Purdue Pharma L.P.",CT,100000005432,19.77,02/03/2015,GNRL,251029096
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,19.74,06/17/2014,GNRL,187927924
317258,GNRL,"Celgene Corporation",NJ,100000000343,19.47,11/04/2014,GNRL,189857220
317258,GNRL,"Genentech USA, Inc.",CA,100000000226,19.38,08/13/2014,GNRL,208241614
317258,GNRL,"Genentech USA, Inc.",CA,100000000226,18.55,10/16/2013,GNRL,29805899
317258,GNRL,"Genentech USA, Inc.",CA,100000000226,18.49,02/18/2014,GNRL,208133124
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,18.28,07/28/2015,GNRL,263310124
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,17.80,07/08/2014,GNRL,152375388
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,17.69,05/05/2015,GNRL,331671561
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,17.15,09/18/2013,GNRL,24089386
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,16.65,09/01/2015,GNRL,331907465
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,16.60,04/01/2015,GNRL,331588223
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,16.57,11/18/2014,GNRL,152375408
317258,GNRL,"Eisai Inc.",NJ,100000000136,16.55,01/08/2014,GNRL,184752632
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,16.47,03/31/2015,GNRL,263310156
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,16.40,08/12/2014,GNRL,152375402
317258,GNRL,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,16.40,10/16/2014,GNRL,219018914
317258,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.23,02/25/2015,GNRL,260124824
317258,GNRL,"Alexion Pharmaceuticals, Inc.",CT,100000005462,16.08,06/09/2015,GNRL,338109190
317258,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,15.95,10/09/2013,GNRL,14269816
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,15.52,10/12/2015,GNRL,263310132
317258,GNRL,"Cardinal Health 108, LLC",OH,100000010445,15.29,09/23/2014,GNRL,145691434
317258,GNRL,"Genentech USA, Inc.",CA,100000000226,14.94,08/27/2013,GNRL,29805898
317258,GNRL,"Valeant Pharmaceuticals North America LLC",NJ,100000010935,14.91,05/04/2015,GNRL,295484146
317258,GNRL,"Genentech USA, Inc.",CA,100000000226,14.85,01/22/2014,GNRL,208133126
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,14.84,08/28/2013,GNRL,24089388
317258,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,14.83,01/20/2015,GNRL,319333696
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,14.81,01/16/2015,GNRL,263310146
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,14.50,12/09/2015,GNRL,263310138
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,14.43,04/29/2015,GNRL,263310158
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,14.34,05/28/2014,GNRL,152375390
317258,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.26,06/11/2014,GNRL,196587434
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,14.24,01/29/2014,GNRL,152375378
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,14.24,09/30/2014,GNRL,152375380
317258,GNRL,"Janssen Biotech, Inc.",PA,100000000329,14.13,11/30/2015,GNRL,270019190
317258,GNRL,"Celgene Corporation",NJ,100000000343,14.12,08/21/2013,GNRL,101786774
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,14.10,02/24/2015,GNRL,263310150
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,14.01,02/04/2014,GNRL,152375386
317258,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.98,08/19/2015,GNRL,333433026
317258,GNRL,"Merck Sharp & Dohme Corporation",NJ,100000000053,13.89,03/04/2014,GNRL,202773360
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,13.87,11/10/2015,GNRL,263310142
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,13.86,06/04/2014,GNRL,152375374
317258,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.71,01/07/2014,GNRL,196587436
317258,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,13.66,07/14/2015,GNRL,318669820
317258,GNRL,"Astellas Pharma US Inc",IL,100000000137,13.62,09/04/2013,GNRL,111757742
317258,GNRL,"Amgen Inc.",CA,100000000203,13.59,06/18/2014,GNRL,138114154
317258,GNRL,"LILLY USA, LLC",IN,100000000066,13.52,12/03/2013,GNRL,4720529
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,13.47,12/11/2013,GNRL,24089389
317258,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.47,12/22/2015,GNRL,275104496
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,13.40,03/05/2014,GNRL,152375406
317258,GNRL,"Eisai Inc.",NJ,100000000136,13.39,03/12/2014,GNRL,184752634
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,13.23,02/18/2015,GNRL,331529725
317258,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.22,01/13/2015,GNRL,275104492
317258,GNRL,"Luitpold Pharmaceuticals Inc",NY,100000010540,13.04,10/22/2013,GNRL,29499413
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,13.04,10/06/2015,GNRL,263310130
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,12.96,10/07/2013,GNRL,24089391
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,12.87,05/20/2015,GNRL,331673521
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,12.72,08/28/2014,GNRL,188046734
317258,GNRL,"Amgen Inc.",CA,100000000203,12.67,11/26/2013,GNRL,8948599
317258,GNRL,"Pfizer Inc.",NY,100000000286,12.60,01/06/2015,GNRL,322921882
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,12.45,09/22/2015,GNRL,263310126
317258,GNRL,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,12.42,06/02/2015,GNRL,294061346
317258,GNRL,"Medivation Inc.",CA,100000010858,12.39,07/15/2015,GNRL,339299326
317258,GNRL,"Astellas Pharma US Inc",IL,100000000137,12.32,11/11/2014,GNRL,168489254
317258,GNRL,"Amgen Inc.",CA,100000000203,12.19,04/22/2014,GNRL,138114156
317258,GNRL,"Spectrum Pharmaceuticals Inc.",NV,100000011115,12.19,07/22/2015,GNRL,340698006
317258,GNRL,"Genentech USA, Inc.",CA,100000000226,12.18,11/06/2013,GNRL,29805897
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,12.10,08/06/2013,GNRL,24089393
317258,GNRL,"Amgen Inc.",CA,100000000203,12.10,03/25/2014,GNRL,138114152
317258,GNRL,"Merck Sharp & Dohme Corporation",NJ,100000000053,12.09,10/15/2013,GNRL,171876450
317258,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,11.99,05/06/2015,GNRL,275104502
317258,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,11.87,12/02/2015,GNRL,275104494
317258,GNRL,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,11.81,01/28/2014,GNRL,173570112
317258,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,11.81,06/16/2015,GNRL,275104508
317258,GNRL,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,11.76,11/19/2014,GNRL,173570106
317258,GNRL,"Pfizer Inc.",NY,100000000286,11.74,03/03/2015,GNRL,322615953
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,11.72,09/14/2015,GNRL,263310128
317258,GNRL,"Amgen Inc.",CA,100000000203,11.72,05/26/2015,GNRL,297381296
317258,GNRL,"Genentech USA, Inc.",CA,100000000226,11.66,08/14/2013,GNRL,29805896
317258,GNRL,"Janssen Diagnostics, LLC",NJ,100000005596,11.58,07/23/2014,GNRL,155723072
317258,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,11.50,11/13/2013,GNRL,14286206
317258,GNRL,"Pfizer Inc.",NY,100000000286,11.50,06/24/2015,GNRL,322764282
317258,GNRL,"Pfizer Inc.",NY,100000000286,11.46,02/10/2015,GNRL,323713166
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,11.29,06/17/2015,GNRL,263310144
317258,GNRL,"Genentech USA, Inc.",CA,100000000226,11.28,04/29/2014,GNRL,208241616
317258,GNRL,"Astellas Pharma US Inc",IL,100000000137,11.14,12/10/2013,GNRL,111796454
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,11.03,06/17/2015,GNRL,263310140
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,10.99,02/26/2014,GNRL,152375392
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,10.88,06/25/2014,GNRL,152375382
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,10.70,12/23/2015,GNRL,332257514
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,10.62,11/05/2014,GNRL,152375394
317258,GNRL,"Celgene Corporation",NJ,100000000343,10.52,10/14/2014,GNRL,189837688
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,10.52,10/07/2015,GNRL,263310134
317258,GNRL,"GlaxoSmithKline, LLC.",NC,100000005449,10.45,09/16/2014,GNRL,198123864
317258,GNRL,"Amgen Inc.",CA,100000000203,10.38,06/03/2015,GNRL,297381302
317258,GNRL,"EISAI INC.",NJ,100000000136,10.34,04/21/2015,GNRL,338066566
317258,GNRL,"Medivation Inc.",CA,100000010858,10.34,04/15/2015,GNRL,339299324
317258,GNRL,"Merck Sharp & Dohme Corporation",NJ,100000000053,10.28,10/22/2014,GNRL,202766018
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,9.94,10/22/2014,GNRL,152375398
317258,GNRL,"Seattle Genetics, Inc.",WA,100000000279,9.80,08/07/2013,GNRL,25422540
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,9.78,09/15/2015,GNRL,331954497
317258,GNRL,"Seattle Genetics, Inc.",WA,100000000279,9.76,11/19/2013,GNRL,25422542
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,9.73,09/09/2014,GNRL,152375400
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,9.67,06/23/2014,GNRL,152375396
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,9.11,10/28/2014,GNRL,152375410
317258,GNRL,"Celgene Corporation",NJ,100000000343,9.04,11/20/2013,GNRL,101806626
317258,GNRL,"Celgene Corporation",NJ,100000000343,8.89,02/17/2015,GNRL,328508428
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,8.74,03/11/2015,GNRL,263310154
317258,GNRL,"Seattle Genetics, Inc.",WA,100000000279,8.73,11/11/2015,GNRL,341826842
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,8.56,11/18/2015,GNRL,263310136
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,8.53,05/21/2014,GNRL,152375404
317258,GNRL,"Astellas Pharma US Inc",IL,100000000137,8.47,05/13/2014,GNRL,168758106
317258,GNRL,"Astellas Pharma US Inc",IL,100000000137,8.45,02/25/2014,GNRL,168901232
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,8.20,06/10/2015,GNRL,263310122
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,8.13,10/23/2013,GNRL,24089384
317258,GNRL,"Celgene Corporation",NJ,100000000343,7.95,10/29/2014,GNRL,189861206
317258,GNRL,"Seattle Genetics, Inc.",WA,100000000279,7.65,04/08/2015,GNRL,341826830
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,7.64,12/15/2015,GNRL,263310118
317258,GNRL,"Seattle Genetics, Inc.",WA,100000000279,7.62,07/07/2015,GNRL,341826834
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,7.55,04/15/2014,GNRL,152375384
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,7.50,04/30/2014,GNRL,152375372
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,7.41,11/05/2013,GNRL,24089390
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,7.36,05/19/2015,GNRL,263310120
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,7.18,11/27/2013,GNRL,24089392
317258,GNRL,"Luitpold Pharmaceuticals Inc",NY,100000010540,7.08,05/20/2014,GNRL,172031692
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,6.74,03/26/2014,GNRL,152375376
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,6.49,10/23/2013,GNRL,24089387
317258,GNRL,"Astellas Pharma US Inc",IL,100000000137,5.43,12/02/2014,GNRL,168654906
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,5.36,09/10/2013,GNRL,24089394
317258,GNRL,"Celgene Corporation",NJ,100000000343,4.89,01/12/2015,GNRL,328503344
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,2.68,05/20/2015,GNRL,331673505
317258,GNRL,"Luitpold Pharmaceuticals Inc",NY,100000010540,1.88,05/20/2014,GNRL,172031682
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,1.82,05/20/2015,GNRL,331673513
317258,GNRL,"LILLY USA, LLC",IN,100000000066,1.81,12/03/2013,GNRL,4723762
317258,GNRL,"Luitpold Pharmaceuticals Inc",NY,100000010540,1.39,10/22/2013,GNRL,29499418
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,0.99,04/30/2014,GNRL,152375370
317258,GNRL,"Novartis Pharmaceuticals Corporation",NJ,100000000228,0.96,10/23/2013,GNRL,24089385
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,0.95,09/15/2015,GNRL,331954515
317258,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,0.83,05/06/2015,GNRL,275104504
317258,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,0.82,03/11/2015,GNRL,263310152
317258,GNRL,"Luitpold Pharmaceuticals Inc",NY,100000010540,0.75,10/22/2013,GNRL,29499408
317258,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,0.66,06/16/2015,GNRL,275104510
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,0.61,05/05/2015,GNRL,331671555
317258,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,0.54,09/01/2015,GNRL,331907489
317258,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,0.47,12/22/2015,GNRL,275104498
317258,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,0.37,01/13/2015,GNRL,275104500
