Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
107296,"AstraZeneca Pharmaceuticals LP",DE,100000000146,86.37,02/26/2014,"In-kind items and services",149518940,"Food and Beverage","",SYMBICORT,BYDUREON,"Informational Meal"
107296,"AstraZeneca Pharmaceuticals LP",DE,100000000146,68.50,03/05/2014,"In-kind items and services",148170648,"Food and Beverage","",FARXIGA,"","Educational Program"
107296,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,40.39,02/13/2014,"Cash or cash equivalent",187773086,"Food and Beverage","",ELIQUIS,"",""
107296,"AstraZeneca Pharmaceuticals LP",DE,100000000146,28.68,01/09/2015,"In-kind items and services",260023242,"Food and Beverage","","BYDUREON PEN",SYMBICORT,"Informational Meal"
107296,"Novartis Vaccines and Diagnostics Inc",MA,100000000209,20.82,11/05/2013,"In-kind items and services",101745310,"Food and Beverage","",Menveo,"",""
107296,"Janssen Pharmaceuticals, Inc",NJ,100000000232,19.41,11/21/2014,"In-kind items and services",156892728,"Food and Beverage","",Invokana,Xarelto,""
107296,"AstraZeneca Pharmaceuticals LP",DE,100000000146,18.95,09/18/2014,"In-kind items and services",148879888,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
107296,"Janssen Pharmaceuticals, Inc",NJ,100000000232,18.30,07/14/2014,"In-kind items and services",156892734,"Food and Beverage","",Xarelto,Invokana,""
107296,"Janssen Pharmaceuticals, Inc",NJ,100000000232,18.20,08/07/2014,"In-kind items and services",156892736,"Food and Beverage","",Xarelto,Invokana,""
107296,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,17.80,12/06/2013,"In-kind items and services",14267272,"Food and Beverage","",GLARGINE,"",""
107296,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.72,03/10/2015,"In-kind items and services",275832548,"Food and Beverage","",Invokana,Xarelto,""
