Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
17753,"Pernix Therapeutics Holdings, Inc.",NJ,100000010853,100.57,06/09/2015,"In-kind items and services",340702950,"Food and Beverage","",SILENOR,"",""
17753,"Jazz Pharmaceuticals Inc.",CA,100000005637,86.51,05/15/2014,"Cash or cash equivalent",218491366,"Food and Beverage","",Xyrem,"",""
17753,"ResMed Corp",CA,100000005736,77.99,06/01/2014,"In-kind items and services",181555102,"Food and Beverage","","","",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,77.41,11/24/2015,"In-kind items and services",293691404,"Food and Beverage","",AZILECT,"",""
17753,"Jazz Pharmaceuticals Inc.",CA,100000005637,59.20,07/16/2014,"Cash or cash equivalent",218491368,"Food and Beverage","",Xyrem,"",""
17753,"Jazz Pharmaceuticals Inc.",CA,100000005637,55.51,09/19/2013,"Cash or cash equivalent",104570702,"Food and Beverage","",Xyrem,"",""
17753,"Merck Sharp & Dohme Corporation",NJ,100000000053,49.73,05/13/2015,"In-kind items and services",330534779,"Food and Beverage","",BELSOMRA,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,48.70,04/16/2014,"In-kind items and services",173591768,"Food and Beverage","",NUVIGIL,"",""
17753,"XenoPort Inc.",CA,100000000275,32.79,12/10/2015,"In-kind items and services",322050984,"Food and Beverage","",Horizant,"",""
17753,"UCB, Inc.",GA,100000000073,27.00,05/22/2014,"In-kind items and services",170108752,"Food and Beverage","",Neupro,"",""
17753,"ResMed Corp",CA,100000005736,24.83,08/25/2014,"In-kind items and services",181555106,"Food and Beverage","","","",""
17753,"ResMed Corp",CA,100000005736,24.27,05/28/2015,"In-kind items and services",277459722,"Food and Beverage","","","",""
17753,"UCB, Inc.",GA,100000000073,22.78,04/10/2014,"In-kind items and services",170929712,"Food and Beverage","",Neupro,"",""
17753,"UCB, Inc.",GA,100000000073,20.55,05/08/2015,"In-kind items and services",337272970,"Food and Beverage","",Neupro,"",""
17753,"ResMed Corp",CA,100000005736,20.52,12/18/2014,"In-kind items and services",181555114,"Food and Beverage","","","",""
17753,"UCB, Inc.",GA,100000000073,19.18,02/13/2014,"In-kind items and services",170897032,"Food and Beverage","",Neupro,"",""
17753,"UCB, Inc.",GA,100000000073,18.93,09/26/2013,"In-kind items and services",103131844,"Food and Beverage","",Neupro,"",""
17753,"ResMed Corp",CA,100000005736,18.53,08/07/2015,"In-kind items and services",277459728,"Food and Beverage","","","",""
17753,"UCB, Inc.",GA,100000000073,18.14,01/23/2014,"In-kind items and services",170944946,"Food and Beverage","",Neupro,"",""
17753,"UCB, Inc.",GA,100000000073,17.95,12/19/2013,"In-kind items and services",103131850,"Food and Beverage","",Neupro,"",""
17753,"ResMed Corp",CA,100000005736,17.89,11/13/2013,"In-kind items and services",102306790,"Food and Beverage","","","",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,17.48,10/13/2015,"In-kind items and services",293691430,"Food and Beverage","",NUVIGIL,"",""
17753,"UCB, Inc.",GA,100000000073,17.05,11/14/2013,"In-kind items and services",103131848,"Food and Beverage","",Neupro,"",""
17753,"UCB, Inc.",GA,100000000073,17.01,07/24/2015,"In-kind items and services",337267162,"Food and Beverage","",Neupro,"",""
17753,"UCB, Inc.",GA,100000000073,14.11,03/13/2014,"In-kind items and services",170915374,"Food and Beverage","",Neupro,"",""
17753,"UCB, Inc.",GA,100000000073,13.64,12/10/2014,"In-kind items and services",169218468,"Food and Beverage","",Neupro,"",""
17753,"UCB, Inc.",GA,100000000073,13.60,10/31/2013,"In-kind items and services",103131846,"Food and Beverage","",Neupro,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,13.50,05/14/2015,"In-kind items and services",293691412,"Food and Beverage","",NUVIGIL,"",""
17753,"ResMed Corp",CA,100000005736,13.21,05/29/2015,"In-kind items and services",277459724,"Food and Beverage","","","",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,13.00,12/12/2013,"In-kind items and services",102206480,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,12.83,09/20/2013,"In-kind items and services",102206478,"Food and Beverage","",NUVIGIL,"",""
17753,"XenoPort Inc.",CA,100000000275,12.65,10/02/2015,"In-kind items and services",322050980,"Food and Beverage","",Horizant,"",""
17753,"Jazz Pharmaceuticals Inc.",CA,100000005637,12.50,08/16/2013,"Cash or cash equivalent",104570700,"Food and Beverage","",Xyrem,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,12.00,02/12/2014,"In-kind items and services",173591812,"Food and Beverage","",NUVIGIL,"",""
17753,"ResMed Corp",CA,100000005736,11.94,11/19/2014,"In-kind items and services",181555110,"Food and Beverage","","","",""
17753,"Jazz Pharmaceuticals Inc.",CA,100000005637,11.93,01/17/2014,"Cash or cash equivalent",218491370,"Food and Beverage","",Xyrem,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,11.76,05/21/2014,"In-kind items and services",173591814,"Food and Beverage","",NUVIGIL,"",""
17753,"ResMed Corp",CA,100000005736,11.60,01/29/2014,"In-kind items and services",181555099,"Food and Beverage","","","",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,11.47,08/01/2014,"In-kind items and services",173591808,"Food and Beverage","",NUVIGIL,"",""
17753,"UCB, Inc.",GA,100000000073,11.42,05/05/2015,"In-kind items and services",337272968,"Food and Beverage","",Neupro,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,11.08,12/12/2014,"In-kind items and services",173591786,"Food and Beverage","",NUVIGIL,"",""
17753,"ResMed Corp",CA,100000005736,10.49,04/17/2015,"In-kind items and services",277459718,"Food and Beverage","","","",""
17753,"Purdue Pharma L.P.",CT,100000005432,10.44,11/08/2013,"Cash or cash equivalent",24383230,"Food and Beverage","",INTERMEZZO,"",""
17753,"ResMed Corp",CA,100000005736,10.43,02/21/2014,"In-kind items and services",181551422,Entertainment,"","","",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,10.02,05/22/2015,"In-kind items and services",293691420,"Food and Beverage","",NUVIGIL,"",""
17753,"Jazz Pharmaceuticals Inc.",CA,100000005637,8.94,11/14/2014,"Cash or cash equivalent",218491372,"Food and Beverage","",Xyrem,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,7.05,03/06/2014,"In-kind items and services",173591792,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,4.82,10/09/2014,"In-kind items and services",173591804,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,3.77,03/25/2014,"In-kind items and services",173591816,Education,"",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,3.77,05/15/2015,"In-kind items and services",293691440,Gift,"",NUVIGIL,"",""
17753,"UCB, Inc.",GA,100000000073,3.72,05/02/2014,"In-kind items and services",170108750,"Food and Beverage","",Neupro,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,3.23,06/22/2015,"In-kind items and services",293691432,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,2.94,06/03/2015,"In-kind items and services",293691424,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,2.64,07/22/2014,"In-kind items and services",173591782,"Food and Beverage","",NUVIGIL,"",""
17753,"UCB, Inc.",GA,100000000073,2.11,04/10/2014,"In-kind items and services",170929708,"Food and Beverage","",Neupro,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,2.06,02/20/2015,"In-kind items and services",293691418,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,2.04,09/25/2015,"In-kind items and services",293691434,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,2.00,05/15/2015,"In-kind items and services",293691414,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,1.92,12/12/2014,"In-kind items and services",173591788,"Food and Beverage","",NUVIGIL,"",""
17753,"UCB, Inc.",GA,100000000073,1.87,02/13/2014,"In-kind items and services",170897028,"Food and Beverage","",Neupro,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,1.75,05/21/2014,"In-kind items and services",173591798,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,1.67,05/21/2015,"In-kind items and services",293691436,"Food and Beverage","",ZECUITY,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,1.66,08/01/2014,"In-kind items and services",173591794,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,1.54,05/15/2015,"In-kind items and services",293691428,"Food and Beverage","",NUVIGIL,"",""
17753,"UCB, Inc.",GA,100000000073,1.51,03/13/2014,"In-kind items and services",170915378,"Food and Beverage","",Neupro,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,1.36,11/06/2015,"In-kind items and services",293691422,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,1.19,02/20/2015,"In-kind items and services",293691426,"Food and Beverage","",NUVIGIL,"",""
17753,"UCB, Inc.",GA,100000000073,1.18,01/23/2014,"In-kind items and services",170944944,"Food and Beverage","",Neupro,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,1.17,06/03/2015,"In-kind items and services",293691408,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,0.90,02/12/2014,"In-kind items and services",173591774,"Food and Beverage","",NUVIGIL,"",""
17753,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,0.89,03/06/2014,"In-kind items and services",173591778,"Food and Beverage","",NUVIGIL,"",""
