Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
184045,"Bovie Medical Corporation",FL,100000046274,216.51,11/17/2014,"Cash or cash equivalent",172661842,"Food and Beverage","","","",""
184045,"Medtronic USA, Inc.",MN,100000010383,89.32,04/24/2014,"In-kind items and services",140663464,"Food and Beverage","","","",""
184045,"Medtronic USA, Inc.",MN,100000010383,55.54,01/15/2015,"In-kind items and services",294934367,"Food and Beverage","","","",""
184045,"Astellas Pharma US Inc",IL,100000000137,42.93,09/11/2014,"In-kind items and services",168556742,"Food and Beverage","",Myrbetriq,"",""
184045,"Medtronic USA, Inc.",MN,100000010383,37.50,12/22/2015,"In-kind items and services",294934384,"Food and Beverage","","","",""
184045,"Coloplast Corp",MN,100000011212,27.20,04/11/2014,"Cash or cash equivalent",210148808,"Food and Beverage","","","","Meal to discuss Altis"
184045,"Medtronic USA, Inc.",MN,100000010383,20.54,05/19/2015,"In-kind items and services",294934379,"Food and Beverage","","","",""
184045,"Olympus America Inc.",PA,100000005451,18.64,03/12/2015,"In-kind items and services",337579090,"Food and Beverage","","","",""
184045,"CooperSurgical, Inc.",CT,100000005513,16.66,11/12/2015,"In-kind items and services",318002320,"Food and Beverage","","","",""
184045,"SHIONOGI INC",NJ,100000005589,13.42,09/26/2013,"In-kind items and services",103376810,"Food and Beverage","",Osphena,"",""
184045,"Medtronic USA, Inc.",MN,100000010383,10.72,04/02/2015,"In-kind items and services",294934374,"Food and Beverage","","","",""
184045,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,10.03,08/27/2013,"In-kind items and services",100259922,"Food and Beverage","",DALIRESP,TUDORZA,""
