Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
347275,GNRL,"Smith & Nephew, Inc.",TN,100000005456,563.58,05/02/2015,GNRL,303135262
347275,GNRL,"Zimmer Biomet Holdings, Inc.",IN,100000000103,169.12,01/13/2015,GNRL,301195438
347275,GNRL,"Smith & Nephew, Inc.",TN,100000005456,149.98,04/30/2015,GNRL,303210012
347275,GNRL,"Smith & Nephew, Inc.",TN,100000005456,146.62,01/16/2014,GNRL,182797512
347275,GNRL,"Smith & Nephew, Inc.",TN,100000005456,114.77,05/01/2015,GNRL,303153374
347275,GNRL,"Pacira Pharmaceuticals Incorporated",NJ,100000000135,98.83,05/21/2014,GNRL,195539850
347275,GNRL,"OrthoSensor Inc.",FL,100000000298,71.05,03/31/2015,GNRL,335004450
347275,GNRL,"Smith & Nephew, Inc.",TN,100000005456,69.44,04/30/2015,GNRL,303153922
347275,GNRL,"Smith & Nephew, Inc.",TN,100000005456,65.79,04/10/2014,GNRL,182798392
347275,GNRL,"Smith & Nephew, Inc.",TN,100000005456,57.43,04/29/2015,GNRL,303153867
347275,GNRL,"Smith & Nephew, Inc.",TN,100000005456,52.63,04/10/2014,GNRL,182798108
347275,GNRL,"Zimmer Holding Inc",IN,100000000103,48.11,12/05/2013,GNRL,103178454
347275,GNRL,"Smith & Nephew, Inc.",TN,100000005456,27.03,04/30/2015,GNRL,303153901
347275,GNRL,"WARDLOW ENTERPRISES",IA,100000010546,19.14,08/25/2015,GNRL,263814406
347275,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,18.75,05/23/2014,GNRL,187903042
347275,GNRL,"Smith & Nephew, Inc.",TN,100000005456,13.74,04/10/2014,GNRL,182798980
347275,GNRL,"Smith & Nephew, Inc.",TN,100000005456,13.16,04/10/2014,GNRL,182798670
347275,GNRL,"Mallinckrodt LLC",MO,100000005429,11.20,02/13/2015,GNRL,334289092
