Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
336412,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,3700.00,10/21/2013,GNRL,101053754
336412,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1500.00,12/09/2013,GNRL,6817644
336412,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,250.00,04/17/2014,GNRL,148560128
336412,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,250.00,06/05/2014,GNRL,148830776
336412,GNRL,"Aegerion Pharmaceuticals, Inc.",MA,100000000128,125.00,09/15/2013,GNRL,16690199
336412,GNRL,"Abbott Laboratories",IL,100000010680,86.96,05/27/2015,GNRL,332957976
336412,GNRL,"Lantheus Medical Imaging, Inc.",MA,100000005400,82.29,12/01/2015,GNRL,265071732
336412,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,81.34,08/05/2015,GNRL,275111034
336412,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,79.95,10/17/2014,GNRL,148399610
336412,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,77.42,04/23/2014,GNRL,156117806
336412,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,73.58,06/18/2015,GNRL,260050414
336412,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,70.54,11/19/2015,GNRL,290503396
336412,GNRL,"Lantheus Medical Imaging, Inc.",MA,100000005400,67.16,10/01/2014,GNRL,182165496
336412,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,64.34,10/29/2015,GNRL,263310788
336412,GNRL,"Lantheus Medical Imaging, Inc.",MA,100000005400,62.44,08/10/2015,GNRL,265074332
336412,GNRL,"Regeneron Pharmaceuticals, Inc.",NY,100000000069,62.25,08/11/2015,GNRL,321488292
336412,GNRL,"Lantheus Medical Imaging, Inc.",MA,100000005400,62.18,06/24/2014,GNRL,182165500
336412,GNRL,"Abbott Laboratories",IL,100000010680,61.01,02/15/2014,GNRL,195973382
336412,GNRL,"Medtronic Vascular, Inc.",MN,100000010384,59.94,02/12/2015,GNRL,296252166
336412,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,59.64,08/25/2015,GNRL,290503370
336412,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,58.56,03/04/2015,GNRL,332364886
336412,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,58.08,07/16/2015,GNRL,332441091
336412,GNRL,"BG Medicine, Inc.",MA,100000010376,56.45,11/19/2014,GNRL,217918782
336412,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,51.00,12/09/2013,GNRL,6817643
