Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
180882,"ThromboGenics, Inc.",NJ,100000010959,253.47,10/15/2014,"Cash or cash equivalent",223354432,"Food and Beverage","",JETREA,"",""
180882,"Regeneron Pharmaceuticals, Inc.",NY,100000000069,76.41,10/27/2015,"In-kind items and services",321561006,"Food and Beverage","","EYLEA (aflibercept) Injection","",""
180882,"Regeneron Pharmaceuticals, Inc.",NY,100000000069,52.27,10/13/2014,"In-kind items and services",188814632,"Food and Beverage","","EYLEA aflibercept injection","",""
180882,"Allergan Inc.",CA,100000000278,22.92,12/10/2014,"In-kind items and services",203707024,"Food and Beverage","","","",""
180882,"Allergan Inc.",CA,100000000278,22.86,09/09/2015,"In-kind items and services",288797616,"Food and Beverage","","","",""
180882,"Regeneron Pharmaceuticals, Inc.",NY,100000000069,21.29,11/18/2014,"In-kind items and services",188814630,"Food and Beverage","","EYLEA aflibercept injection","",""
180882,"ThromboGenics, Inc.",NJ,100000010959,19.39,05/20/2014,"Cash or cash equivalent",223354430,"Food and Beverage","",JETREA,"",""
180882,"Regeneron Healthcare Solutions, Inc.",NY,100000136416,18.08,07/08/2015,"In-kind items and services",321542920,"Food and Beverage","","EYLEA (aflibercept) Injection","",""
180882,"Genentech USA, Inc.",CA,100000000226,15.12,01/15/2014,"In-kind items and services",208337302,"Food and Beverage","",Lucentis,"",""
180882,"Regeneron Pharmaceuticals, Inc.",NY,100000000069,15.01,02/12/2014,"In-kind items and services",188814622,"Food and Beverage","","EYLEA aflibercept injection","",""
180882,"Regeneron Pharmaceuticals, Inc.",NY,100000000069,14.98,07/15/2014,"In-kind items and services",188814628,"Food and Beverage","","EYLEA aflibercept injection","",""
180882,"ThromboGenics, Inc.",NJ,100000010959,14.00,09/24/2013,"Cash or cash equivalent",103769620,Education,"",JETREA,"",""
180882,"Alcon Laboratories Inc",TX,100000005405,13.73,08/01/2014,"In-kind items and services",167186470,"Food and Beverage","",Triesence,Systane,""
180882,"Genentech USA, Inc.",CA,100000000226,13.15,07/09/2015,"In-kind items and services",317791548,"Food and Beverage","",Lucentis,"",""
180882,"Genentech USA, Inc.",CA,100000000226,12.96,03/23/2015,"In-kind items and services",317791546,"Food and Beverage","",Lucentis,"",""
180882,"Regeneron Pharmaceuticals, Inc.",NY,100000000069,12.62,12/11/2013,"In-kind items and services",21551676,"Food and Beverage","","EYLEA aflibercept injection","",""
180882,"Genentech USA, Inc.",CA,100000000226,12.54,07/09/2014,"In-kind items and services",208337298,"Food and Beverage","",Lucentis,"",""
180882,"Regeneron Pharmaceuticals, Inc.",NY,100000000069,11.72,08/20/2013,"In-kind items and services",21551675,"Food and Beverage","","EYLEA aflibercept injection","",""
180882,"Genentech USA, Inc.",CA,100000000226,11.27,11/24/2014,"In-kind items and services",208255216,"Food and Beverage","",Lucentis,"",""
180882,"Genentech USA, Inc.",CA,100000000226,11.26,04/01/2014,"In-kind items and services",208337309,"Food and Beverage","",Lucentis,"",""
180882,"Genentech USA, Inc.",CA,100000000226,11.21,05/19/2015,"In-kind items and services",317905422,"Food and Beverage","",Lucentis,"",""
180882,"Genentech USA, Inc.",CA,100000000226,11.11,09/11/2013,"In-kind items and services",29769271,"Food and Beverage","",Lucentis,"",""
180882,"Regeneron Healthcare Solutions, Inc.",NY,100000136416,10.98,03/11/2015,"In-kind items and services",321535420,"Food and Beverage","","EYLEA (aflibercept) Injection","",""
