Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
1225348,"Boston Scientific Corporation",MA,100000005674,15000.00,04/30/2014,"Cash or cash equivalent",153100075,Grant,"UNIVERSITY OF UTAH","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,12500.00,06/11/2014,"Cash or cash equivalent",153100098,Grant,"UNIVERSITY OF UTAH","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,12500.00,04/06/2015,"Cash or cash equivalent",246004498,Grant,"UNIVERSITY OF UTAH","","",""
1225348,"AtriCure, Inc.",OH,100000005372,695.66,05/06/2014,"Cash or cash equivalent",164034276,"Travel and Lodging","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,631.00,05/21/2014,"In-kind items and services",221284556,"Travel and Lodging","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,605.20,09/15/2014,"In-kind items and services",221294832,"Travel and Lodging","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,586.94,09/17/2014,"In-kind items and services",221332580,"Travel and Lodging","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,468.88,08/21/2014,"Cash or cash equivalent",164653062,"Travel and Lodging","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,393.44,04/01/2014,"In-kind items and services",221330134,"Travel and Lodging","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,305.61,04/21/2014,"In-kind items and services",221324006,Education,"","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,208.36,08/23/2014,"Cash or cash equivalent",164653470,"Travel and Lodging","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,208.36,08/21/2014,"Cash or cash equivalent",164653430,"Travel and Lodging","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,208.36,08/22/2014,"Cash or cash equivalent",164651987,"Travel and Lodging","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,196.85,02/27/2014,"In-kind items and services",153100058,"Food and Beverage","","","",""
1225348,"Janssen Pharmaceuticals, Inc",NJ,100000000232,182.78,11/13/2013,"In-kind items and services",23817823,"Food and Beverage","",Xarelto,"",""
1225348,"AtriCure, Inc.",OH,100000005372,174.85,05/06/2014,"Cash or cash equivalent",164034278,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,149.45,08/22/2014,"Cash or cash equivalent",164651546,"Travel and Lodging","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,149.15,10/23/2014,"In-kind items and services",153100112,"Food and Beverage","","","",""
1225348,"Medtronic Vascular, Inc.",MN,100000010384,132.81,12/13/2013,"In-kind items and services",13137670,"Food and Beverage","","","",""
1225348,"Biosense Webster, Inc.",CA,100000005693,119.71,05/13/2014,"In-kind items and services",120507659,"Food and Beverage","","","","Related to product discussion"
1225348,"BIOTRONIK INC.",OR,100000010579,107.50,09/27/2014,"In-kind items and services",221332462,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,104.55,05/28/2014,"Cash or cash equivalent",221284766,"Travel and Lodging","","","",""
1225348,"AtriCure, Inc.",OH,100000005372,104.08,05/07/2014,"Cash or cash equivalent",164034280,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,102.73,05/14/2015,"In-kind items and services",334986714,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,102.24,09/16/2014,"In-kind items and services",221332500,Education,"","","",""
1225348,"Medtronic Vascular, Inc.",MN,100000010384,96.77,09/23/2013,"In-kind items and services",13137663,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,96.05,12/08/2015,"In-kind items and services",246004478,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,95.89,06/08/2015,"In-kind items and services",246004522,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,95.79,09/16/2014,"In-kind items and services",153100102,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,91.63,10/28/2014,"In-kind items and services",153100106,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,87.22,05/14/2015,"In-kind items and services",246004518,"Food and Beverage","","","",""
1225348,"The Medicines Company",NJ,100000010428,85.11,08/27/2013,"In-kind items and services",32602745,Education,"",ANGIOMAX,"",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,83.93,08/22/2014,"Cash or cash equivalent",164650954,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,79.75,04/09/2014,"In-kind items and services",221330558,"Food and Beverage","","","",""
1225348,"Medtronic Vascular, Inc.",MN,100000010384,79.31,09/21/2013,"In-kind items and services",13137666,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,79.25,08/22/2014,"Cash or cash equivalent",164650942,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,78.38,08/23/2014,"Cash or cash equivalent",164651692,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,75.95,02/28/2014,"In-kind items and services",153100070,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,71.25,08/24/2014,"Cash or cash equivalent",164653466,"Food and Beverage","","","",""
1225348,"Medtronic Vascular, Inc.",MN,100000010384,70.48,12/03/2013,"In-kind items and services",13137665,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,68.69,05/13/2015,"In-kind items and services",246004516,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,67.50,08/22/2014,"Cash or cash equivalent",164653026,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,67.33,08/23/2014,"Cash or cash equivalent",164651706,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,65.57,02/26/2015,"In-kind items and services",246004492,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,64.83,08/23/2014,"Cash or cash equivalent",164651990,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,64.39,03/17/2015,"In-kind items and services",246004502,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,63.02,08/24/2014,"Cash or cash equivalent",164654046,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,62.78,09/26/2014,"In-kind items and services",221332952,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,62.12,08/22/2014,"Cash or cash equivalent",164652552,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,56.45,09/30/2014,"Cash or cash equivalent",164696942,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,50.00,08/23/2014,"Cash or cash equivalent",164652590,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,50.00,08/21/2014,"Cash or cash equivalent",164653718,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,48.39,04/01/2014,"In-kind items and services",221330144,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,47.95,09/23/2015,"In-kind items and services",246004530,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,46.29,09/27/2014,"In-kind items and services",221333070,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,42.11,02/19/2015,"In-kind items and services",246004490,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,41.98,04/01/2014,"In-kind items and services",221330278,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,40.40,10/24/2014,"In-kind items and services",153100118,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,39.67,04/09/2014,"In-kind items and services",221330494,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,35.29,05/15/2015,"In-kind items and services",246004526,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,35.07,09/27/2014,"In-kind items and services",221333186,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,26.41,09/18/2013,"In-kind items and services",19750325,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,24.00,05/21/2014,"In-kind items and services",221284558,"Travel and Lodging","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,24.00,09/15/2014,"In-kind items and services",221294830,"Travel and Lodging","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,22.89,08/24/2014,"Cash or cash equivalent",164652874,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,21.67,02/02/2015,"In-kind items and services",246004488,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,20.33,09/27/2014,"In-kind items and services",221333140,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,19.12,01/14/2015,"In-kind items and services",246004494,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,19.10,04/24/2014,"In-kind items and services",153100092,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,18.13,09/26/2014,"In-kind items and services",221332792,"Food and Beverage","","","",""
1225348,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,17.90,07/30/2015,"In-kind items and services",319376455,"Food and Beverage","",TOUJEO,"",""
1225348,"Medtronic Vascular, Inc.",MN,100000010384,17.63,10/03/2013,"In-kind items and services",13137669,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,15.90,09/28/2014,"In-kind items and services",221333412,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,15.67,02/27/2015,"In-kind items and services",246004496,"Food and Beverage","","","",""
1225348,"Boston Scientific Corporation",MA,100000005674,15.57,03/20/2014,"In-kind items and services",153100080,"Food and Beverage","","","",""
1225348,"BIOTRONIK INC.",OR,100000010579,15.33,09/26/2014,"In-kind items and services",221332906,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,14.96,08/01/2014,"Cash or cash equivalent",164721674,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,13.96,08/28/2014,"Cash or cash equivalent",164711842,"Food and Beverage","","","",""
1225348,"St. Jude Medical, Inc.",MN,100000000310,13.76,08/20/2014,"Cash or cash equivalent",164711878,"Food and Beverage","","","",""
1225348,"Biosense Webster, Inc.",CA,100000005693,13.56,12/15/2014,"In-kind items and services",227470592,"Food and Beverage","","","",""
1225348,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.51,09/12/2014,"In-kind items and services",155837380,"Food and Beverage","",Xarelto,"",""
