Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
83980,"Astellas Pharma US Inc",IL,100000000137,99.99,09/29/2014,"In-kind items and services",168755540,Education,"","","",""
83980,"Janssen Pharmaceuticals, Inc",NJ,100000000232,76.10,09/30/2014,"In-kind items and services",156919180,"Food and Beverage","",Invokana,"",""
83980,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,71.06,03/18/2014,"In-kind items and services",188635876,"Food and Beverage","",APIDRA,LANTUS,""
83980,"Pfizer Inc.",NY,100000000286,70.80,02/20/2015,"In-kind items and services",323858580,"Food and Beverage","",ELIQUIS,"",""
83980,"Janssen Pharmaceuticals, Inc",NJ,100000000232,39.95,11/04/2013,"In-kind items and services",23817347,Education,"",Invokana,"","Medical Textbook"
83980,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,21.94,02/25/2015,"Cash or cash equivalent",332295640,"Food and Beverage","",ELIQUIS,"",""
83980,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.87,10/22/2013,"In-kind items and services",23817349,"Food and Beverage","",Xarelto,Invokana,""
83980,"Amgen Inc.",CA,100000000203,14.44,09/25/2015,"In-kind items and services",297878696,"Food and Beverage","",Prolia,Repatha,""
83980,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.01,02/20/2015,"In-kind items and services",290487702,"Food and Beverage","",PRADAXA,"",""
83980,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.15,07/11/2014,"In-kind items and services",196333662,"Food and Beverage","",PRADAXA,"",""
83980,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.97,07/22/2015,"In-kind items and services",290487700,"Food and Beverage","",SPIRIVA,STIOLTO,""
83980,"AbbVie, Inc.",IL,100000000204,12.84,01/28/2014,"In-kind items and services",189145794,"Food and Beverage","",Androgel,"",""
83980,"GlaxoSmithKline, LLC.",NC,100000005449,12.71,09/30/2015,"In-kind items and services",321176947,"Food and Beverage","",TANZEUM,ANORO,""
83980,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.13,09/13/2013,"In-kind items and services",104358276,"Food and Beverage","",PRADAXA,"",""
83980,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.11,08/13/2013,"In-kind items and services",100946102,"Food and Beverage","",CRESTOR,"","Informational Meal"
83980,"Amgen Inc.",CA,100000000203,11.82,07/13/2015,"In-kind items and services",297878694,"Food and Beverage","",Prolia,"",""
83980,"Amgen Inc.",CA,100000000203,11.65,11/13/2015,"In-kind items and services",297878698,"Food and Beverage","",Prolia,Repatha,""
83980,"LILLY USA, LLC",IN,100000000066,11.62,12/15/2014,"In-kind items and services",137870022,"Food and Beverage","",JARDIANCE,"",""
83980,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.59,01/28/2015,"In-kind items and services",290487704,"Food and Beverage","",JARDIANCE,"",""
83980,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.23,10/16/2013,"In-kind items and services",104339540,"Food and Beverage","",PRADAXA,"",""
83980,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.02,01/17/2014,"In-kind items and services",150101424,"Food and Beverage","",SYMBICORT,"","Informational Meal"
83980,"Pfizer Inc.",NY,100000000286,10.97,02/16/2015,"In-kind items and services",323808598,"Food and Beverage","",ELIQUIS,"",""
83980,"Novo Nordisk Inc",NJ,100000000144,10.83,12/03/2014,"In-kind items and services",162410276,"Food and Beverage","",Levemir,Victoza,""
83980,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.70,11/03/2014,"In-kind items and services",196695592,"Food and Beverage","",SPIRIVA,"",""
83980,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.51,01/03/2014,"In-kind items and services",196333664,"Food and Beverage","",PRADAXA,"",""
83980,"Novo Nordisk Inc",NJ,100000000144,10.26,07/14/2014,"In-kind items and services",161675722,"Food and Beverage","",Levemir,Victoza,""
83980,"Novo Nordisk Inc",NJ,100000000144,9.90,01/24/2014,"In-kind items and services",160765590,"Food and Beverage","",NovoLog,Levemir,""
83980,"Pfizer Inc.",NY,100000000286,9.76,12/18/2015,"In-kind items and services",323951732,"Food and Beverage","",ELIQUIS,"",""
83980,"Novo Nordisk Inc",NJ,100000000144,9.73,08/15/2014,"In-kind items and services",161908282,"Food and Beverage","",Levemir,Victoza,""
83980,"Pfizer Inc.",NY,100000000286,8.56,03/20/2015,"In-kind items and services",323457229,"Food and Beverage","",ELIQUIS,"",""
83980,"Pfizer Inc.",NY,100000000286,8.10,09/18/2015,"In-kind items and services",323715081,"Food and Beverage","",VIAGRA,ELIQUIS,""
83980,"Janssen Pharmaceuticals, Inc",NJ,100000000232,7.77,06/17/2014,"In-kind items and services",156919178,"Food and Beverage","",Invokana,"",""
83980,"Novo Nordisk Inc",NJ,100000000144,7.77,03/25/2014,"In-kind items and services",160835010,"Food and Beverage","","","",""
83980,"Pfizer Inc.",NY,100000000286,6.90,03/06/2015,"In-kind items and services",323820612,"Food and Beverage","",LYRICA,VIAGRA,""
83980,"Astellas Pharma US Inc",IL,100000000137,5.78,09/19/2014,"In-kind items and services",168488228,"Food and Beverage","",Myrbetriq,"",""
83980,"Pfizer Inc.",NY,100000000286,4.60,01/21/2015,"In-kind items and services",322830650,"Food and Beverage","",ELIQUIS,"",""
83980,"Janssen Pharmaceuticals, Inc",NJ,100000000232,4.51,10/29/2014,"In-kind items and services",156919182,"Food and Beverage","","","",""
83980,"Novo Nordisk Inc",NJ,100000000144,4.11,05/02/2014,"In-kind items and services",161285072,"Food and Beverage","",NovoLog,Levemir,""
83980,"Novo Nordisk Inc",NJ,100000000144,3.81,06/27/2014,"In-kind items and services",161724552,"Food and Beverage","",Levemir,NovoLog,""
83980,"Novo Nordisk Inc",NJ,100000000144,3.59,07/11/2014,"In-kind items and services",162440030,"Food and Beverage","",Levemir,NovoLog,""
83980,"Novo Nordisk Inc",NJ,100000000144,3.24,06/13/2014,"In-kind items and services",161633870,"Food and Beverage","",Levemir,NovoLog,""
83980,"Novo Nordisk Inc",NJ,100000000144,3.20,02/21/2014,"In-kind items and services",160850234,"Food and Beverage","",Levemir,NovoLog,""
83980,"Novo Nordisk Inc",NJ,100000000144,3.20,05/23/2014,"In-kind items and services",161364358,"Food and Beverage","",Levemir,NovoLog,""
83980,"Novo Nordisk Inc",NJ,100000000144,3.20,04/04/2014,"In-kind items and services",161062846,"Food and Beverage","",Levemir,Victoza,""
83980,"Novo Nordisk Inc",NJ,100000000144,3.10,08/29/2014,"In-kind items and services",161991664,"Food and Beverage","",Levemir,NovoLog,""
83980,"Novo Nordisk Inc",NJ,100000000144,3.06,09/05/2014,"In-kind items and services",161991652,"Food and Beverage","",NovoLog,Victoza,""
83980,"Novo Nordisk Inc",NJ,100000000144,2.95,12/05/2014,"In-kind items and services",162397938,"Food and Beverage","",Levemir,NovoLog,""
83980,"Novo Nordisk Inc",NJ,100000000144,2.83,12/12/2014,"In-kind items and services",162421866,"Food and Beverage","",Levemir,NovoLog,""
83980,"Novo Nordisk Inc",NJ,100000000144,2.61,07/18/2014,"In-kind items and services",161662458,"Food and Beverage","",Levemir,NovoLog,""
83980,"Novo Nordisk Inc",NJ,100000000144,2.54,10/24/2014,"In-kind items and services",162108472,"Food and Beverage","",Levemir,NovoLog,""
83980,"Novo Nordisk Inc",NJ,100000000144,2.47,11/21/2014,"In-kind items and services",162410282,"Food and Beverage","",Levemir,Victoza,""
83980,"Novo Nordisk Inc",NJ,100000000144,2.29,09/26/2014,"In-kind items and services",162145396,"Food and Beverage","",Levemir,NovoLog,""
83980,"Novo Nordisk Inc",NJ,100000000144,2.27,10/03/2014,"In-kind items and services",162138100,"Food and Beverage","",Levemir,Victoza,""
83980,"Novo Nordisk Inc",NJ,100000000144,2.22,11/14/2014,"In-kind items and services",162230374,"Food and Beverage","",NovoLog,Levemir,""
83980,"Novo Nordisk Inc",NJ,100000000144,2.14,10/31/2014,"In-kind items and services",162181726,"Food and Beverage","",Levemir,Victoza,""
83980,"Novo Nordisk Inc",NJ,100000000144,1.93,09/19/2014,"In-kind items and services",162097064,"Food and Beverage","",NovoLog,Levemir,""
83980,"Pfizer Inc.",NY,100000000286,1.50,12/11/2015,"In-kind items and services",323743526,"Food and Beverage","",VIAGRA,CHANTIX,""
83980,"Novo Nordisk Inc",NJ,100000000144,1.47,11/07/2014,"In-kind items and services",162254496,"Food and Beverage","",Levemir,Victoza,""
83980,"Pfizer Inc.",NY,100000000286,1.11,04/15/2015,"In-kind items and services",323740604,"Food and Beverage","",ELIQUIS,CHANTIX,""
83980,"Pfizer Inc.",NY,100000000286,1.07,01/21/2015,"In-kind items and services",323397938,"Food and Beverage","",ELIQUIS,"",""
83980,"Novo Nordisk Inc",NJ,100000000144,0.85,12/03/2014,"In-kind items and services",162409668,"Food and Beverage","",Levemir,Victoza,""
83980,"Novo Nordisk Inc",NJ,100000000144,0.21,01/24/2014,"In-kind items and services",160765586,"Food and Beverage","",Levemir,NovoLog,""
