Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
158778,"AstraZeneca Pharmaceuticals LP",DE,100000000146,58.43,03/11/2014,"In-kind items and services",150031362,"Food and Beverage","",FARXIGA,"BYDUREON WEEKLY","Informational Meal"
158778,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,39.29,04/08/2015,"In-kind items and services",319364374,"Food and Beverage","",TOUJEO,"",""
158778,"Astellas Pharma US Inc",IL,100000000137,18.03,04/13/2015,"In-kind items and services",295177360,"Food and Beverage","",Myrbetriq,Vesicare,""
158778,"Pfizer Inc.",NY,100000000286,17.46,03/31/2014,"In-kind items and services",206204252,"Food and Beverage","",CELEBREX,VIAGRA,""
158778,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.16,05/08/2014,"In-kind items and services",149429922,"Food and Beverage","",SYMBICORT,"","Informational Meal"
158778,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.25,01/14/2014,"In-kind items and services",148208166,"Food and Beverage","",CRESTOR,"","Informational Meal"
158778,"Novo Nordisk Inc",NJ,100000000144,16.03,06/08/2015,"In-kind items and services",266858759,"Food and Beverage","",NovoLog,"",""
158778,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.68,06/04/2014,"In-kind items and services",150012298,"Food and Beverage","",SYMBICORT,"","Informational Meal"
158778,"Novo Nordisk Inc",NJ,100000000144,15.27,08/21/2015,"In-kind items and services",266993858,"Food and Beverage","",NovoLog,"",""
158778,"SANOFI PASTEUR INC.",PA,100000000299,15.17,08/28/2015,"In-kind items and services",319155332,"Food and Beverage","",MENACTRA,PENTACEL,""
158778,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.82,09/18/2015,"In-kind items and services",260038894,"Food and Beverage","",SYMBICORT,"","Informational Meal"
158778,"Novo Nordisk Inc",NJ,100000000144,14.49,07/22/2015,"In-kind items and services",266889338,"Food and Beverage","",NovoLog,"",""
158778,"VIVUS, Inc.",CA,100000005620,13.85,04/07/2015,"In-kind items and services",281456538,"Food and Beverage","",QSYMIA,"",""
158778,"Astellas Pharma US Inc",IL,100000000137,13.68,01/31/2014,"In-kind items and services",168943266,"Food and Beverage","",Myrbetriq,Vesicare,""
158778,"Novo Nordisk Inc",NJ,100000000144,12.64,10/26/2015,"In-kind items and services",267104624,"Food and Beverage","",NovoLog,"",""
158778,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.63,02/03/2015,"In-kind items and services",260120062,"Food and Beverage","",FARXIGA,"","Informational Meal"
158778,"Astellas Pharma US Inc",IL,100000000137,12.55,01/23/2015,"In-kind items and services",295246608,"Food and Beverage","",Myrbetriq,Vesicare,""
158778,"UCB, Inc.",GA,100000000073,12.44,06/11/2014,"In-kind items and services",170084886,"Food and Beverage","",Neupro,"",""
158778,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,12.40,09/19/2014,"In-kind items and services",188773790,"Food and Beverage","",LANTUS,"",""
158778,"LILLY USA, LLC",IN,100000000066,12.00,04/11/2014,"In-kind items and services",137840184,"Food and Beverage","",CIALIS,AXIRON,""
158778,"Purdue Pharma L.P.",CT,100000005432,11.79,08/31/2015,"Cash or cash equivalent",251114332,"Food and Beverage","","","",""
158778,"Pfizer Inc.",NY,100000000286,11.77,09/16/2014,"In-kind items and services",206233892,"Food and Beverage","","QUILLIVANT XR","",""
158778,"Purdue Pharma L.P.",CT,100000005432,11.73,08/25/2014,"Cash or cash equivalent",158188390,"Food and Beverage","","","",""
158778,"Lilly USA, LLC",IN,100000000066,11.43,01/28/2015,"In-kind items and services",267872008,"Food and Beverage","",JARDIANCE,"",""
158778,"Purdue Pharma L.P.",CT,100000005432,11.29,02/24/2015,"Cash or cash equivalent",251040124,"Food and Beverage","","","",""
158778,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.23,05/19/2015,"In-kind items and services",260103554,"Food and Beverage","",SYMBICORT,"","Informational Meal"
158778,"Lilly USA, LLC",IN,100000000066,11.08,09/08/2015,"In-kind items and services",267872004,"Food and Beverage","",GLYXAMBI,"",""
158778,"Novo Nordisk Inc",NJ,100000000144,10.94,05/13/2015,"In-kind items and services",266748488,"Food and Beverage","",NovoLog,"",""
158778,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.88,07/22/2014,"In-kind items and services",150430820,"Food and Beverage","",SYMBICORT,"","Informational Meal"
158778,"Lilly USA, LLC",IN,100000000066,10.86,04/28/2015,"In-kind items and services",267872002,"Food and Beverage","",GLYXAMBI,"",""
158778,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.79,07/01/2015,"In-kind items and services",275231432,"Food and Beverage","",Xarelto,Invokana,"Related to product discussion"
158778,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.44,11/05/2014,"In-kind items and services",149938688,"Food and Beverage","",SYMBICORT,"","Informational Meal"
158778,"Lilly USA, LLC",IN,100000000066,10.33,06/03/2015,"In-kind items and services",267872006,"Food and Beverage","",GLYXAMBI,"",""
