Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
328071,"Allergan Inc.",CA,100000000278,3000.00,08/13/2015,"Cash or cash equivalent",289695228,"Consulting Fee","","","",""
328071,"Allergan Inc.",CA,100000000278,485.05,09/15/2015,"In-kind items and services",289826166,"Travel and Lodging","","","",""
328071,"Allergan Inc.",CA,100000000278,205.85,09/15/2015,"In-kind items and services",289826170,"Travel and Lodging","","","",""
328071,"Allergan Inc.",CA,100000000278,146.60,10/10/2014,"In-kind items and services",198405876,"Food and Beverage","","","",""
328071,"Allergan Inc.",CA,100000000278,91.32,11/19/2015,"In-kind items and services",288954304,"Food and Beverage","","","",""
328071,"Allergan Inc.",CA,100000000278,83.00,09/16/2015,"In-kind items and services",289826178,"Travel and Lodging","","","",""
328071,"Allergan Inc.",CA,100000000278,82.00,09/15/2015,"In-kind items and services",289826174,"Travel and Lodging","","","",""
328071,"Auxilium Pharmaceuticals, Inc.",PA,100000010522,41.92,11/21/2013,"In-kind items and services",29379909,"Food and Beverage","",TESTOPEL,"",""
328071,"Allergan Inc.",CA,100000000278,40.13,09/15/2015,"Cash or cash equivalent",289742670,"Food and Beverage","","","",""
328071,"Allergan Inc.",CA,100000000278,14.66,03/12/2014,"In-kind items and services",198405851,"Food and Beverage","","","",""
328071,"Merz North America, Inc.",NC,100000005376,12.08,12/29/2014,"Cash or cash equivalent",202920940,"Food and Beverage","","","",""
328071,"Allergan Inc.",CA,100000000278,11.94,04/02/2015,"In-kind items and services",288633326,"Food and Beverage","","","",""
328071,"Merz North America, Inc.",NC,100000005376,11.85,07/10/2014,"Cash or cash equivalent",202920938,"Food and Beverage","","","",""
328071,"Allergan Inc.",CA,100000000278,11.84,05/18/2015,"In-kind items and services",288723708,"Food and Beverage","","","",""
328071,"Allergan Inc.",CA,100000000278,11.59,09/19/2013,"In-kind items and services",102523820,"Food and Beverage","","","",""
328071,"Allergan Inc.",CA,100000000278,11.58,04/09/2014,"In-kind items and services",198405862,"Food and Beverage","","","",""
328071,"Pfizer Inc.",NY,100000000286,11.56,11/15/2013,"In-kind items and services",205473632,"Food and Beverage","",CELEBREX,"",""
328071,"Allergan Inc.",CA,100000000278,10.49,12/18/2013,"In-kind items and services",102523818,"Food and Beverage","","","",""
328071,"Allergan Inc.",CA,100000000278,10.33,12/04/2014,"In-kind items and services",198405872,"Food and Beverage","","","",""
328071,"Allergan Inc.",CA,100000000278,9.84,11/12/2014,"In-kind items and services",198405866,"Food and Beverage","","","",""
